PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
521761,Awl,Bronze Age,Bronze Age,,-1150,-800,"A copper-alloy awl of possible Bronze Age date.


The awl is of rectangular section, its widest point being one third of the way along, from where it tapers in both directions. The shorter end is probably incomplete, whereas the other side appears to be intact, tapering to a wedge-shaped end. The object has a dark greenish-brown patina and is corroded in places.


Dimensions: 64.5mm long, 5.8mm high, 4.5mm thick. Weight: 7.23g.


There is some debate as to the date of such awls, which probably first appeared in the Late Bronze Age but could conceivably have continued to have been made until much later. The patination of this piece does suggest a possible prehistoric date.",,4,Copper alloy,,Returned to finder,Metal detector,2011-04-09T23:00:00Z,,,,7.23,,,4.5,64.5,1,Harvey Cross,Julian Watters,Eastern,Essex,Uttlesford,Manuden,TL4726,Centred on parish,51.913137,0.135793,BH-DDD171,,Awl_12_104a_20.jpg,Bronze Age awl (possibly),St. Albans District Council,Attribution License,https://finds.org.uk/images/jwatters/Awl_12_104a_20.jpg,https://finds.org.uk/images/thumbnails/397874.jpg
521762,Awl,Bronze Age,Bronze Age,,-1150,-800,"A copper-alloy awl of possible Bronze Age date.


The widest point of the awl is a short distance past its halfway point, from where it tapers in both directions. One side is of rectangular section, bent and incomplete; the intact side is of circular section, its diameter declining towards the point. The corroded surface retains patches of a dull green patination.


Dimensions: 58.6mm long, 5mm high, 4.7mm thick. Weight: 5.26g.


There is some debate as to the date of such awls, which probably first appeared in the Late Bronze Age but could conceivably have continued to have been made until much later. The patination of this piece does suggest a possible prehistoric date.",,3,Copper alloy,,Returned to finder,Metal detector,2011-04-05T23:00:00Z,,,,5.26,,,4.7,58.6,1,Harvey Cross,Julian Watters,Eastern,Essex,Uttlesford,Ugley,TL5138,Centred on parish,52.019877,0.199175,BH-DDFA26,,Awl_12_104a_22.jpg,Bronze Age awl (possibly),St. Albans District Council,Attribution License,https://finds.org.uk/images/jwatters/Awl_12_104a_22.jpg,https://finds.org.uk/images/thumbnails/397881.jpg
521763,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"Part of a copper-alloy socket, probably from a Mid to Late Bronze Age spearhead.


The remaining portion represents the bottom part of the socket, including its opening, under half of the original circumference surviving. On the outer surface, immediately adjacent to the opening, there is a pair of grooves. The artefact has a dull brownish-green patina and is corroded in places.


Dimensions: 29.4mm long, 15.3mm wide. Weight: 3.91g.",,4,Copper alloy,,Returned to finder,Metal detector,2012-02-16T00:00:00Z,,,,3.91,,,,29.4,1,Richard Gibson,Julian Watters,Eastern,Essex,Uttlesford,Manuden,TL4726,Centred on parish,51.913137,0.135793,BH-DE15D4,,BA_spear_12_104a_14.jpg,Bronze Age socketed spearhead fragment (probably),St. Albans District Council,Attribution License,https://finds.org.uk/images/jwatters/BA_spear_12_104a_14.jpg,https://finds.org.uk/images/thumbnails/397882.jpg
521764,Pendant,Bronze Age,Bronze Age,IRON AGE,-2000,43,"An incomplete copper-alloy artefact of uncertain date and function.


The object has a straight 'arm' of flattened-oval section, broken at one end, the other end extending into a wider, roughly circular, 'loop'.


Dimensions: 37.3mm long, 12.7mm wide (including loop), 3.6mm thick. Weight: 5.41g.


The patination and form of this piece are consistent with a Bronze Age to Iron Age date. It is suggested that it may be part of a pendant.",,4,Copper alloy,,Returned to finder,Metal detector,2011-04-09T23:00:00Z,,,,5.41,,,3.6,37.3,1,Harvey Cross,Julian Watters,Eastern,Essex,Uttlesford,Manuden,TL4726,Centred on parish,51.913137,0.135793,BH-DE4383,,Misc_obj_12_104a_17.jpg,Bronze Age to Iron Age pendant (possibly),St. Albans District Council,Attribution License,https://finds.org.uk/images/jwatters/Misc_obj_12_104a_17.jpg,https://finds.org.uk/images/thumbnails/397883.jpg
521942,Scabbard,Bronze Age,Bronze Age,POST MEDIEVAL,-1000,1700,"
A copper alloy apparent scabbard chape of uncertain date.



Dot Boughton comments: The patina and shape doesn't quite fit in with Late Bronze Age bag-shaped chapes and is more likely a chape of unknown or post-med date. Other Bronze Age bag-shaped chapes are just a bit more pointed at the top and they are often decorated with a groove or moulding or mouth moulding or even punched circlets, but this example is very plain.
",,4,Copper alloy,,Returned to finder,Metal detector,2012-04-14T23:00:00Z,,,"Leisure Promotions at East Stratton, Hants 15th April 2012",8.41,18.03,,,30.37,1,David W Williams,Margaret Broomfield,,,,,,,,,SUR-07BA47,,East Stratton 15.4.12 111.JPG,Bronze age: Chape,Surrey County Council,Attribution License,https://finds.org.uk/images/margaretb/East Stratton 15.4.12 111.JPG,https://finds.org.uk/images/thumbnails/398033.jpg
522118,Unidentified Object,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"A folded gold strip comprising eleven gold wires joined side by side by soldering.



Max. length 15.93mm; max. width 8.14mm; max. thickness 4.4mm; thickness of wire approx.. 0.62mm; weight 2.26 grams.



Both manufacturing technique and composition are consistent with a Bronze Age date, although precise analogues for the type are presently lacking. Gold ribbon ornaments are known from the Middle Bronze Age, c. 1300-1100 BC, but the ribbed effect is achieved here by grooving (cf the piece from Ilam, Staffs. (Treasure Annual Report 2005/6, 20, no.14). Solder is used at this date in the manufacture of other gold ornament types such as (probably) the pendant from Burton, where circular-sectioned wire has been spiralled to form the biconical element (Treasure Annual Report 2004, 198, no.485). In the same hoard was an unusual bracelet; the wires were here twisted and fixed at each end by flat rectangular terminals but also at intervals by solder. Solder was also frequently used in the making of Middle Bronze Age composite rings. Later during the Bronze Age the face-plates of lock rings were sometimes made from individual wires soldered together, a technique which may have originated in Ireland.



As the object is prehistoric and contains precious metal it qualifies as Treasure under the stipulations of the Treasure Designation Order 2002.



Gillian Varndell



Curator, Department of Prehistory and Europe.","Non-destructive X-ray fluorescence analysis of the surface of a folded gold strip from Chislet, Kent, indicated a gold content of approximately 87-90%, a silver content of approximately 9-11% with approximately 1% copper. The strip is formed from gold wires joined side by side by soldering, a technique used in the Bronze Age to produce this reeded effect. The object weighs 2.26 grams.



Susan La Niece



Department of Conservation and Scientific Research



The British Museum",3,Gold,,Declared Treasure but returned to Finder as Museum unable to acquire,Metal detector,2012-09-21T23:00:00Z,,2012T659,,2.26,,,4.4,15.93,1,David W Williams,David W Williams,South East,Kent,Canterbury,Chislet,TR2162,From finder,51.31417,1.169849,SUR-1B64F5,,DSCN8763.JPG,Early medieval: Gold strip,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCN8763.JPG,https://finds.org.uk/images/thumbnails/398178.jpg
522266,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"An incomplete Middle Bronze Age copper-alloy (Bronze) Rapier Blade. The blade fragment is rectangular in plan, with parallel long edges, that narrow to terminate in a blunted point. It has a lozenge shaped (lentoid) cross section with a raised central rib that tapers slightly in width and terminates at the tip of the blade. The remainder of the rapier (upper blade and hilt) is now missing. The surfaces have a dark green coloured polished patina which is abraded in places. The blade fragment has been bent midway though its length; the lack of stress fractures in the surface patina suggest this could be post depositional deliberate damage. c. 1500 - 1150 BC.



The rapier fragment measures 103.25mm in length, 21.01mm in maximum width, 5.51mm in thickness, and weighs 36.90g.","
Finder/recorder name obfuscated and shown as Kent FLO for site security.
",4,Copper alloy,,Returned to finder,Metal detector,2012-08-27T23:00:00Z,,,,36.9,,,5.51,103.25,1,Jo Ahmet,Jo Ahmet,South East,Kent,Shepway,Stowting,TR1242,Generated from computer mapping software,51.138007,1.029081,PUBLIC-2E7A94,,1.jpg,PUBLIC-2E7A94,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/louis3/1.jpg,https://finds.org.uk/images/thumbnails/398289.jpg
522304,Vessel,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"A fragment from a cast copper alloy ribbed lug handle from a late Bronze Age bucket.



Dot Bruns comments:



""This is a fragment from either an Atlantic bucket, Danubian style series, Type Nannau-Dowris or a Hiberno-British bucket like the ones from Dowalton and Duddingston Loch, both in the National Museum in Edinburgh. These are nos 166 and 167 in Gerloff's catalogue respectively and the date is c. late Wilburton-Ewart Park metalwork tradition, that is c. 1100-800BC. Gerloff does date the buckets into the Llyn Fawr period, but I am not sure what her evidence is - I certainly haven't seen any bucket fragments from EIA hoards or contexts and I have seen them if not all, then most of them I would say.""



""The loop on this example is not complete, i.e. 360 degrees. It is usually around 180-190 degrees and ridged like this example. The ridging derives from separately cast rings that were soldered together somehow - the later ones, like this example, only have ridges left. The ends of the 180/190 degree circle are attached to a staple/clamp which in turn clamps around the vessel opening/rim. The rim is usually rolled up or folded or strengthened with a rod (like in the example above) because usually, the handles were too fragile to lift a bronze bucket or cauldron, especially when it was filled/full. The sheet metal would rip and I think this is probably what happened in this example from Dowalton. There are other handles with handle attachments from hoards and buckets/cauldrons are incredibly rare.""","Gerloff, S. 2010. 'Atlantic cauldrons and buckets. Studies in typology, origin and function of multi-sheet vessels of the Late Bronze and Early Iron Age in Western Europe. With a contribution on their construction and metallurgy by P. Northover.' Prähistorische Bronzefunde II, 18. Stuttgart.",3,Copper alloy,,Returned to finder,Metal detector,2012-07-31T23:00:00Z,2012-08-30T23:00:00Z,,,24.19,,,13.36,23.57,1,Dot Boughton,David W Williams,South East,Kent,Gravesham,GRAVESEND,TQ6872,From finder,51.422115,0.414887,SUR-30F173,,DSCN8731.JPG,Bronze Age: Bucket handle lug,Surrey County Council,Attribution License,https://finds.org.uk/images/dwilliams/DSCN8731.JPG,https://finds.org.uk/images/thumbnails/398348.jpg
522840,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1100,"An incomplete late Middle to early Late Bronze Age (1400 - 1100 BC) copper alloy notched-butt type rapier, missing its tip and with a worn butt end. The break is old and the blade is bent a little (horizontally) just before the break. Measures 95.84mm in length and weighs 31.53g.


The butt end has recent damage to the top edge, with loss of patina, and two notches just above the shoulders (the widest point, which measures 29.27x3.38mm).


The narrowing blade extends from the shoulders with a broad flat mid-rib. It is thickest (4.63mm) just below the shoulders. The blade measures 8.44x3.22mm at the break, which is rather more pointed-oval in cross-section.


Dot Boughton comments:  I would tentatively suggest this belongs to Gerloff and Burgess Group IV dating from the late Middle Bronze Age to the early Late Bronze Age, that is somewhere between the Taunton and Penard metalwork assemblages. The rapiers from the Appleby hoard (in Cumbria) look similar and there is an entire Type Appleby in Group IV dating between c. 1200-1100 BC (early Penard metalwork assemblage).",,4,Copper alloy,,Returned to finder,Metal detector,2012-07-28T23:00:00Z,,,,31.53,,,4.63,95.84,1,Katie Hinds,Katie Hinds,South West,Swindon,Swindon,Liddington,SU2278,Centred on field,51.500513,-1.684453,WILT-AD8D05,,WILT-AD8D05.jpg,Middle-Late Bronze Age rapier,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/khinds/WILT-AD8D05.jpg,https://finds.org.uk/images/thumbnails/398769.jpg
522921,Penannular Ring,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"Description



Half of a penannular ring of circular cross-section comprising gold foil covering a base metal (copper alloy) core. The exposed core and outer surface of the gold are iron-stained, probably from the burial environment. The fragment appears to have been quite neatly cut from the direction of the gap as the inner edge of the cross-section is flattened over the edge of the core and the outer edge is more ragged.



Maximum diameter 18mm; width 7.0 x 6.5mm. Weight 5.67 grams.



Composition



Appended report below.



Identification



A well known later Bronze Age type, decorative in character, c.1150-750 BC.","As the piece is ancient and contains a minimum of 10% gold, it qualifies as Treasure under the terms of the Treasure Act 1996.



Gillian Varndell



Curator, Department of Prehistory and Europe



27.03.2013



--



Non-destructive X-ray fluorescence analysis of the surface of a fragment of a penannular ring from Steyning, West Sussex, indicated a gold content of approximately 77-80%, a silver content of 16-18%, the remainder being copper. The analysis of one broken end detected mostly iron but with copper and tin. Iron is detected on this core and on the outer surface of the gold which would support the view that it is the result of contamination from the burial environment and that the core metal was copper alloy. The ring weighs 5.67 grams.



Department of Conservation and Scientific Research



The British Museum



File No. 7506-30



4 February 2013",3,Gold,Copper alloy,Returned to finder after being disclaimed as Treasure,Metal detector,,,2012T899,,5.66,,18,7.3,,1,Stephanie Smith,Claire Goodey,South East,West Sussex,Horsham,Steyning,TQ1713,From finder,50.904628,-0.337392,SUSS-B02677,,SUSS-B02677.jpg,Bronze Age Annular Ring Fragment Composed of Gold Foil with Copper Alloy Core,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/stephaniesmith/SUSS-B02677.jpg,https://finds.org.uk/images/thumbnails/408224.jpg
523119,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1150,-700,"A late Bronze Age copper alloy fragment from a spear dating c. 1150 - 700BC.  This fragment comprises the tip of the spear head.  It has a large, rounded midrib which extends to the tip.  There is some edge damage but this appears to be caused after deposition.  The break is diagonally across the spear head and it has the same dark green patina as on the rest of the surface.  


Dimensions: length:  38.82mm; width: 15.42mm; thickness: 7.82mm; weight: 8.74g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,8.74,,,7.82,38.82,1,Kate Sumnall,Kate Sumnall,Eastern,Essex,Uttlesford,Little Dunmow,TL6521,From finder,51.86318,0.39487,LON-D2AA52,,Rosenfeld-spearhead-June12.jpg,Bronze Age spear tip fragment,Museum of London,Attribution License,https://finds.org.uk/images/ksumnall/Rosenfeld-spearhead-June12.jpg,https://finds.org.uk/images/thumbnails/399016.jpg
