objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10500,64,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,SG Fenton Esq. 33 Cranbourne St. W,,,Private Collection,"England, cambridge? or lincolnshire,burwell fen",,,fenland,Burwell,,England,Cambridgeshire,Burwell,52.2946,0.338,,NA,NA,NA,126,"62 edge,29 butt",,262.24,blackish patina on one side,heavily pitted all over. one side reddish brown & light green colour other side black & greyish green.,"9,9.5",,,,this was in use as a wedge when found.,,,Hugh Fiske,https://farm4.staticflickr.com/3865/14772752308_04bde5a2c7_q.jpg,https://farm4.staticflickr.com/3865/14772752308_04bde5a2c7_b.jpg,https://www.flickr.com/photos/MicroPasts/14772752308,superuser,drawerA1
BAI-10501,64,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,Museum of Archaeology Cambridge,,,MAA Cambridge,"England, cambridgeshire,near cambridge",,,,Cambridge,,England,Cambridgeshire,Cambridge,52.19758465,0.139153737368744,,NA,NA,NA,109,"edge 66,butt 33.5",,350,dark brown patina speckled with very pale green,smooth,13,,,,,"Prehistoric Bronzes 2A catalogue lost,Bronzes 80. Numbers to be found in a catalogue called ""Museum of Archaeology"",Cambridge Antiquarian Society Catalogue 113. 1883",,Hugh Fiske,https://farm6.staticflickr.com/5577/14772820277_32ab69c7d6_q.jpg,https://farm6.staticflickr.com/5577/14772820277_32ab69c7d6_b.jpg,https://www.flickr.com/photos/MicroPasts/14772820277,superuser,drawerA1
BAI-63424,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Private Collection,W.C. Wells, Esq, Sudbury, Harrow,21.6.20",,,Private Collection,"Ireland,Co. Down,Carlingford Lough",,,,Carlingford Lough,,Ireland,County Down,Carlingford Lough,54.05,-6.15,,NA,NA,NA,142,27 butt,75,283.5,No patina,"Smooth, golden bronze colour. Has the appearance of having been cleaned.",8,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8825/28187668761_74a72f6eca_q.jpg,https://farm9.staticflickr.com/8825/28187668761_74a72f6eca_b.jpg,https://www.flickr.com/photos/115096994@N02/28187668761,superuser,IrishAxesB5
BAI-63654,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Liverpool Museum, 7100M",7100M,,Liverpool Museum,"Ireland,Londonderry?,Carnamoney?,Labelled: ""Found at Carnmoney? May 1840 Wm. McPherson""",,,,Carnamoney,,Ireland,County Londonderry,"Londonderry, UK",54.9978678,-7.3213056,,NA,5,1840,159.5,butt 25,66,354.37,dark green patina,,9,,,,Butt has sharp edge. The cutting edge is blunted.,,,Joellen McGann,https://farm9.staticflickr.com/8704/28187620791_b88e0242a1_q.jpg,https://farm9.staticflickr.com/8704/28187620791_b88e0242a1_b.jpg,https://www.flickr.com/photos/115096994@N02/28187620791,superuser,IrishAxesB5
BAI-63682,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Blandford, Pitt Rivers, Farnham Museum, Dorset",,,Pitt Rivers Museum,"Ireland,Co. Tipperary,Rock of Cashel,(Label)",,,,Cashel,,Ireland,County Tipperary,"Cashel, Co. Tipperary, Ireland",52.5163026,-7.88790667557277,,NA,NA,NA,195,butt 33,93,737.1,,Rough dark bronze,,,,,Edge indented,,,Joellen McGann,https://farm9.staticflickr.com/8633/27650337614_6a9a7e21f7_q.jpg,https://farm9.staticflickr.com/8633/27650337614_6a9a7e21f7_b.jpg,https://www.flickr.com/photos/115096994@N02/27650337614,superuser,IrishAxesB5
BAI-63681,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Blandford, Pitt Rivers, Farnham Museum, Dorset",,,Pitt Rivers Museum,"Ireland,Co. Tipperary,Cashel,(Label)",,,,Cashel,,Ireland,County Tipperary,"Cashel, Co. Tipperary, Ireland",52.5163026,-7.88790667557277,,NA,NA,NA,177,butt 30,75,510.3,,Rough green,,,,,Edge indented,,,Joellen McGann,https://farm9.staticflickr.com/8607/28265810065_d2d10cb1ed_q.jpg,https://farm9.staticflickr.com/8607/28265810065_d2d10cb1ed_b.jpg,https://www.flickr.com/photos/115096994@N02/28265810065,superuser,IrishAxesB5
BAI-10678,543,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Norwich Castle Museum, Beloe Coll'n 1.22.08,ex-Plowright Coll'n,Catalogue of Antiquities No. 221",221,,Norwich Castle Museum,"England, norfolk,castleacre",,,,Castle Acre,,England,Norfolk,"Castle Acre, Norfolk",52.7040458,0.6879115,,NA,NA,NA,138,"Middle 31,Butt 26",75,332,,Very good,10,"Castleacre is now called Castle Acre. Full name of publication is ""Bronze Age Metalwork in Norwich Castle Museum"". I have split the comments in the Surface field between the Surface and Description fields (because of the ""&"" squashed in between ""Surface"" and ""Condition"". Says ""29"" at bottom right",10% tin,,Condition very good,"BA Metalwork in NCM, 1966, FIG 2",drawing retouched,Jane Fellows,https://farm6.staticflickr.com/5588/14772734198_e1ccb9a447_q.jpg,https://farm6.staticflickr.com/5588/14772734198_e1ccb9a447_b.jpg,https://www.flickr.com/photos/MicroPasts/14772734198,most detailed record,drawerA1
BAI-10679,528,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,British Museum 66. 6.27 10,1866. 6.27 10,,British Museum,"England,  norfolk, castle rising, (almost certainly, see df)",,,,Castle Rising,,England,Norfolk,Castle Rising,52.7969167,0.4673371,,NA,NA,NA,120,"butt 23, blade 73",,287,Olive green,Smooth,12,Initials on card: AOK,Bronze,,"Fine patina.  Broad blade.  End of butt and edge of blade slightly rough and broken, zigzag ornament on blade",,"Litchfield's sale, Li 49,  DF (S)",Margaret Ellen Joy,https://farm6.staticflickr.com/5593/14956233971_e6253b9bee_q.jpg,https://farm6.staticflickr.com/5593/14956233971_e6253b9bee_b.jpg,https://www.flickr.com/photos/MicroPasts/14956233971,most detailed record,drawerA1
BAI-10671,528,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Manx Museum I of M. 3,  Presented by Mr. John McGhies",M3,,Manx Museum,"isle of man, castletown, hango hill",,,hill,Castletown,,Isle of Man,Isle of Man,Castletown Isle Of Man,54.07717255,-4.65410233342881,,NA,NA,NA,162,edge 102 butt 33,,609.52,,,11,,Cu 87.65 ; Sr 11.50 ; Pb .16 ; Fe .80 ; Zn - ; S - [total?] 100.11,,,"Probably this is the one referred to by Evans, p. 43: ""Mr Wallace of Distington, Whitehaven, has one (6 1/2 inches) from Hango Hill, Castleton, I of M.""",,Margaret Ellen Joy,https://farm6.staticflickr.com/5571/14772802517_bd0a5b9d83_q.jpg,https://farm6.staticflickr.com/5571/14772802517_bd0a5b9d83_b.jpg,https://www.flickr.com/photos/MicroPasts/14772802517,most detailed record,drawerA1
BAI-63207,580,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,A,"Ashmolean Museum, Oxford. 1885. 747,Given by Mr. C.D.E. Fortnum.,old label: ""No. 2 Castletown Roche, Co Cork.",1885.747,,Ashmolean Museum,"Ireland, Cork, Castletown Roche.",,,,Castletown Roche.,,Ireland,County Cork,"Castletownroche, Co. Cork, Ireland",52.1727472,-8.4635069,,NA,NA,NA,161,butt 49,90,910.71,"Dirty, rough patina.",,14,,? Copper,"Found with three others, one of which is 747 in this collection.",,"Proc. Soc. Ant. New. Ser. xxiii, 425. (2nd S. v, 425).",,Denis Antoine,https://farm8.staticflickr.com/7519/28187719591_9faf97445d_q.jpg,https://farm8.staticflickr.com/7519/28187719591_9faf97445d_b.jpg,https://www.flickr.com/photos/115096994@N02/28187719591,superuser,IrishAxesB5
BAI-63206,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,A,"Ashmolean Museum, Oxford,1885,747,Given by Mr. C. D. E. Fortnum,Old label ""No. 4, Castletown Rocke, Co. Cork only four found all of which are in this Collection, W.C......""",1885.747,,Ashmolean Museum,"Ireland,Cork,Castletown Rocke",,,,Castletown Rocke,,Ireland,County Cork,"The Rock, Castletown-bearhaven, Co. Cork, Ireland",51.649593,-9.918644,,NA,NA,NA,169,butt 52,90,1002.50,,,15,,?Copper,"Found with three others, one of which is 748 in this collection.",Slight dirty patina.,"Proc. Soc. Ant. New. Ser. xxiii, 425 (2nd ser. V.425)",,Joellen McGann,https://farm9.staticflickr.com/8651/28162194932_f7bccfd66a_q.jpg,https://farm9.staticflickr.com/8651/28162194932_f7bccfd66a_b.jpg,https://www.flickr.com/photos/115096994@N02/28162194932,superuser,IrishAxesB5
BAI-10666,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Society of Antiquaries,Burlington House W.,Tederesto Museum 1937: 2 IL 1939",2 IL 1939,,Society of Antiquaries,"England, leicester,charmwood forest,nw of beacon hill",,,woodland,Charmwood,,England,Leicestershire,"Breakback Road, Leicestershire",52.7298704,-1.2304852,,NA,NA,NA,131,26,69,331,No patina.,Fairly smooth. Mostly dark bronze colour. Slight green corrosion and pock holed all over.,9,"Width: edge 69mm; butt 26mm,Thickness: 8.5mm to 10mm at section thickest part is 12.5mm,Weight: 330.75 gms",,,Slight stop ridge.,,,Joellen McGann,https://farm4.staticflickr.com/3872/14936345166_4a9231a9de_q.jpg,https://farm4.staticflickr.com/3872/14936345166_4a9231a9de_b.jpg,https://www.flickr.com/photos/MicroPasts/14936345166,superuser,drawerA1
BAI-10736,543,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,C,"In the possession of Mr. William King, Sycamore House, The cliffs, Cheddar. October 1915,In the possession of R.F.Parry esq., Estate Office, Cheddar. 1926",,,Private Collection,"England, somerset,cheddar,t the top of the cheddar gorge, opposite to the reservoir,found beneath limestone rubble, on the west side of the road about 1870 by mr. william king",,,reservoir,Cheddar,,England,Somerset,"Cheddar Gorge, Reservoir",51.2752927,-2.7842913,,NA,NA,1870,108,"Butt 42,Centre 49.5",70,355.8,"Copper colour, covered in places with light and dark green",,,I have assumed the weight is 355.8 (not 3558) grams.,Apparently copper,,"In a good state of preservation, the edge slightly dented since it was found.",,,Jane Fellows,https://farm4.staticflickr.com/3839/14772795847_d972e501d9_q.jpg,https://farm4.staticflickr.com/3839/14772795847_d972e501d9_b.jpg,https://www.flickr.com/photos/MicroPasts/14772795847,most detailed record,drawerA1
BAI-10469,161,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Reading Museum, AL. XLV,Davies Coll. (Wallingford) March 1891.",AL. XLV,,Reading Museum,"England, berks,cholsey,near church,",,,,Cholsey,,England,Berkshire,Cholsey,51.5751616,-1.1535181,,NA,6,1878,142,,101,432.33,dark with patches of apple green,badly pitted,9,"found while ploughing, June 1878,",,,Butt broken + cracked. edge dented,,,Jared Obermeyer,https://farm8.staticflickr.com/7443/13310711633_11b4a8772c_q.jpg,https://farm8.staticflickr.com/7443/13310711633_11b4a8772c_b.jpg,https://www.flickr.com/photos/MicroPasts/13310711633,most detailed record,drawerA1
BAI-10468,243,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Reading Museum A.L. XLIV.,Davies Collection (Wallingford) March 1891.",A.L. XLIV,,Reading Museum,"England, berkshire,cholsey,near church,found when ploughing,june 1878.",,,,Cholsey,,England,Berkshire,Cholsey,51.5751616,-1.1535181,,NA,6,1878,126,,77,347.28,,yellow Bronze. with black stains.,12,"2 cross section drawings of celt on reverse.,Blade widens more quickly as it nears edge, tips very slightly flared.,Edge blunted.",,,Butt slightly hammered. edge dented.,,,Jeff Okazaki,https://farm8.staticflickr.com/7403/13310711953_3f8cba2448_q.jpg,https://farm8.staticflickr.com/7403/13310711953_3f8cba2448_b.jpg,https://www.flickr.com/photos/MicroPasts/13310711953,superuser,drawerA1
BAI-63686,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"British Museum, 43.12-26.2,Bought from Flanagan 1843",1843.12-26.2,,British Museum,"Irfeland,Co. Tyrone,Clogher,Fivemile Town - 1 mile SE of,4 feet under bog on detritus gravel",,,,Clogher,,,,"Clogher Bt76, UK",54.4119025,-7.1702785,,NA,NA,NA,197,butt 27,88,619.36,Remains of very dark green or black,Dull golden bronze-brown,11,,Tin 13.0; lead 0.01; silver 0.16; gold 0; nickel trace; cobalt 0; Arsenic trace; Antimony 0; Bismuth 0; Iron 0; Zinc 0; Copper - rest to 100,,Decorated with wavy pattern of long punched lines; sides hammered into long lozenges.,,,Joellen McGann,https://farm8.staticflickr.com/7356/27984932940_266052d830_q.jpg,https://farm8.staticflickr.com/7356/27984932940_266052d830_b.jpg,https://www.flickr.com/photos/115096994@N02/27984932940,superuser,IrishAxesB5
BAI-63427,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"National Museum Dublin,Collection of the Royal Irish Academy,28:1916",28:1916,,National Museum Dublin,"Ireland,Down,Clonallan,Ballyvally Mountain",,,,Clonallan,,Ireland,County Down,"Clonallon Gardens, Warrenpoint, Newry Bt34 3na, UK",54.6006349,-5.8707147,,3,5,1843,135,centre 34,,,The celt has a green patina,,8,,Bronze,"Found with three others (26, 27 and 29:1916) on May 3rd 1843 by John Roney.",,,,Joellen McGann,https://farm9.staticflickr.com/8887/28187668751_6a1a1509fa_q.jpg,https://farm9.staticflickr.com/8887/28187668751_6a1a1509fa_b.jpg,https://www.flickr.com/photos/115096994@N02/28187668751,superuser,IrishAxesB5
BAI-63426,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"National Mueum, Dublin,Colection of the Royal Irish Academy,27:1916",27:1916,,National Museum Dublin,"Ireland,Co. Down,Clonallan,Ballyvally Mountain",,,,Clonallan,,Ireland,County Down,"Clonallon Gardens, Warrenpoint, Newry Bt34 3na, UK",54.6006349,-5.8707147,,3,5,1843,163,centre 42,,,It is covered with a green patina,The celt is much pitted on the surface,11,,Bronze,"Found with three others (Nos. 26, 28, and 29:1916) by John Roney 3rd May 1843",,,,Joellen McGann,https://farm9.staticflickr.com/8688/28187668331_5116ddddb7_q.jpg,https://farm9.staticflickr.com/8688/28187668331_5116ddddb7_b.jpg,https://www.flickr.com/photos/115096994@N02/28187668331,superuser,IrishAxesB5
BAI-63425,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"National Museum Dublin,Collection of the Royal Irish Academy,26:1916",26:1916,,National Museum Dublin,"Ireland,Co. Down,Clonallan,Ballyvally Mountain",,,,Clonallan,,Ireland,County Down,"Clonallon Gardens, Warrenpoint, Newry Bt34 3na, UK",54.6006349,-5.8707147,,3,5,1843,137,centre 38,,,The celt has a green patina,,10,,Bronze,"Found with three others (27, 28, and 29:1916) on May 3rd 1843 by John Roney",Slightly ornamented on each face with raised lines and cross hatchings between them.,,,Joellen McGann,https://farm9.staticflickr.com/8803/27984991350_52af9b2e06_q.jpg,https://farm9.staticflickr.com/8803/27984991350_52af9b2e06_b.jpg,https://www.flickr.com/photos/115096994@N02/27984991350,superuser,IrishAxesB5
BAI-63446,433,Flat Celt,Stop ridge,,NA,Bronze Age,p0gjgrs6qb2,d,"National Museum Dublin,Collection of the Royal Irish Academy,32:1916",32:1916,,National Museum Dublin,"Ireland,Co. Dublin,Clonarf",,,,Clonarf,,Ireland,County Dublin,"Clontarf, Co. Dublin, Ireland",53.3608138,-6.1968538,,NA,NA,NA,125,centre 34,,,,,10,,Bronze,,The celt has a very slight stop-ridge; the edges are ornamented with a slight cable pattern.,,,Joellen McGann,https://farm8.staticflickr.com/7396/28187664431_5a609b23e9_q.jpg,https://farm8.staticflickr.com/7396/28187664431_5a609b23e9_b.jpg,https://www.flickr.com/photos/115096994@N02/28187664431,superuser,IrishAxesB5
BAI-63445,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Salisbury, S. Wilts and Blackmoor Museum,524 Brackstone Collection,2 on face, B 524 on side",2 B524,,Blackmoor Museum,"Ireland,Dublin,Clontarf",,,,Clontarf,,Ireland,County Dublin,"Clontarf, Co. Dublin, Ireland",53.3608138,-6.1968538,,NA,NA,NA,,,,305.5,Black and bronze,Very slight hollows on face.,,,,,The butt is chipped or 'nicked',,,Joellen McGann,https://farm8.staticflickr.com/7381/27650493883_d7ed8a7568_q.jpg,https://farm8.staticflickr.com/7381/27650493883_d7ed8a7568_b.jpg,https://www.flickr.com/photos/115096994@N02/27650493883,superuser,IrishAxesB5
BAI-63386,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"Sotheby's Sale,19.11.24,589,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,"Ireland,Co. Antrim,Clough (near),Label",,,auction,Clough,,Ireland,County Antrim,"Antrim Bt41, UK",54.715139,-6.2192038,,NA,NA,NA,108,middle 26.5; butt 19,50,,"Very dark green, golden bronze shows through",Smooth but pocked.,5.5,,,,Possibly the edge itself has been filed. Butt is fairly sharp,,,Joellen McGann,https://farm9.staticflickr.com/8587/27650504163_35d4e3ec6d_q.jpg,https://farm9.staticflickr.com/8587/27650504163_35d4e3ec6d_b.jpg,https://www.flickr.com/photos/115096994@N02/27650504163,superuser,IrishAxesB5
BAI-63699,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,Fragment,"Sotheby's Sale, 19.11.24,586,Collection of W. J. Knowles MRIA of Flixton Place, Ballymena",,,Private Collection,"Ireland,Antrim,Clough,Kinney,Indistinctly labelled: Kinney, Clough",,,auction,Clough,,Ireland,County Antrim,"Clough, Ballymena Bt44, UK",54.966217,-6.289154,,NA,NA,NA,65.5,middle 36,48,,No patina,"Smooth, but a slightly roughened from casting. Rust coloured stains.",10 3/4; 7 1/4; 7,,Copper,,Broken off at butt end,,,Joellen McGann,https://farm9.staticflickr.com/8697/27650460673_4f824ef77e_q.jpg,https://farm9.staticflickr.com/8697/27650460673_4f824ef77e_b.jpg,https://www.flickr.com/photos/115096994@N02/27650460673,superuser,IrishAxesB5
BAI-63389,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"British Museum, WG 1543",WG.1543,H_WG-1543,British Museum,"Ireland,Co. Antrim,near Connor",,,,Connor,,Ireland,County Antrim,"Connor, Ballymena Bt42, UK",54.80593,-6.209902,,NA,NA,NA,193,butt 26,81,611.52,"Dark brown patina, broken away in patches.",,13,,,,Incised decoration. Edge is broken off as shown.,Evans' p. 64,,Joellen McGann,https://farm9.staticflickr.com/8583/27984999460_570cbd97ba_q.jpg,https://farm9.staticflickr.com/8583/27984999460_570cbd97ba_b.jpg,https://www.flickr.com/photos/115096994@N02/27984999460,superuser,IrishAxesB5
BAI-63388,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"British Museum, WG 1544",WG.1544,H_WG-1544,British Museum,"Ireland,Co. Antrim,near Connor",,,,Connor,,Ireland,County Antrim,"Connor, Ballymena Bt42, UK",54.80593,-6.209902,,NA,NA,NA,225,butt 27,108,820.02,"Dull brown, broken in places.",,13.5,,,,Edge damaged. Sharp butt. Sides show remains of a hammered lozenge pattern.,"Evans' Bronze, p. 64, fig. 32",,Joellen McGann,https://farm9.staticflickr.com/8862/27650503763_43b1f39787_q.jpg,https://farm9.staticflickr.com/8862/27650503763_43b1f39787_b.jpg,https://www.flickr.com/photos/115096994@N02/27650503763,superuser,IrishAxesB5
BAI-63387,433,Flat Celt,,,NA,Bronze Age,p0gjgrs6qb2,d,"British Museum, WG 1542",WG.1542,H_WG-1542,British Museum,"Ireland,Co. Antrim,near Connor",,,,Connor,,Ireland,County Antrim,"Connor, Ballymena Bt42, UK",54.80593,-6.209902,,NA,NA,NA,206,butt 29,107,616.61,light green - a few patches of dark brown,,10,,,,,"Evans' p. 63, 64",,Joellen McGann,https://farm9.staticflickr.com/8738/27650504013_d5b907c958_q.jpg,https://farm9.staticflickr.com/8738/27650504013_d5b907c958_b.jpg,https://www.flickr.com/photos/115096994@N02/27650504013,superuser,IrishAxesB5
