objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-20282,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UI2,"The property of Mr. Maycock, 15 Spencer Rd, Putney,Vize Collection, No. 90",,,Private Collection,"England,Greater London,Teddington,From the Thames (1906)",,,river,Teddington,,England,Greater London,"Teddington, Greater London, UK",51.4277844,-0.333653,,NA,NA,1906,118,41,64,358,No patina.,Smooth. Bronze and dull dark golden bronze colour. This has evidently been cleaned a good deal.,40,"Width: edge 63.5mm; socket 41mm,Weight: 357.91 gms",,"Found in the same place as sword (Vize Collection, No. 87).",,,,Joellen McGann,https://farm4.staticflickr.com/3944/15414102360_db66e6aa70_q.jpg,https://farm4.staticflickr.com/3944/15414102360_db66e6aa70_b.jpg,https://www.flickr.com/photos/MicroPasts/15414102360,only good record,drawerA5A6
BAI-21741,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII3,"Carlisle Museum, 235, P 4/96","235, P 4/96",,Carlisle Museum,"England,Westmorland,Temple Sowerby",,,,Temple Sowerby,,England,Cumbria,"Temple Sowerby, Penrith, Cumbria Ca10, UK",54.63440915,-2.60209448190734,,NA,NA,NA,88,33,38,142,Green,Corroded,,Weight: 141.7 gms,,,,,,Joellen McGann,https://farm4.staticflickr.com/3942/15414729430_44aa1f8e52_q.jpg,https://farm4.staticflickr.com/3942/15414729430_44aa1f8e52_b.jpg,https://www.flickr.com/photos/MicroPasts/15414729430,superuser,drawerA5A6
BAI-20545,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MI2,"Liverpool Museum, 6977M,Presented by T.A. Freeman, Feb 12th, 1847,Rolfe Collection",6977M,,Liverpool Museum,"England,Kent,Thanet,Minster",,,,Thanet,,England,Kent,"Minster, Ramsgate, Kent Ct12, UK",51.3301251,1.3984711,,NA,NA,NA,117,42,62,397,Brass coloured patina.,,42,Weight: 396.88 gms,,,Well preserved. Raised ribs.,,,Joellen McGann,https://farm6.staticflickr.com/5607/15597341751_a074617556_q.jpg,https://farm6.staticflickr.com/5607/15597341751_a074617556_b.jpg,https://www.flickr.com/photos/MicroPasts/15597341751,superuser,drawerA5A6
BAI-20544,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,BII3,"Liverpool Museum, 6953M,Rolfe Collection, bought from E.F.S. Reader,Probably found c. 1819",6953M,,Liverpool Museum,"England,Kent,Thanet,Minster",,,,Thanet,,England,Kent,"Minster, Ramsgate, Kent Ct12, UK",51.3301251,1.3984711,,NA,NA,1819,127,33,57,227,Light green patina,Badly corroded,33,Weight: 226.8 gms,,,Loop is much too thin for blade. (Octagonal cross section),,,Joellen McGann,https://farm4.staticflickr.com/3943/14979265824_2d5b6a8fd2_q.jpg,https://farm4.staticflickr.com/3943/14979265824_2d5b6a8fd2_b.jpg,https://www.flickr.com/photos/MicroPasts/14979265824,superuser,drawerA5A6
BAI-44386,580,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,N I 3,"British Museum,90 11 13 1,purchased 1890.",1890 11 13 1,,British Museum,"Ireland,Co Down,The Ardes",,,,The Ardes,,Ireland,North Down,"Ards, United Kingdom",54.37856885,-6.87185296361979,,NA,NA,NA,119,socket 50,61,343.45,greyish,finely pitted,socket 41,,,,"Raised ribs. Roughly moulded. Top of socket heavy, irregular, & hexagonal",,,Denis Antoine,https://farm6.staticflickr.com/5826/20963761951_938324e257_q.jpg,https://farm6.staticflickr.com/5826/20963761951_938324e257_b.jpg,https://www.flickr.com/photos/115096994@N02/20963761951,superuser,IrishAxesPt1
BAI-20880,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MII2,"Ashmolean Museum, Oxford,Evans Collection 1927-2652,J. Warren",1927.2652,,Ashmolean Museum,"England,Norfolk,Thetford",,,,Thetford,,England,Norfolk,"Thetford, Norfolk, UK",52.4156001,0.748712,,NA,NA,NA,120,44,53,437,No patina,,40,Weight: 437.15 gms,,,"Squarish mouth, asymmetrical. Single moulding below collar. 3 very faint pendant ribs. Massive specimen.","?Evans, Anc. Br. Imps., p. 122 (county given as ""Suffolk"")",,Joellen McGann,https://farm6.staticflickr.com/5599/15597599601_54abf997c8_q.jpg,https://farm6.staticflickr.com/5599/15597599601_54abf997c8_b.jpg,https://www.flickr.com/photos/MicroPasts/15597599601,superuser,drawerA5A6
BAI-20397,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,RII2,"Mr. French (Finder),c/o 36, Thorley Hill,Bishop's Stortford",,,Private Collection,"England,Hertfordshire,Thorley,Approx. 370 Yds. South of Thorley Church, 1943",,,,Thorley,,England,Hertfordshire,"Thorley, Bishop's Stortford, Hertfordshire Cm23, UK",51.851732,0.13302316966311,"Herts SHT. SWXXIII, N6. 476187",NA,NA,1943,113,38,19,227,,,,"Length: 4 7/16"" = 112.71mm,Width: 3/4"" at cutting edge = 19.05mm; socket 1 1/2"" x 1 1/2"" (38.1mm x 38.1mm),Weight 8 oz. = 226.8 gms",,Gouge found within 200 Yards in 1954.,"Celt, socketed and looped. Socket hollow to a depth of 3 3/16"" (30.16mm) from shaft end. Fair condition, 50% of surface corroded. Metal shows a brownish colour. Loop is 1/4"" (6.35mm) oval section.","Brief note regarding find in East Herts. Arch. Society News Letter No. 4, 1954, under heading ""a Roman SIte"". Items incorrectly recorded as gouge & chisel. N.B. The area is near a Roman Site.",A late Bronze Age site between NG 486194 & N.G. 486918 & spear head at NG 502 208.,Joellen McGann,https://farm4.staticflickr.com/3941/15600851992_1337c23ba1_q.jpg,https://farm4.staticflickr.com/3941/15600851992_1337c23ba1_b.jpg,https://www.flickr.com/photos/MicroPasts/15600851992,superuser,drawerA5A6
BAI-19550,580,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MI2,"Private collection, 1926, E. Thurlow Leeds Esq., Ashmolean Museum, Oxford., formerly in the collection of A.N. Leeds Esq. F.G.S.",,,Private Collection,"England, Cambridgeshire, Thorney, Thorney Causeway, Pode Hole Farm",,,farm,Thorney,,England,Cambridgeshire,"The Causeway, Thorney, Peterborough, Peterborough Pe6, United Kingdom",52.620863,-0.116094,,NA,NA,NA,99,"edge 55, socket 46",,245,dull green,surface on one side is perished,socket 41,,,found with another implement. type unknown.,Decorated with raised ribs.,,,Denis Antoine,https://farm4.staticflickr.com/3941/15600503352_03068f97aa_q.jpg,https://farm4.staticflickr.com/3941/15600503352_03068f97aa_b.jpg,https://www.flickr.com/photos/MicroPasts/15600503352,superuser,drawerA5A6
BAI-20881,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,DI2,"Ashmolean Museum, Oxford,Evans Collection, 1927-2650",1927.2650,,Ashmolean Museum,"England,Norfolk,Thorpe-next-Norwich",,,,Thorpe-next-norwich,,England,Norfolk,"Thorpe, Norwich, Norfolk Nr14, UK",52.6269583,1.3096171,,NA,NA,NA,93,34,46,239,,"Greatly corroded, rough greenish-grey.",30,Weight: 239.41 gms,,,Badly crushed in places; edge of blade burst. Oval mouth with circular opening. Thick hollowed collar. Deep divergent grooves along edges of faces.,,,Joellen McGann,https://farm6.staticflickr.com/5615/15597599391_d3c8d05980_q.jpg,https://farm6.staticflickr.com/5615/15597599391_d3c8d05980_b.jpg,https://www.flickr.com/photos/MicroPasts/15597599391,superuser,drawerA5A6
BAI-20963,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MII2,"Ashmolean Museum, Oxford,Evans Collection, 1927-2653,Throsby Collection",1927.2653,,Ashmolean Museum,"England,Nottinghamshire,""Engraved in Throsby Notts."",Look up in the hope of a record.",,,,Throsby,,England,Nottinghamshire,"Thoresby, Newark, Nottinghamshire Ng22, UK",52.6399646,-1.7173433,,NA,NA,NA,102,39,48,281,Rusty brown patina.,,41,"Site: Could it be from Thoresby?,Weight: 281.22 gms",,,Thin flat-toped collar. Narrow moulding below. Square section. 3 ribs on faces. Casting jet untrimmed? On rim of socket.,,,Joellen McGann,https://farm4.staticflickr.com/3943/15414257127_2ee0cb16c2_q.jpg,https://farm4.staticflickr.com/3943/15414257127_2ee0cb16c2_b.jpg,https://www.flickr.com/photos/MicroPasts/15414257127,superuser,drawerA5A6
BAI-20039,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UIII2,"The Priory, Prittlewell (Southend-on-Sea),From Collection of Mr. W. Pisey of Rayleigh,Presented by Mr. F. Wiseman, Paglesham, Jany 1934,192/2","From Collection of Mr. W. Pisey of Rayleigh,Presented by Mr. F. Wiseman, Paglesham, Jany 1934,192/2",,"The Priory, Prittlewell","England,Essex,Thundersley",,,,Thundersley,,England,Essex,"Thundersley, Benfleet, Essex Ss7, UK",51.5677419,0.595065,,NA,NA,NA,84,38,42,152,"Medium olive green, mottled. Patina is corroded round the edge.",Smooth,38,"Width: edge 42mm; socket 37.5mm,Weight: 152.38 gms",,From a bronze founder's hoard.,A good deal cracked at socket. Ribs in socket extend about 3 parts down.,"Benton's History of the Rockford Hundred, p. 771.",,Joellen McGann,https://farm4.staticflickr.com/3956/15599714715_fd5774072b_q.jpg,https://farm4.staticflickr.com/3956/15599714715_fd5774072b_b.jpg,https://www.flickr.com/photos/MicroPasts/15599714715,superuser,drawerA5A6
BAI-21274,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,HII2,"Mus. of Archaeology, Cambridge",,,MAA Cambridge,"England,Surrey,Tilford,Hankley Common,1911",,,,Tilford,,England,Surrey,"Tilford, Farnham, Surrey Gu10, UK",51.1871516,-0.754739060819892,,NA,NA,1911,52,38,36,212,"Dull green, with traces of bronze colour showing through.","Pitted, the pits generally being covered with encrustment.",35,,,,"Corners and edge chipped, and encrusted with pale green mould; small circular boss on each side, enclosed with sets of two curving grooves, unevenly cast, with mould marks visible.",,"The ""boss + grooves"" decoration is a common Surrey form.",Joellen McGann,https://farm4.staticflickr.com/3938/15597568491_a2e039c15a_q.jpg,https://farm4.staticflickr.com/3938/15597568491_a2e039c15a_b.jpg,https://www.flickr.com/photos/MicroPasts/15597568491,superuser,drawerA5A6
BAI-20068,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,HII2,"Sotheby's Sale, 12.xi.28, Lot 155,Vendor Miss Carey, Wray Lodge, Wray Park Road, Reigate",,,Private Collection,"England,Essex,Tillingham,1867",,,auction,Tillingham,,England,Essex,"Tillingham, Southminster, Essex Cm0, UK",51.696581,0.8829254,,NA,NA,1867,115,41,36,242,"Green patina, removed in places since discovery.",,29,Weight: 8 oz 10 dwt = 242.348 gms,,,Edge chipped.,,,Joellen McGann,https://farm6.staticflickr.com/5601/15597056951_b1e693cb90_q.jpg,https://farm6.staticflickr.com/5601/15597056951_b1e693cb90_b.jpg,https://www.flickr.com/photos/MicroPasts/15597056951,superuser,drawerA5A6
BAI-19331,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII1,"Ashmolean Museum, Oxford.,Evans Collection, 1927-2612,Worthington G. Smith,Label in white paint, in Smith's hand: ""Toddington Beds 1841 WGS""",1927.2612,321831,Ashmolean Museum,"England,Bedfordshire,Toddington,1841",,,,Toddington,,England,Central Bedfordshire,"Toddington, Central Bedfordshire, UK",51.9479518,-0.5342802,,NA,NA,1841,59,30,27,59,Brownish-green patina.,,28,"Width: socket 30mm; edge 26.5mm,Weight: 59.03 gms",,,2 faint mouldings below collar. Edge damaged.,,,Joellen McGann,https://farm4.staticflickr.com/3936/15414082710_471337f369_q.jpg,https://farm4.staticflickr.com/3936/15414082710_471337f369_b.jpg,https://www.flickr.com/photos/MicroPasts/15414082710,superuser,drawerA5A6
BAI-19332,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII3,"B.M.S. (Crest) 3626,On loan from Bedf. Corp.,Recently placed on loan by Bedford Corporation,Bedford Modern School",3626,,Bedford Modern School,"England,Bedfordshire,Toddington (Beds)",,,,Toddington,,England,Central Bedfordshire,"Toddington, Central Bedfordshire, UK",51.9479518,-0.5342802,,NA,NA,NA,93,,,,"In parts very thick ""blisters"". Green fairly stable.",,,,,With small hoard later distributed.,"Large fragment missing from around ""rim"".",Fore. Chambers Bedfordshire,,Joellen McGann,https://farm4.staticflickr.com/3934/15597023741_dcf78deb38_q.jpg,https://farm4.staticflickr.com/3934/15597023741_dcf78deb38_b.jpg,https://www.flickr.com/photos/MicroPasts/15597023741,superuser,drawerA5A6
BAI-20602,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,HII2,"Herts County Museum, St. Albans,Lent by Capt. J H. Ball, RAF",,,Hertfordshire County Museum,"England,Kent,Tonbridge",,,,Tonbridge,,England,Kent,"Tonbridge, Kent, UK",51.1889529,0.2735876,,NA,NA,NA,113,37,44,259,"Dark olive green, chipped, showing lighter green beneath.",Smooth,37,"Width: edge 43.5mm; socket 36.5mm,Weight: 258.69 gms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3934/15414001107_ef8e49387f_q.jpg,https://farm4.staticflickr.com/3934/15414001107_ef8e49387f_b.jpg,https://www.flickr.com/photos/MicroPasts/15414001107,superuser,drawerA5A6
BAI-19732,433,Socketed Celt,,Fragment,NA,Bronze Age,p0gjgrs6qb2,Frag.,Torquay Museum,,,Torquay Museum,"England,Devonshire,Torquay,Kents Cavern",,,,Torquay,,England,Devon,"Torquay, Torbay, UK",50.4652392,-3.5211361,,NA,NA,NA,33,17,,,,,,Width: 17mm; 16mm,,,,,Found with a socketed dagger,Joellen McGann,https://farm4.staticflickr.com/3952/15600494692_c233d2b7f9_q.jpg,https://farm4.staticflickr.com/3952/15600494692_c233d2b7f9_b.jpg,https://www.flickr.com/photos/MicroPasts/15600494692,superuser,drawerA5A6
BAI-20801,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,LII3,Caerleon Museum,,,Caerleon Museum,"Wales,Monmouthshire,Trelleck (near)",,,,Trelleck (near),,Wales,Monmouthshire,"Trelleck, Monmouth, Monmouthshire Np25, UK",51.7450901,-2.7244457,,NA,NA,NA,90,,40,177,Green,Smooth,39,Weight: 177.2 gms,,,Damaged,,,Joellen McGann,https://farm4.staticflickr.com/3935/15413991497_d07b744141_q.jpg,https://farm4.staticflickr.com/3935/15413991497_d07b744141_b.jpg,https://www.flickr.com/photos/MicroPasts/15413991497,superuser,drawerA5A6
BAI-44926,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII2,"British Museum, 66.6-27.78",1866.6-27.78,,British Museum,"Ireland,Co. Galway,near Tuam,1811",,,,Tuam,,Ireland,County Galway,"Tuam, Co. Galway, Ireland",53.5148196,-8.84887453528565,,NA,NA,1811,114,socket 46,71.5,377.63,Some dark green patina,Corroded in places.,socket 41,,,,"The loop is worn, the ends are splayed. Ribs inside socket. Top of socket worn.",,,Joellen McGann,https://farm1.staticflickr.com/586/21474676431_fe59440e72_q.jpg,https://farm1.staticflickr.com/586/21474676431_fe59440e72_b.jpg,https://www.flickr.com/photos/115096994@N02/21474676431,superuser,IrishAxesPt2
BAI-20185,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,T3,"Mr. Drewitt's Museum, Christchurch",,,Private Collection,"England,Hampshire,Christchurch,Tuckton",,,,Tuckton,,England,Hampshire,"Tuckton, Bournemouth, Bournemouth, Bournemouth Bh6, UK",50.7294046,-1.7899143,,NA,NA,NA,70,18,24,86,Green patina,,26,,,,"Good condition. Cast marks show. They are central on the loop side, but not on the other.",,,Joellen McGann,https://farm6.staticflickr.com/5609/15597052581_8d632e18b5_q.jpg,https://farm6.staticflickr.com/5609/15597052581_8d632e18b5_b.jpg,https://www.flickr.com/photos/MicroPasts/15597052581,superuser,drawerA5A6
BAI-20334,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UIII3,"Hereford Museum & Art Gallery,Acc. No. 1308/6,Donor: Mrs. H. T. Jenkins, 1895",1308/6,,Hereford Museum & Art Gallery,"England,Herefordshire,Turnastone",,,,Turnastone,,England,Herefordshire,"Turnastone, Hereford, Herefordshire Hr2, UK",52.02197225,-2.9570436556987,,NA,NA,NA,69,36,,,"Olive green, chipped.",,30,,,,External and internal casting joints visible.,"Vict. County Hist. Herefordshire, I, pp. 161, 166",,Joellen McGann,https://farm4.staticflickr.com/3937/15414028167_827672293b_q.jpg,https://farm4.staticflickr.com/3937/15414028167_827672293b_b.jpg,https://www.flickr.com/photos/MicroPasts/15414028167,superuser,drawerA5A6
BAI-20212,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,PII-frag,"Winchester Museum, No. 12,103.4","12,103.4",,Winchester Museum,"England,Hampshire,Twyford,Colden Common",,,,Twyford,Winchester,England,Hampshire,"Colden Common, Hampshire, UK",50.9988195,-1.3171432,,NA,NA,NA,100,42,47,,,,30,,,Part of a founder's hoard,Squarish socket. Raised decoration.,,"Display,See new index.",Joellen McGann,https://farm4.staticflickr.com/3934/15599706225_d4d9e95130_q.jpg,https://farm4.staticflickr.com/3934/15599706225_d4d9e95130_b.jpg,https://www.flickr.com/photos/MicroPasts/15599706225,superuser,drawerA5A6
BAI-19362,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII3,"Ashmolean Museum, Oxford,1896-1908 Pr. 369,Bought 1908",1896.1908,,Ashmolean Museum,"England,Berkshire,Uffington",,,,Uffington,,England,Berkshire,"Uffington, Faringdon, Oxfordshire Sn7, UK",51.6009313,-1.5626067,,NA,NA,NA,77,40,40,161,,,31,"Width: edge 39.5mm; handle 40mm,Weight: 161.44 gms",,,Brown-yellow; slightly pitted.,,,Joellen McGann,https://farm6.staticflickr.com/5600/15413574158_75beeb47c0_q.jpg,https://farm6.staticflickr.com/5600/15413574158_75beeb47c0_b.jpg,https://www.flickr.com/photos/MicroPasts/15413574158,superuser,drawerA5A6
BAI-21959,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII2,"Salisbury, S. Wilts, and Blackmoor Museum,245 Blackstone Collection,14 on face; B245 on side,Brackstone 243.244",14B245,,Blackmoor Museum,"England,Yorkshire,Ulleskelf (near)",,,,Ulleskelf,,England,North Yorkshire,"Ulleskelf, North Yorkshire, UK",53.853331,-1.2143782,,NA,NA,NA,100,42,47,304,"Brown, almost looks like iron.",,34,Weight: 304.2 gms,,Found with socketed celt 11 and palstave 21 on the Authority of Evans.,"A bulging split, below the 2 rings round socket.",,,Joellen McGann,https://farm4.staticflickr.com/3945/15576720446_c0bde640d4_q.jpg,https://farm4.staticflickr.com/3945/15576720446_c0bde640d4_b.jpg,https://www.flickr.com/photos/MicroPasts/15576720446,superuser,drawerA5A6
BAI-21957,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,FII1,"Salisbury, S. Wilts, and Blackmoor Museum,11 on face, RLB 244,B244",11B244,,Blackmoor Museum,"England,Yorkshire,Ulleskelf (near)",,,,Ulleskelf,,England,North Yorkshire,"Ulleskelf, North Yorkshire, UK",53.853331,-1.2143782,,NA,NA,NA,122,36,41,268,,,32,Weight: 268.45 gms,,"Socketed Celt, Palstave",,"Evans, p. 132, fig. 158.,Arch. Journal, Vol. VIII, p. 91.",,Joellen McGann,https://farm6.staticflickr.com/5603/15576720666_a53ec3b01f_q.jpg,https://farm6.staticflickr.com/5603/15576720666_a53ec3b01f_b.jpg,https://www.flickr.com/photos/MicroPasts/15576720666,superuser,drawerA5A6
