PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
709819,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A blade fragment of a Late Bronze Age (1150 - 800 BC) copper alloy socketed axehead. The fragment is sub-rectangular, rectangular in cross-section and consists of the cutting-edge and approximately one third of the blade. The cutting-edge is angular and narrow, with one damaged corner. The sides of the axe are triangular, tapering towards the cutting-edge, with visible casting seams present on both sides. The break is uneven on both faces and the lower portion of the socket is visible at the break, consisting of a narrow, sub-rectangular hollow.



It measures 33.8 mm in length. 35.6 mm wide, 15.4 mm thick and weighs 64.6 g.



Due to the fragmentary nature of this object, it is very difficult to confidently assign a Type of socketed axe.",,4,Copper alloy,,Returned to finder,Metal detector,2014-12-13T00:00:00Z,,,,34.6,,,15.4,33.8,1,Caroline Chestnutt,Caroline Chestnutt,South East,Kent,Maidstone,Heath,TQ7355,Generated from computer mapping software,51.26789682,0.47847318,KENT-ECBAFE,,KENTECBAFE.jpg,KENT-ECBAFE - A blade fragment of a Late Bronze Age (1150 - 800 BC) copper alloy socketed axehead.,Kent County Council,Attribution-ShareAlike License,https://finds.org.uk/images/cchestnutt/KENTECBAFE.jpg,https://finds.org.uk/images/thumbnails/508530.jpg
710001,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1200,"An early to middle Bronze Age copper-alloy flat axehead. The butt is wedge-shaped, and slightly concave along the edge. The body is rectangular in section, and flares to the blade. The body may have had flanges, but these are not clear from the photo. The blade is crescent shaped, and has a small notch, presumably damage, towards one edge.



From the end of the shaft to the blade edge the aze measures 68mm. From point to point on the blade it measures 55mm. The axe measures 10mm in width at its widest point.",,4,Copper alloy,,Returned to finder,Metal detector,2015-02-22T00:00:00Z,2015-02-22T00:00:00Z,,,,,,10,68,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Tattershall,TF2058,GPS (from the finder),53.10570615,-0.20894485,LIN-F0DF5C,,LINF0DF5C.jpg,Bronze Age flat axe,Lincolnshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/LINF0DF5C.jpg,https://finds.org.uk/images/thumbnails/508633.jpg
710027,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-2350,-1150,"Copper alloy loop of a Palstave axe dating to the early Bronze Age (circa 2550 BC - 1500 BC). The loop is in good condition and does not appear to be damaged. The patina is dark brown. Records NMGW-0BA169 and NMGW-FDCDF0 indicate what the loop would have looked like attached to the axe. The length is 32mm, the width is 15mm, thickness 10mm and the weight 11.24g.",,4,Copper alloy,,Returned to finder,Metal detector,2015-03-03T00:00:00Z,2015-03-03T00:00:00Z,,,11.24,,,10,32,1,Emily Woolnough,Stuart Noon,North West,Lancashire,Ribble Valley,Pendleton,SD7539,Centred on parish,53.84663226,-2.38146836,LANCUM-F169B8,,LANCUMF169B8.jpg,Early Bronze Age copper alloy Palstave axe loop,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/AlexIdris/LANCUMF169B8.jpg,https://finds.org.uk/images/thumbnails/644721.jpg
710513,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Fragment of a Middle Bronze Age copper alloy spearhead, both ends broken and all on one side of the midrib lost in antiquity. There is no part of the socket present. Extant length 23.5mm. Thickness 9mm. Weight 9.48g. c.1600 - c.1000 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-01-20T00:00:00Z,2015-02-16T00:00:00Z,,,9.48,,,9,23.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,South Norfolk,Deopham,TG0300,GPS (from the finder),52.55995248,0.99334558,NMS-18FBC2,,59745_18FBC2_BA_Spear_ILL.jpg,Middle Bronze Age Spearhead fragment,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/norfolkarcher1/59745_18FBC2_BA_Spear_ILL.jpg,https://finds.org.uk/images/thumbnails/560621.jpg
710806,Knife,Bronze Age,Bronze Age,BRONZE AGE,-950,-750,A copper alloy Thorndon type socketed knife found in two pieces. The knife is in good condition apart from a concreted lump on the blade. Close striations are visible on the exterior of the socket. The knife measures 31.9mm and has a width aross the widest part of 29.7mm. The socket is 128.63mm in length and the hole which runs across the socket is 4.93mm in diameter.,Cf. NMGW-6F3FF3,3,Copper alloy,,Returned to finder,Metal detector,2014-12-21T00:00:00Z,,,,44.76,,,14.38,104.35,1,Peter Reavill,Margaret Broomfield,West Midlands,Warwickshire,Stratford-on-Avon,Whitchurch,SP2247,GPS (from the finder),52.12088171,-1.68009422,SUR-5680D4,,15254.JPG,Bronze Age: Socketed knife,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/15254.JPG,https://finds.org.uk/images/thumbnails/513731.jpg
710807,Axe,Bronze Age,Bronze Age,BRONZE AGE,-900,-700,"
The copper alloy blade of a probable late Bronze Age socketed axe. There is no trace of the socket so this may be a palstave axe. The axe is rectangular in section at the break and has splayed blade terminals.
",,4,Copper alloy,,Returned to finder,Metal detector,2014-12-29T00:00:00Z,,,,28.62,,,8.12,31.92,1,Margaret Broomfield,Margaret Broomfield,West Midlands,Warwickshire,Stratford-on-Avon,Whitchurch,SP2247,GPS (from the finder),52.12088171,-1.68009422,SUR-5691B9,,15255.JPG,Bronze Age: Socketed axe,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/15255.JPG,https://finds.org.uk/images/thumbnails/513737.jpg
710808,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-600,"
A fragment of the butt of a Middle to Later Bronze Age palstave axe. Part of one side wing survives but neither terminal nor stop ridge is present.
",,4,Copper alloy,,Returned to finder,Metal detector,2014-12-29T00:00:00Z,,,,21.62,,,14.79,26.62,1,Margaret Broomfield,Margaret Broomfield,West Midlands,Warwickshire,Stratford-on-Avon,Alderminster,SP2247,GPS (from the finder),52.12088171,-1.68009422,SUR-56A13C,,15256.JPG,Bronze Age: Palstave fragment,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/15256.JPG,https://finds.org.uk/images/thumbnails/513739.jpg
710809,Metal Working Debris,Bronze Age,Bronze Age,BRONZE AGE,-2500,-600,"
A fragment of a part molten, possibly Bronze Age, copper alloy object. The fragment has a rounded D-shape in section and has one flat side.
",,4,Copper alloy,,Returned to finder,Metal detector,2015-01-17T00:00:00Z,,,,17.85,,,9.38,37.44,1,Margaret Broomfield,Margaret Broomfield,West Midlands,Warwickshire,Stratford-on-Avon,Whitchurch,SP2247,GPS (from the finder),52.12088171,-1.68009422,SUR-56AE16,,15257.JPG,Bronze Age: Metalworking debris,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/15257.JPG,https://finds.org.uk/images/thumbnails/513744.jpg
711156,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,Mouth fragment of a Late Bronze Age copper alloy socketed axehead decorated with closely spaced longitudinal ribs. The breaks are not recent. Extant length 31.5mm. Weight 12.06g. c.1000 - c.700 BC.,,4,Copper alloy,,Returned to finder,Metal detector,2014-11-20T00:00:00Z,2015-02-18T00:00:00Z,,,12.06,,,,31.5,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Attleborough,TM0393,Centred on field,52.4971091,0.98907266,NMS-70DCC9,,NMS70DCC9.jpg,Bronze Age socketed axehead fragment,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/norfolkarcher1/NMS70DCC9.jpg,https://finds.org.uk/images/thumbnails/524725.jpg
711465,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Late Bronze Age copper alloy spearhead, leaf-shaped blade with ribs flanking the tapering central socket and with a radial rib above the socket. The end is filled with ferrous concretion. Some nicks in the sharp cutting edges, damaged point. Length 109.5mm. Width 29mm. Diameter of socket 20.5- 21.5mm. Weight 61.18g. c.1000 - c.701 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-01-29T00:00:00Z,2015-02-26T00:00:00Z,,,61.18,,21.5,,109.5,1,Steven Ashley,Steven Ashley,,Norfolk,Breckland,Beeston with Bittering,TF9116,,52.70795411,0.82580202,NMS-853213,,60366_853213_BA_Spear_ILL.jpg,Bronze Age spear head,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/norfolkarcher1/60366_853213_BA_Spear_ILL.jpg,https://finds.org.uk/images/thumbnails/540416.jpg
711724,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"
A fragment of a copper alloy plano-convex bun ingot of Bronze Age date. Unfortunately the weight was not taken.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,27.54,69.62,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,South Oxfordshire,Moulsford,SU5884,GPS (from the finder),51.55191577,-1.16487958,SUR-9A2783,,B15135.JPG,Bronze Age: Ingot fragment,Berkshire Archaeology,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/B15135.JPG,https://finds.org.uk/images/thumbnails/511220.jpg
712614,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Fragment of Late Bronze Age copper alloy spearhead, worn and very corroded, point missing, broken across socket which ends just beyond the break. Extant length 44mm. Width 15mm. Weighs 13.96g. 1000-701 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-02-04T00:00:00Z,2015-03-03T00:00:00Z,,,13.96,,,,44,1,Steven Ashley,Steven Ashley,,Norfolk,South Norfolk,Stockton,TM3893,,52.48297581,1.50370605,NMS-15AAB6,,NMS15AAB6_ILL.jpg,Late Bronze Age spear illustration,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/norfolkarcher1/NMS15AAB6_ILL.jpg,https://finds.org.uk/images/thumbnails/525086.jpg
712683,Pin,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A complete, copper alloy, Quoit Headed Pin of the Middle Bronze Age Period, circa 1500 BC - 1150 BC.



The shaft of the pin is complete and tapers to a sharp point at the distal (furthest) end, it is circular in cross section. The shaft is bent at the point where it meets the head of the pin. The pin shaft angles to the right towards the distal end of the pin. The head of the pin is circular in plan and circular in cross section, and is complete. It has an external diameter of 27.4 mm and an internal diameter of 20.6 mm. The pin is undecorated but does show evidence of silvering on the surface.



The pin measures 78.7 mm in length, and the head has a diameter of 27.4 mm. It has a thickness of 3.4 mm and weighs 6.4 g.



The pin is a mid brown in colour, with evidence of silvering in places, mostly on the front of the pin at the proximal (closest, or head) end. It has an uneven patina. Abrasion caused by movement in the plough soil may have resulted in the loss of some of the original surface detail.



Dr Eleanor Blakelock (Birmingham Museums Trust) tested three areas on the pin using a Mistral Tabletop XRF machine. The areas tested were: a silvered area, a cleaned area that revealed silver from the surface layers, and the final area was further down the pin to assess the core metal composition. The XRF results would indicate that the pin has been silvered.






Test area

			
Gold (Au)

			
Silver (Ag)

			
Copper (Cu)

			
Tin (Sn)

			
Zinc (Zn)

			
Lead (Pb)

			
Mercury (Hg)

			
Iron (Fe)

		


Cleaner Silvered area

			
0.00

			
53.28

			
20.20

			
0.20

			
3.45

			
1.02

			
0.00

			
21.85

		


Silvered area

			
0.00

			
38.51

			
57.86

			
0.32

			
0.00

			
0.21

			
0.00

			
3.09

		


Base of pin

			
0.00

			
0.16

			
82.61

			
0.13

			
0.95

			
4.12

			
0.00

			
12.04

		



Other examples of this type of pin can be seen on the Database, including SF9909, SOMDOR-839ED2, SF-81BA51, SF-54D866 and BUC-7C4708. All have been given a date of around 1500 BC - 1150 BC. Pins of this type are more commonly found in Eastern and Southern Britain.",,3,Copper alloy,,Returned to finder,Metal detector,2014-10-27T00:00:00Z,2014-10-27T00:00:00Z,,,6.4,,27.4,3.4,78.7,1,Helen Glenn,Helen Glenn,West Midlands,Warwickshire,Warwick,"Beausale, Haseley, Honiley and Wroxall",SP2172,Centred on field,52.34567559,-1.693155,WMID-175A38,,WMID175A38.jpg,Middle Bronze Age: Quoit Headed Pin,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/hglenn/WMID175A38.jpg,https://finds.org.uk/images/thumbnails/510415.jpg
713005,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-800,"An incomplete Late Bronze Age socketed axe head dating to the period c. 1600 - 800 BC. The fragment consists of part of the mouth and the haft end of the body. It measures 23.12mm in length, 28.03mm in width, is 6.86mm thick and weighs 12.32g.



The mouth consists of a single moulded ridge 6.86mm thick with a casting seam visible running around the top. Below is a shallower horizontal ridge below which the fragment terminates in an old break. The reverse is slightly concave.



The axehead has an uneven dark green patina with a greyish sheen indicating a high tin content.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,12.32,,,6.86,23.12,1,Julie Dawn Shoemark,Julie Dawn Shoemark,South West,Wiltshire,Wiltshire,Heytesbury,ST9240,,51.15919383,-2.11577789,WILT-2D35FA,,WILT2D35FA.jpg,Bronze Age socketed axehead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/jshoemark/WILT2D35FA.jpg,https://finds.org.uk/images/thumbnails/514324.jpg
713034,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1100,"An incomplete copper-alloy probable chisel or possibly a palstave dating from the Middle Bronze Age, about 1600 - 1100 BC. Only the blade end of the object survives. The cutting edge is 37mm wide and the sides then taper to 22.2mm wide at the break, where it is 20.4mm thick and a rounded rectangle in cross-section. No evidence of the side flages or stop ridge survive making the object hard to classify and date confidently.



The narrowness of the blade and thickness at the break are perhaps more similar to chisels such as NMS-894E92, SF2649 and SOMDOR-7B3C43 on this database, but it does not seem to have the horizontal sides of the more common chisel form, as seen on SF-09D1D5 and SUSS-D93644 on this database. However, small, narrow-bladed palstaves belonging to the Taunton phase (1400-1300 BC) of metalworking or possibly to the slightly earlier Acton Park II period, (c.1500-1400 BC); (both corresponding with Needham's period 5, 1500 - 1150 CAL BC) are also similar, especially in the rapid thickening from blade to break. It was perhaps similar to SOM-1DE687, HAMP-996311 or the axeheads in GLO-6535E4. Further arguments on either side are given in SOM-2B70A5.



The tool is 60.4mm long, 36.7mm wide and 20.4mm thick. 136g.",,4,Copper alloy,,Returned to finder,Metal detector,2015-01-25T00:00:00Z,2015-01-25T00:00:00Z,,,136,,,20.4,60.4,1,Amy Downes,Amy Downes,East Midlands,Lincolnshire,West Lindsey,Bishop Norton,SK9790,Generated from computer mapping software,53.39792644,-0.5426346,SWYOR-2DED2C,,PAS_2479_BA.jpg,Bronze Age chisel or palstave,West Yorkshire Archaeology Advisory Service,Attribution-ShareAlike License,https://finds.org.uk/images/acooper/PAS_2479_BA.jpg,https://finds.org.uk/images/thumbnails/510734.jpg
713997,Casting Waste,Bronze Age,Bronze Age,MEDIEVAL,-2400,1500,"Copper cake casting waste probably Bronze Age but could be Medieval. The length is 75mm, the width is 62mm thickness and the weight 289.11g.",,4,Copper alloy,,Returned to finder,Metal detector,2015-03-02T00:00:00Z,2015-03-02T00:00:00Z,,,4.91,,,,30,1,Stuart Noon,Stuart Noon,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,Beverley,TA0339,Centred on parish,53.83705222,-0.4362462,LANCUM-ABC965,,LANCUMABC965.jpg,,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/snoon/LANCUMABC965.jpg,https://finds.org.uk/images/thumbnails/511354.jpg
714220,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1600,-700,"Socketed spearhead with strong midrib, broken on one side and at springing of socket, ancient breaks. Damaged point. Middle or Late Bronze Age. Extant length 50mm. Width 19.5mm. c.1600 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-02-12T00:00:00Z,2015-03-11T00:00:00Z,,,,,,,15,1,Steven Ashley,Steven Ashley,,Norfolk,Breckland,Hockering,TG0713,From finder,52.6751474,1.06039973,NMS-BF453D,,NMSBF453D.jpg,Illustration of Bronze Age Spearhead fragment,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/norfolkarcher1/NMSBF453D.jpg,https://finds.org.uk/images/thumbnails/518065.jpg
714262,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1000,800,"An fragment of a possible Late Bronze Age copper alloy chisel, dating 1000-700BC. The object is sub-rectangular in shape, tapering slightly from one end to the other. The object would have been hollow, as only part of it remains showing one face and part of one other face. The object has a mid-dark green pattination across the surface and is rather worn considerably worn along the breaks.



A similar though more decorative example has been recorded on the PAS database (DOR-EE8574). The example on the database is Late Bronze Age in date, making it likely that this object is of a similar date.



Dimensions: length: 44.96 mm; width: 23.24 mm; thickness: 4.05 mm; weight: 22.13g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,22.13,,,4.05,44.96,1,B. Paites,B. Paites,Eastern,Essex,Tendring,St. Osyth and Point Clear,TM1115,From finder,51.79383429,1.05834977,ESS-C0585A,,ESSC0585AChisel.jpg,"An fragment of a possible Late Bronze Age copper alloy chisel, dating 1000-700BC.",Colchester and Ipswich Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/bpaites/ESSC0585AChisel.jpg,https://finds.org.uk/images/thumbnails/513403.jpg
714309,Button,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Late Bronze Age copper alloy button, circular plano-convex with two broad, deeply engraved concentric grooves on the face. There is an integral rectangular loop on the slightly hollow reverse, with an unusually slender aperture (5 X 0.5 mm). Very similar to two examples from the Reach Fen hoard, Cambridgeshire (cf. Inventaria Archaeologica, Hawkes and Smith, 1956, GB.17 3 (3) no. 26 - 27), NHER 37128 and NMS-960333. Diameter: 19 mm. 3 mm thick. Weight: 4.28g. 1,000 - 701 BC.",,3,Copper alloy,,Returned to finder,Metal detector,2015-02-12T00:00:00Z,2015-03-11T00:00:00Z,,,4.28,,19,3,,1,Steven Ashley,Steven Ashley,,Norfolk,South Norfolk,Rockland St. Mary,TG3204,From finder,52.58426982,1.42319051,NMS-D02D45,,NMSD02D45.jpg,Roman button,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/norfolkarcher1/NMSD02D45.jpg,https://finds.org.uk/images/thumbnails/518061.jpg
714434,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Late Bronze Age (-1000 to -800) bronze sword or rapier fragment : The sword, if that what it is, is fragmentary and comprises the probably base of the hilt and top of the blade. The copper alloy fragment is a sub-oval in plan, with all the edges being broken, but not recently. The blade portion of the hilt has a elongated rounded lozenge, with a slight rib in the centre. The upper portion of the hilt is flattened on both faces. The surface has a well-developed mid grey/green coloured patina which is slightly pitted. It measures 36.3mm long, 25.57mm wide, 4.44mm thick and weighs 13.17g. 



The fragment is probably a late Bronze Age (-1000 to -800) bronze sword or rapier.",,4,Copper alloy,,Returned to finder,Metal detector,2012-01-01T00:00:00Z,2014-10-19T23:00:00Z,,,13.17,,,4.44,36.3,1,Angie Bolton,Angie Bolton,West Midlands,Warwickshire,Stratford-on-Avon,Tanworth-in-Arden,SP1469,From finder,52.31892712,-1.79603421,WAW-DA10A4,,WAWDA10A4.jpg,Bronze Age sword or rapier blade fragment (plan and reverse).,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAWDA10A4.jpg,https://finds.org.uk/images/thumbnails/511873.jpg
715493,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2350,-1001,"Distal end of an Early or Middle Bronze Age copper alloy axehead with a crescentic cutting edge, along all of which there is recent scuffing. The brown patination has also been lost in places, while the ancient break is partly covered by ferrous staining. Extant length 40mm. Width 58mm. Thickness 17mm. Weight 94.07g. c.2350 - c.1000 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-02-17T00:00:00Z,2015-03-16T00:00:00Z,,,,,,17,40,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,North Norfolk,Antingham,TG2431,Centred on field,52.82993475,1.32369771,NMS-941771,,39571_941771_BA_Axehead_ILL.jpg,Bronze Age axehead. Illustration: Jason Gibbons,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/edarch/39571_941771_BA_Axehead_ILL.jpg,https://finds.org.uk/images/thumbnails/571798.jpg
715530,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1000,-700,"
A fragment of a cast copper alloy sword blade of Bronze Age date. Both faces are rounded and the blade edges are both worn away.
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,18.88,,,6.82,27.58,1,Margaret Broomfield,Margaret Broomfield,South East,Surrey,Reigate and Banstead,Merstham,TQ2854,GPS (from the finder),51.27078475,-0.1665174,SUR-A4DACD,,15294.JPG,Bronze age: Sword,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/margaretb/15294.JPG,https://finds.org.uk/images/thumbnails/515968.jpg
715932,Knife,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"An incomplete and worn copper-alloy blade fragment probably of Bronze Age date 2150-800BC, perhaps from a knife, rapier or similar item. The blade is a flat diamond in section, each edge sloping from a central spine which is flattened on one surface, the flat area being appx 4mm wide along the length of the fragment. The opposite surface does not exhibit the same flattening.It has a greenish patina, with some brownish pitting.The length is 28mm, the width is 17mm thickness 5mm and the weight 6.67g.



Similar to GLO-71F6AF and SF-E15226",,4,Copper alloy,,Returned to finder,Metal detector,2015-04-13T23:00:00Z,2015-04-13T23:00:00Z,,,6.67,,,5,28,1,Stuart Noon,Stuart Noon,South West,Gloucestershire,Cotswold,Northleach with Eastington,SP1114,From finder,51.82451461,-1.84180013,LANCUM-D2A768,,LANCUMD2A768.jpg,,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/snoon/LANCUMD2A768.jpg,https://finds.org.uk/images/thumbnails/512912.jpg
716215,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1000,-750,"An incomplete copper ally tanged chisel of Late Bronze Age date, probably of Ewart Park metalworking industry, c. 1000 - 750 BC. All that survives of this chisel is the blade, which is broken where it narrows at the top, just below where it would have formed into the tang. The blade is worn and has a light green, slightly powdery patina to it, which indicated its probably Bronze Age date.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,12.3,,,3.7,34.35,1,Anni Byard,Anni Byard,South East,Hampshire,Basingstoke and Deane,Nutley,SU5942,Centred on field,51.17420311,-1.15741432,BERK-E75512,,2014905.jpg,Bronze Age chisel: Chisel blade,Oxfordshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/abyard/2014905.jpg,https://finds.org.uk/images/thumbnails/513952.jpg
716621,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A complete Late Bronze Age copper alloy spear, dating to 1150 - 800 BC. The spear consists of a triangular-shaped blade, which tapers towards the tip. The blade has beveled blade wings, with one cutting-edge complete with minor damage, while the other is missing fragments of the edge due to old damage. The blade wings extend from the socket at a right angle. The blade has a circular cross-sectioned mid-rib which gradually widens towards the base of the blade to form the socket. The mid-rib has bordering moulded grooves on both sides of the blade. 



On one side of the socket, approximately 18.0 mm below the edge of the blade is a sub-triangular peghole, which is approximately 6.5 mm in length. The spear measures 194.0 mm in length, 32.8 mm wide, 21.4 mm in diameter at the socket, 3.3 mm wall thickness at the socket and weighs 147.07 g.



Pegged spearheads are very varied and the blades are frequently leaf-shaped, with one or two pegholes. An incomplete spear with a comparable blade is recorded on the database as LIN-E2B925.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,147.07,,21.4,3.3,194,1,Caroline Chestnutt,Caroline Chestnutt,South West,Wiltshire,Wiltshire,Stockton,ST9636,From finder,51.12326854,-2.05853319,WILT-0E9825,,WILT0E9825.jpg,Bronze Age spear,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/rhenry2/WILT0E9825.jpg,https://finds.org.uk/images/thumbnails/518982.jpg
717692,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A fragment of a copper alloy developed axe or palstave dating from the Middle to Late Bronze Age c. 1500 - 1150 BC. Only the butt survives; the fragment is sub-rectangular in shape. The axe has an uneven, angular butt, with sides that gradually taper towards the break. One side of the fragment has slight flanged sides, which develop close to the break, created a 'T'-shaped cross-section and both faces of the axe fragment are slightly concave. The faces of the axe show signs of wear, such as scratches and the break is patinated, suggesting that the object was broken in antiquity.



The fragment measures 26.2 mm in length, 22.1 mm wide, 10.7 mm thick and weighs 21.6 g. 



Due to the fragmentary nature of the object, it is difficult to confidently assign a Type, although the fragment does appear to be indicative of a palstave rather than a developed axe.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,21.6,,,10.7,26.2,1,Caroline Chestnutt,Caroline Chestnutt,South West,Wiltshire,Wiltshire,Broad Chalke,SU0324,Generated from computer mapping software,51.01537053,-1.95860828,WILT-A17D02,,WILTA17D02.jpg,Bronze Age palstave or axe,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/rhenry2/WILTA17D02.jpg,https://finds.org.uk/images/thumbnails/514234.jpg
717702,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A fragment of a copper alloy palstave with casting flaw, dating from the Middle to Late Bronze Age c. 1500 - 1150 BC. The fragment is sub-rectangular in shape and only the butt survives. The axe has an angular butt and the sides gradually widen towards the break. Both sides of the palstave have high developed flanges, which increase gradually from the butt to from sub-triangular sides. 



The faces of the axe fragment are slightly concave, creating a H-shaped cross-section. There is a large casting flaw on one face, in the form of an air bubble. The bubble extends the entirety of the palstave's thickness, likely creating a point of weakness and contributing to the eventual break. The faces of the axe show signs of wear, such as scratches and the break is even and patinated, suggesting that the object was broken in antiquity. Due to the fragmentary nature of the object, it is difficult to confidently assign a Type. 



The fragment measures 27.6 mm in length, 25.4 mm wide, 14.9 mm thick and weighs 25.4 g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,25.4,,,14.9,27.6,1,Caroline Chestnutt,Caroline Chestnutt,South West,Wiltshire,Wiltshire,Broad Chalke,SU0324,Generated from computer mapping software,51.01537053,-1.95860828,WILT-A1ED33,,WILTA1ED33.jpg,Bronze Age palstave fragment,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/rhenry2/WILTA1ED33.jpg,https://finds.org.uk/images/thumbnails/514233.jpg
718017,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Incomplete Late Bronze Age copper alloy awl, both ends missing (recent breaks). The tang is of sub-square cross-section and the blade sub-circular. At the centre the cross-section is almost square (2.8 x 3mm). Extant length 32mm. Weight 1.49g. c.1000 - c.700 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-07-20T23:00:00Z,2014-12-08T00:00:00Z,,,1.49,,,2.8,32,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,King's Lynn and West Norfolk,West Acre,TF7715,Generated from computer mapping software,52.70372901,0.61827692,NMS-E67DB6,,28744_E67DB6_LBA_Awl_ILL.jpg,Incomplete Late Bronze Age awl,Norfolk County Council,Attribution-ShareAlike License,https://finds.org.uk/images/awilliamsnorfolk/28744_E67DB6_LBA_Awl_ILL.jpg,https://finds.org.uk/images/thumbnails/1155982.jpg
