objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-20540,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,T2,"Charterhouse Museum, No. 320",320,,Charterhouse Museum,"England,Kent,Lympne [?]",,,,Lympne,,England,Kent,"Lympne Airport (lym), Lympne, Hythe, Kent Ct21, UK",51.071785,1.031432,,NA,NA,NA,127,40,43,402,Patina of dark brown with a suspicion of green.,,41,,,,The edge is undamaged.,,,Joellen McGann,https://farm4.staticflickr.com/3953/15413893198_eaed2c9d2a_q.jpg,https://farm4.staticflickr.com/3953/15413893198_eaed2c9d2a_b.jpg,https://www.flickr.com/photos/MicroPasts/15413893198,superuser,drawerA5A6
BAI-21887,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,KII2,"Salisbury, S. Wilts, and Blackmoor Museum,Brackstone Collection 88,12 on face; B88 on side",12B88,,Blackmoor Museum,"England,Yorkshire NR,Malton",,,,Malton,,England,North Yorkshire,"Malton, Malton, North Yorkshire Yo17, UK",54.1349419,-0.7965915,,NA,NA,NA,80,41,47,135,Dark brownish green.,,38,Weight: 135.2 gms,,,Three ribs on each side.,,,Joellen McGann,https://farm6.staticflickr.com/5600/15600398745_86d4cda922_q.jpg,https://farm6.staticflickr.com/5600/15600398745_86d4cda922_b.jpg,https://www.flickr.com/photos/MicroPasts/15600398745,superuser,drawerA5A6
BAI-20242,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,NII3,"Jan. 1936,Belongs to a workman, and is now lent to Mr. W. E. Bagley, 2B Allison Road, Hornsey. It will be offered to London Museum.",,,Private Collection,"England,Greater London,Finsbury Park,Found at the Manor House in preparing site of Underground Railway station at a depth greather than 20 ft in gravel, about 1930",,,railway cutting,Manor House,,England,Greater London,"Finsbury Park, London N4, UK",51.5639577,-0.10965,,NA,NA,1930,99,38,58,,,"Rough and pitted, especially round mouth of socket and towards cutting edge.",,"Length: 3.9"" = 99.06mm,Width: 2.3"" at edge = 58.42mm; 1.5"" at socket = 38.1mm",,,"6 ridges on face, arranged in three groups of two. Lateral mouldmark clearly visible.",,,Joellen McGann,https://farm6.staticflickr.com/5604/15413599198_6c1039e6a9_q.jpg,https://farm6.staticflickr.com/5604/15413599198_6c1039e6a9_b.jpg,https://www.flickr.com/photos/MicroPasts/15413599198,superuser,drawerA5A6
BAI-20978,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,LII3,"Carmarthen Antiq. Soc. Museum, Carmarthen",,,Carmarthen Antiquarian Society Museum,"Wales,Pembroke,Manordeify,Found when ploughing Cefn Faelgwyn on Penrallt-goch Farm",,,,Manordeify,,Wales,,"Manordeifi, Pembrokeshire, UK",52.03755545,-4.58140655985238,,NA,NA,1922,92,48,48,210,Green,Corroded inside,41,Width: edge 47.5mm; socket 47.5mm,Bronze,,Condition good. Sharp edge.,"Trans. Carmarthen Antiq. Soc. Vol. XVI, pp. var",,Joellen McGann,https://farm4.staticflickr.com/3935/15413632699_d3327986e1_q.jpg,https://farm4.staticflickr.com/3935/15413632699_d3327986e1_b.jpg,https://www.flickr.com/photos/MicroPasts/15413632699,superuser,drawerA5A6
BAI-29229,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII3,"Devizes Museum,Brooke Collection, 300",300,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,109,40,47,352,,,43,Weight: 11 1/4 oz.=352gms [?=318.93 gms],,One of a hoard of 10 socketed and looped celts.,Socketed and looped. Roughly cast and untrimmed.,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72.,Wilts Arch. Mag., Vol. 39, p. 477",Stolen,Joellen McGann,https://farm8.staticflickr.com/7564/16107463579_8e9875c32f_q.jpg,https://farm8.staticflickr.com/7564/16107463579_8e9875c32f_b.jpg,https://www.flickr.com/photos/MicroPasts/16107463579,superuser,devizes
BAI-29228,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII3,"Devizes Museum,Brooke Collection, 303",303,,Devizes Museum,"England,N.Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,114,45,48,398,,,44,Weight: 12 3/4 oz.= 398 gms [?=361.46 gms],,One of a hoard of nine (ten) socketed and looped celts.,Socketed and looped. Roughly cast and untrimmed,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72.,Wilts Arch. Mag., Vol. 39, p. 477",Stolen,Joellen McGann,https://farm8.staticflickr.com/7471/15673726863_2d6c01d849_q.jpg,https://farm8.staticflickr.com/7471/15673726863_2d6c01d849_b.jpg,https://www.flickr.com/photos/MicroPasts/15673726863,superuser,devizes
BAI-29227,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UI3,"Devizes Museum,Brooke Collection, 309",309,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,92,34,48,234,,,36,Weight: 7 1/2 oz.=234 gms [?=212.62 gms],,One of a hoard of nine (10) socketed and looped celts.,Socketed and looped. Roughly cast and untrimmed.,"Catalogue Devizes Museum, Part II, 2nd edition, Plate 21a.4,DM 1133,GC 601",Seen,Joellen McGann,https://farm8.staticflickr.com/7569/16106062038_063b75dcbf_q.jpg,https://farm8.staticflickr.com/7569/16106062038_063b75dcbf_b.jpg,https://www.flickr.com/photos/MicroPasts/16106062038,superuser,devizes
BAI-29226,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII1,"Devizes Museum,Brooke Collection, 306",306,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,107,30,45,195,,,22,Weight: 6 1/4 oz. =195 gms [?177.18 gms],,One of a hoard of nine (ten) socketed and looped celts.,Socketed and looped. Ribbed round neck.,DM 1133,Seen,Joellen McGann,https://farm8.staticflickr.com/7465/16107463319_d42fc4ddc2_q.jpg,https://farm8.staticflickr.com/7465/16107463319_d42fc4ddc2_b.jpg,https://www.flickr.com/photos/MicroPasts/16107463319,superuser,devizes
BAI-29224,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,JII3,"Devizes Museum,Brooke Collection, 305",305,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,115,42,51,371,,,48,Weight: 11 7/8 oz. = 371 gms [?=336.65 gms],,One of a hoard of nine (ten) socketed and looped celts.,"Socketed and looped, broken. Very roughly cast and untrimmed.","Devizes Museum Catalogue, Part. 2, 2nd edition, p. 72,Wilts Arch. Mag., Vol. 39, 477, 480",Seen,Joellen McGann,https://farm8.staticflickr.com/7566/15671187674_41cd7aaf1a_q.jpg,https://farm8.staticflickr.com/7566/15671187674_41cd7aaf1a_b.jpg,https://www.flickr.com/photos/MicroPasts/15671187674,superuser,devizes
BAI-29223,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,LII3,"Devizes Museum,Brooke Collection, 304",304,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,111,47,57,492,,,31,Weight: 15 3/4 oz. = 492gms [?=446.50 gms],,One of a hoard of nine (ten) socketed and looped celts.,Socketed and looped. Rough and untrimmed.,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72,Wilts Arch. Mag. Vol. 39, p. 477",Stolen,Joellen McGann,https://farm8.staticflickr.com/7512/16291807341_76d03f610a_q.jpg,https://farm8.staticflickr.com/7512/16291807341_76d03f610a_b.jpg,https://www.flickr.com/photos/MicroPasts/16291807341,superuser,devizes
BAI-29222,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UI3,"Devizes Museum,Brooke Collection, 307",307,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,92,40,52,281,,,44,Weight: 9 oz. =281gms [?=255.15 gms],,One of a hoard of nine (ten?) socketed and looped celts.,Socketed and looped,"Devizes Museum Catalogue, Part 2, 2ndedition, page 72.,Wilts Arch. Mag., Vol. 39, p. 477",Stolen,Joellen McGann,https://farm8.staticflickr.com/7570/16292754762_5128613d12_q.jpg,https://farm8.staticflickr.com/7570/16292754762_5128613d12_b.jpg,https://www.flickr.com/photos/MicroPasts/16292754762,superuser,devizes
BAI-29221,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UI-frag,"Devizes Museum, Brooke Collection, 309",309,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,90,,50,203,,,,Weight: 6 1/2 o.= 203 gms [?=184.272 gms],,Believed to be part of a hoard of nine (ten?) celts all socketed and looped.,Socketed and looped. Broken.,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72.,Wilts. Arch. Mag., Vol. 39, p. 477,DM 1133",Seen,Joellen McGann,https://farm8.staticflickr.com/7572/16293594455_d4e5e152eb_q.jpg,https://farm8.staticflickr.com/7572/16293594455_d4e5e152eb_b.jpg,https://www.flickr.com/photos/MicroPasts/16293594455,superuser,devizes
BAI-29220,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,M-3 frag,"Devizes Museum,Brooke Collection, 301",301,,Devizes Museum,"England,N. Wiltshire,Marlborough,Manton",,,,Manton,,England,Wiltshire,"Manton, Marlborough, Wiltshire Sn8, UK",51.4194501,-1.7559154,,NA,NA,NA,79,44,,,,,47,,,One of a hoard of nine (ten?) socketed and looped celts.,Socketed and looped. Broken,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72.,Wilts Arch. Mag., Vol. 39, p. 477,DM 1133",Seen,Joellen McGann,https://farm9.staticflickr.com/8647/15671187334_90735c5d3a_q.jpg,https://farm9.staticflickr.com/8647/15671187334_90735c5d3a_b.jpg,https://www.flickr.com/photos/MicroPasts/15671187334,superuser,devizes
BAI-20970,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UI3,"Reading Muesum, AL.XVIII",ALXVIII,,Reading Museum,"England,Oxfordshire,Mapledurham Lock,in dredging,(""From Thames Mapledurham Jan/07"")",,,river,Mapledurham Lock,,England,Oxfordshire,"Mapledurham, Reading, Oxfordshire Rg4, UK",51.48743775,-1.01788583642473,,NA,NA,1907,102,33,50,191,"Pale green, worn off in places - ochre patches",,31,Weight: 191.36 gms,,,Edge slightly chipped,,,Joellen McGann,https://farm6.staticflickr.com/5598/15414654110_88bb9488db_q.jpg,https://farm6.staticflickr.com/5598/15414654110_88bb9488db_b.jpg,https://www.flickr.com/photos/MicroPasts/15414654110,superuser,drawerA5A6
BAI-20542,433,Socketed Celt,,Fragment,NA,Bronze Age,p0gjgrs6qb2,Frag,Maidstone Museum,,,Maidstone Museum,"England,Kent,Marden",,,,Marden,,England,Kent,"Marden, Tonbridge, Kent Tn12, UK",51.30251775,-1.8792256376508,,NA,NA,NA,48,,43,,"The principal patina is smooth olive green with a few ""growths"" of oxidisation on sides and small patch of blue oxidisation on face at A.",,20,,,Marden Hoard.,,"Evans, B. Imps, 463,Journ. B. Arch. Ass., XIV, 257,V.C.H. Kent, I, 322, 330,R.F. Jessup, 'Kent', 107, 259",,Joellen McGann,https://farm6.staticflickr.com/5602/15599998565_2e88c174be_q.jpg,https://farm6.staticflickr.com/5602/15599998565_2e88c174be_b.jpg,https://www.flickr.com/photos/MicroPasts/15599998565,superuser,drawerA5A6
BAI-21043,580,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,OI2,"Private Collection 1923, Colonel Francis R. Twemlow DSO. J.J. FSA. Peatswood (Staffs), Market Drayton.",,,Private Collection,"England, Shropshire, Market Drayton, Broomhall Grange Farm, near Shropshire bank of R. Tern, between Hinsley Mill & Shifford's Bridge, About 1913. by an estate man, about 3 feet down, while digging drain, in a hollow which had the appearance of being an old watercourse.",,,farm,Market Drayton,,England,Shropshire,"Market Drayton, Market Drayton, Shropshire Tf9, United Kingdom",52.9042088,-2.4858997,,NA,NA,1913,98,"edge 51, socket 33",,166.55,patches of patina black & red brown,dull golden bronze. fairly smooth. pitted & worn in parts.,socket 32,,,,"3 indistinct raised lines ending in pellets, these are longer on other face. Edge sharp & fine. apparently reground slightly (anciently). Cast marks. smoothed down.",,,Denis Antoine,https://farm4.staticflickr.com/3947/15414137638_033986cffb_q.jpg,https://farm4.staticflickr.com/3947/15414137638_033986cffb_b.jpg,https://www.flickr.com/photos/MicroPasts/15414137638,superuser,drawerA5A6
BAI-29209,580,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Devizes Museum, Brooke Collection 314",314,,Devizes Museum,"England, Wiltshire, near Marlborough",,,,Marlborough,,England,Wiltshire,"Marlborough, Marlborough, Wiltshire Sn8, United Kingdom",51.4201587,-1.7111889,69,NA,NA,NA,62,edge 51; socket 44,,155.92,,,socket 31,Weight: 5.1/2oz,,Not known,Socketed & looped,"DM 1641, GC 638, Cat I, 310",seen,Denis Antoine,https://farm8.staticflickr.com/7551/16106232960_8c428ed400_q.jpg,https://farm8.staticflickr.com/7551/16106232960_8c428ed400_b.jpg,https://www.flickr.com/photos/MicroPasts/16106232960,superuser,devizes
BAI-21757,433,Socketed Celt,,Fragment,NA,Bronze Age,p0gjgrs6qb2,J-2,"Taunton Castle Museum,Stradling Collection purchased 1902",,,Taunton Castle Museum,"England,Wiltshire,Marlborough Downs",,,,Marlborough,,England,Wiltshire,"Marlborough, Marlborough, Wiltshire Sn8, UK",51.4201587,-1.7111889,,NA,NA,NA,74,37,,,,,37,,,,,"Proc. Som. A + N.H.S. XLVIII, part I, page 83",,Joellen McGann,https://farm4.staticflickr.com/3939/14980166373_75d94cb38e_q.jpg,https://farm4.staticflickr.com/3939/14980166373_75d94cb38e_b.jpg,https://www.flickr.com/photos/MicroPasts/14980166373,only good record,drawerA5A6
BAI-29213,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,T3,"Devizes Museum,Brooke Collection, 312",312,,Devizes Museum,"England,N. Wiltshire,Marlborough (Ogbourne St. Andrew),Temple",,,,Marlborough,,England,Wiltshire,"Ogbourne St. Andrew, Wiltshire, UK",51.46011295,-1.76253321838847,,NA,NA,NA,113,34,36,320,,,38,Weight: 10 1/4oz.= 320 gms [?290.58 gms],,Not known,Blunt - no sign of use. Socketed and looped.,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72, Pl. 21, 2",Stolen,Joellen McGann,https://farm8.staticflickr.com/7522/16292754102_850986b826_q.jpg,https://farm8.staticflickr.com/7522/16292754102_850986b826_b.jpg,https://www.flickr.com/photos/MicroPasts/16292754102,superuser,devizes
BAI-21222,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UI3,"Ipswich Museum,Christchurch Mansion Collection,No. 1920.51.24,Presented by Rev. G. Copper",1920.51.24,,Ipswich Museum,"England,Suffolk,Martlesham",,,,Martlesham,,England,Suffolk,"Martlesham, Suffolk, UK",52.0766609,1.2833852,,NA,NA,NA,67,35,38,109,Green and bronze,,30,,Bronze,,Cracked,,,Joellen McGann,https://farm4.staticflickr.com/3938/14980073903_fb95954218_q.jpg,https://farm4.staticflickr.com/3938/14980073903_fb95954218_b.jpg,https://www.flickr.com/photos/MicroPasts/14980073903,superuser,drawerA5A6
BAI-19722,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,LII3,"Exeter Museum, 995/1910,Purchased 1910,Not found Sep. 74.",995/1910,,Exeter Museum,"England,Devonshire,Marwood,Found whilst ploughing in a field.",,,,Marwood,,England,Devon,"Marwood, Barnstaple, Devon Ex31, UK",51.13139035,-4.07611711594077,SS 545 376,NA,NA,NA,123,53,58,497,Nice green,,45,Weight: 497.42 gms,,,,,,Joellen McGann,https://farm6.staticflickr.com/5605/14979500193_09c6c3e6f1_q.jpg,https://farm6.staticflickr.com/5605/14979500193_09c6c3e6f1_b.jpg,https://www.flickr.com/photos/MicroPasts/14979500193,superuser,drawerA5A6
BAI-19982,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII2,Folkstone Museum,,,Folkestone Museum,"England,Essex,Matching Barns",,,,Matching Barns,,England,Essex,"Matching, Harlow, Essex Cm17, UK",51.7828596,0.1674598,,NA,NA,NA,90,36,35,184,Matte light green patina.,Fairly smooth. Very slight blue encrustment near edge on one side. Traces of clay in socket.,34,Weight: 184.27 gms,,,,,,Joellen McGann,https://farm6.staticflickr.com/5608/15599717455_3fa33416fc_q.jpg,https://farm6.staticflickr.com/5608/15599717455_3fa33416fc_b.jpg,https://www.flickr.com/photos/MicroPasts/15599717455,superuser,drawerA5A6
BAI-44567,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,,"Carlisle Museum, 283 OM 172",283 OM 172,,Carlisle Museum,"Ireland,Connayht,Mayo,Castlebar",,,,Mayo,,Ireland,County Mayo,"Castlebar, Co. Mayo, Ireland",53.8472417,-9.2879285,,NA,NA,NA,57,socket 28,38,85,Dark brown patina,Smooth,,,,,,,,Joellen McGann,https://farm6.staticflickr.com/5655/20930037196_45eb1518c5_q.jpg,https://farm6.staticflickr.com/5655/20930037196_45eb1518c5_b.jpg,https://www.flickr.com/photos/115096994@N02/20930037196,superuser,IrishAxesPt1
BAI-21064,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MII3,"Somerset County Museum, Taunton,Donor, Dr. A. Bulleid.",,,Somerset County Museum,"England,Somerset,Meare,Meare Heath,Found in peat digging, about 3 ft. deep, August 1928.",,,peat,Meare,,England,Somerset,"Meare, Glastonbury, Somerset Ba6, UK",51.1577866,-2.7388434,,NA,8,1928,105,37,41,,,,32,Thickness: socket 31.5mm,,,"3 ribs on faces. Socket contains part of wooden haft; ""the finder said that most of the handle was in the ground"".","Archaeological Exhibition, University College, London, 1929; Catalogue, p. 13, No. 12 (i)",,Joellen McGann,https://farm4.staticflickr.com/3938/15414135848_a515ffded5_q.jpg,https://farm4.staticflickr.com/3938/15414135848_a515ffded5_b.jpg,https://www.flickr.com/photos/MicroPasts/15414135848,superuser,drawerA5A6
BAI-11841,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,NII3,"British Museum, 80.11-24.4,Presented by A. W. Franks, Esq. (Henry Medland, Melbourne, Royston,24/11/1880",1880.11-24.4,,British Museum,"England,Cambridgeshire,Meldreth,Founder's Hoard,All found together by a workman in Nov. 1880 near Meldreth Station, Royston, Cambs. Stated to be the whole of the find.",,,railway cutting,Meldreth,,England,Cambridgeshire,"20 High Street, Meldreth, Royston, Cambridgeshire Sg8, UK",51.8015988,-4.97033414208933,TL 37 46,NA,11,1880,96,56,,277,Brown and green,Corroded,4,,,1-53; 17 socketed celts; 5 Fragments Socketed Celts; 2 Fragments Winged Celts?; 1 Chisel; 1 Gouge; 1 Spearhead; 2 Fragments; 6 Pieces of swords; 1 Knife or razor; 2 Pieces edge of vessel; 1 Rough pieces from casting; 15 copper cakes; 9 Fragments various,Two ribs,,"Inacc,CI",Joellen McGann,https://farm4.staticflickr.com/3866/15125164386_87b4670e63_q.jpg,https://farm4.staticflickr.com/3866/15125164386_87b4670e63_b.jpg,https://www.flickr.com/photos/MicroPasts/15125164386,superuser,DrawerA16
