objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-13098,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"London, Society of Antiquaries, B9",B9,,Society of Antiquaries,"Wales,Powys (Brecon),near Hay",,,,Hay,,Wales,Powys,"Hay-on-wye, Hereford, Powys Hr3, UK",52.0744595,-3.1243132,,NA,NA,NA,,,,,,Shiny light green patina,,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5566/15176427871_91637cd08d_q.jpg,https://farm6.staticflickr.com/5566/15176427871_91637cd08d_b.jpg,https://www.flickr.com/photos/MicroPasts/15176427871,only good record,DrawerA14
BAI-37799,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,T,"British Museum, 62.5-21.1",1862.5-21.1,,British Museum,"Ireland,Galway,Headford (near),From a barrow",,,barrow,Headford,,Ireland,County Galway,"Headford, Co. Galway, Ireland",53.4692981,-9.10407198822201,,NA,NA,NA,244; 126,blade 34; socket 27,,343.95,Dark brown and green.,Somewhat pitted and scratched. Rather rusty at base of wings.,blade 15; socket 25,,,,Blade broken in two. Large piece missing from reverse. Socket rim slightly chipped.,,,Joellen McGann,https://farm9.staticflickr.com/8774/17166248115_3ec79d5d55_q.jpg,https://farm9.staticflickr.com/8774/17166248115_3ec79d5d55_b.jpg,https://www.flickr.com/photos/115096994@N02/17166248115,superuser,irishB15
BAI-10336,NA,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,Class III A G,"Private collection, Lord Boston, Hedson House, Cookham",,,Private Collection,"England, Thames,  buckinghamshire, hesdon parish (extreme sw corner), dresged from r. thames.",,,river,Hedsor,Buckinghamshire,England,Buckinghamshire,,51.568786379,-0.686996752044,,NA,NA,NA,125,,,58,very dark greyish brown,smooth,,,,,socket is broken & edge chipped.,,,Anon.,https://farm4.staticflickr.com/3892/14728562050_8f5b8aa309_q.jpg,https://farm4.staticflickr.com/3892/14728562050_8f5b8aa309_b.jpg,https://www.flickr.com/photos/MicroPasts/14728562050,most detailed record,riverThames
BAI-10335,NA,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Lord BOSTON, Hedsor House, Cookham",,,Private Collection,"r. thames, bucks, hedsor, ""extreme sw corner of parish""",,,river,Hedsor,Buckinghamshire,England,Buckinghamshire,,51.568786379,-0.686996752044,,NA,NA,NA,125,,,,,"encrusted matt dark brown; mouth broken, edges chipped",,measurement units not given. assumed mm.,,,,,,Anon.,https://farm4.staticflickr.com/3866/14892241206_6726c8570b_q.jpg,https://farm4.staticflickr.com/3866/14892241206_6726c8570b_b.jpg,https://www.flickr.com/photos/MicroPasts/14892241206,most detailed record,riverThames
BAI-14176,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"O'Neill, Mr. Oliver - private (1990),19 Tutnell Park, London N7",,,Private Collection,"England,Hertfordshire,Henham,near Sheepcote Lane",,,,Henham,,England,Hertfordshire,"Henham, Bishop's Stortford, Essex Cm22, UK",51.9331921,0.2486088,c. TA 539 291,NA,NA,NA,117,23,30,77,,Mottled green patina showing through.,,,,Area Find,"Dimensions: EL 116.5mm; EWbl 30.0; W.s. 23.00; EBs 21.5; wt 76.9 g (with soil fill),Typology: rounded midrib with slight chamfers down sides; decoration round socket m.; 5 broad mouldings separated by narrow beadings; double narrow beading at top with dot fring; remnants of double grooves (ogival) on bl. wings - very lightly traced.,Condition: notch broken out of socket m.; dent in s. at bl. base assoc. with flaking of patina; tip bent and broken off - poss. in ant.; bl. edges blunt - very little of e. bevels surviving.,Attached Material: Brought in uncleaned; soil on surfaces and socket full. Light brown soil.",,"Archive: PIF; AFI,PRBAF: DF (S),Rec.: Oct. 90, SN,Source: Sb.A.",Joellen McGann,https://farm4.staticflickr.com/3924/15190012122_5ceef07473_q.jpg,https://farm4.staticflickr.com/3924/15190012122_5ceef07473_b.jpg,https://www.flickr.com/photos/MicroPasts/15190012122,superuser,SpearHeadsA2
BAI-14320,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,G,"Private Possession,Of Mr. J. W. Casburn, The Firs, Corpusty, Norfolk (1952),Drawn from sketch at Norwich Museum",,,Private Collection,"England,Norfolk,Heydon",,,,Heydon,,England,Norfolk,"Heydon, Norwich, Norfolk Nr11, UK",52.0406502,0.0867678,63/097295,NA,NA,1952,218,100,,,,,,,,None,,"Norfolk Archaeo. XXXI, 1957, 397",,Joellen McGann,https://farm6.staticflickr.com/5577/15003687520_7453cdbfa5_q.jpg,https://farm6.staticflickr.com/5577/15003687520_7453cdbfa5_b.jpg,https://www.flickr.com/photos/MicroPasts/15003687520,superuser,SpearHeadsA2
BAI-14319,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"J. W. Casburn, The Firs, Corpusty, Norfolk",,,Private Collection,"England,Norfolk,Heydon",,,,Heydon,,England,Norfolk,"Heydon, Norwich, Norfolk Nr11, UK",52.0406502,0.0867678,63/047295,NA,NA,NA,218,43,,,,socket mouth damaged,,,,,,"Norfolk Arch. XXXI (1957), 397",MJR,Joellen McGann,https://farm4.staticflickr.com/3847/15003785438_accd3d6495_q.jpg,https://farm4.staticflickr.com/3847/15003785438_accd3d6495_b.jpg,https://www.flickr.com/photos/MicroPasts/15003785438,superuser,SpearHeadsA2
BAI-13968,473,Spearhead,V,,NA,Bronze Age,p0gjgrs6qb2,T,"Colchester Museum (151.94), presented to Essex Arch. Soc. by Lord Rookwood 1894.",151.94,,Colchester Museum,"England, Essex, Hatfield Broad Oak",,,,High Roothing,,England,Essex,"Hatfield Broad Oak, Bishop's Stortford, Essex Cm22, UK",51.826232,0.247622,,NA,NA,NA,182,"blade 38.5, socket 23.5",,156.8,dull mottled light green. Brownish bronze shows where patina is scraped off.,smooth - a very slight encrustment of blue on both sides of blade.,"Blade 14, 4. Socket 25",,,One of a Bronze Founder's Hoard of 16 socketed celts 20 Lumps of Rough Metal. 14 pieces of socketed celts. 14 small pieces of an earthenware pot. 4 pieces of Rim of Burial Urn. a pair of Burial Urn Handles. 3 Spear Heads. 1 Chape. + part of a socketed tool.,Socket decorated with incised rings. these are scarcely visible.,Trans. Essex Arch. Soc. N.S. vi. 172,,Dina Fathalla,https://farm4.staticflickr.com/3926/15003752380_6ede11b491_q.jpg,https://farm4.staticflickr.com/3926/15003752380_6ede11b491_b.jpg,https://www.flickr.com/photos/MicroPasts/15003752380,superuser,SpearHeadsA2
BAI-14459,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,110.55,110.55,,Aylesbury Museum,"England,Buckinghamshire,High Wycombe,Hatters Lane School",,,,High Wycombe,,England,Buckinghamshire,"Hatter's Lane, High Wycombe, High Wycombe, Buckinghamshire Hp13, UK",51.6234003,-0.7249584,,NA,NA,NA,225,24,,,,"Fairly smooth, worn patina light brown and green mottled.",,,,,Edge v. battered.,,ND 74,Joellen McGann,https://farm4.staticflickr.com/3870/15003950397_9a09e8c215_q.jpg,https://farm4.staticflickr.com/3870/15003950397_9a09e8c215_b.jpg,https://www.flickr.com/photos/MicroPasts/15003950397,superuser,SpearHeadsA2
BAI-14321,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,E,"Private Possession,of Mr. B.T. Ripper, 1 Church Walk, Swaffham,Drawn from sketch at Norwich Museum",,,Private Collection,"England,Norfolk,Hilborough,Found 1952",,,,Hilborough,,England,Norfolk,"Hilborough, Thetford, Norfolk Ip26, UK",52.5699467,0.6908725,53/811018,NA,NA,1952,134,41,,,,,,,,None,,,,Joellen McGann,https://farm4.staticflickr.com/3925/15167332426_0dbbda66e4_q.jpg,https://farm4.staticflickr.com/3925/15167332426_0dbbda66e4_b.jpg,https://www.flickr.com/photos/MicroPasts/15167332426,superuser,SpearHeadsA2
BAI-29711,580,Spearhead,Tanged,,NA,Bronze Age,p0gjgrs6qb2,A,B.M. 56. 6-27. 43,56. 6-27. 43,,British Museum,"England, No provenance, (? Hintlesham, Suffolk)",,,,Hintlesham,,England,,"Angleterre, United Kingdom",52.5310214,-1.2649062,,NA,NA,NA,,,,,,,,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8589/16440775612_4a60ae739c_q.jpg,https://farm9.staticflickr.com/8589/16440775612_4a60ae739c_b.jpg,https://www.flickr.com/photos/MicroPasts/16440775612,superuser,singleA18
BAI-13145,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Lady Stanier, The Citadel, Preston Brockhurst, Shropshire",,,Kingston Museum,"England,Shropshire,Hodnet,Hawkstone,""in the ruins of Red Castle""",,,,Hodnet,,England,Shropshire,"Hodnet, Market Drayton, Shropshire Tf9, UK",52.8489278,-2.5635708,,NA,NA,NA,157,22,,,,"Shiny black; edges damaged, small hole in socket",,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3851/15179543425_b752d2bdac_q.jpg,https://farm4.staticflickr.com/3851/15179543425_b752d2bdac_b.jpg,https://www.flickr.com/photos/MicroPasts/15179543425,superuser,DrawerA14
BAI-14414,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Newbury Museumm, No. 263",263,,Newbury Museum,"England,Berkshire,Welford,Hoe Benham",,,,Hoe Benham,,England,Berkshire,"Hoe Benham, Newbury, West Berkshire Rg20, UK",51.4266988,-1.4124562,,NA,NA,NA,,,,,,Shiny dark brown; socket mouth damaged.,,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5589/15190151212_0ceb60eb05_q.jpg,https://farm6.staticflickr.com/5589/15190151212_0ceb60eb05_b.jpg,https://www.flickr.com/photos/MicroPasts/15190151212,superuser,SpearHeadsA2
BAI-13671,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,F,"Tolson Memorial Museum, Ravensknowle Park, Huddersfield, Yorkshire, Accession No. 60.13.47,Formerly in the possession of the Holmfirth Urban District Council.,Previously in the collection of the Holmfirth Technical Institute.,Previously in the collection of Henry James Morehouse of New Mill, Huddersfield.,Previously owned by Mr. Joseph Barber of Hinchcliffe Mill, whose servant discovered it in 1810.",60.13.47,,Tolson Memorial Museum,"England,Yorkshire,near Holmfirth,Cartworth Moor[;Discovered by one of the servants of Mr. Joseph Barber of Hinchcliffe Mill, while engaged in digging peat, about 1810.",,,"moorland, peat",Holmfirth,,England,West Yorkshire,"Cartworth Moor Road, Holmfirth, West Yorkshire Hd9, UK",53.554052,-1.7990893,,NA,NA,1810,146,22,,57,"Complete except raised sections as indicated on drawing, slight verdigris, in places.",Smooth.,3,"Length: 5 3/4"" = 146.05mm,Width: 7/8"" = 22.225mm,Thickness: 1/8"" = 3.175mm; 3/8"" = 9.252mm ; 3/4"" = 19.05mm,Weight: 2 oz. = 56.7 gms",,Nil,"As drawing; but note semi-circular depression on edge of blade, possibly due to faulty casting.","Petch, J.A., ""Early Man in the district of Huddersfield"". Museum handbook, No. 3, 1924, Pages 54 and 55.,Morehouse, H.J., ""History of Kirkburton"", Huddersfield 1861, Page 9. (Out of print)",Drector R. Wanbooth,Joellen McGann,https://farm6.staticflickr.com/5571/15156555186_635b86f0f1_q.jpg,https://farm6.staticflickr.com/5571/15156555186_635b86f0f1_b.jpg,https://www.flickr.com/photos/MicroPasts/15156555186,superuser,DrawerA14
BAI-14097,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,T,"M. Grahame, Esq.,46 Rectory Road, Hook, Basingstoke, Hampshire,Reported and submitted by Mrs. P. MacGregor, The King's Barn, Odiham, Hampshire,NB: Mr. MacGregor send a photo which she wants back; Mr. Grahame did not reply to letter of",,,Private Collection,"England,Hampshire,Hook,Scotland Farm,in gravel",,,farm,Hook,,England,Hampshire,"Hook, Hook, Hampshire, UK",51.2798793,-0.9614163,NGR SU 75 742 536,NA,NA,NA,178,38,,149,,,,"Length: 7"" = 177.8mm,Width: 1 1/2"" = 38.1mm,Weight: 5 1/4 oz. = 148.835 gms",,,Leaf-shaped blade; peg hole.,,DF(S) - photographs.,Joellen McGann,https://farm4.staticflickr.com/3889/15190031362_c0ecb304ec_q.jpg,https://farm4.staticflickr.com/3889/15190031362_c0ecb304ec_b.jpg,https://www.flickr.com/photos/MicroPasts/15190031362,superuser,SpearHeadsA2
BAI-14205,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"F.H. Wright, 49 Oakdene Avenue, Chislehurst",,,Private Collection,"England,Kent,R. Darenth, near Horton Kirby",,,river,Horton Kirby,,England,Kent,"Horton Kirby, Dartford, Kent Da4, UK",51.3930097,0.2447364,,NA,NA,NA,148,26,,,,"Matt dark brown, blade tip broken, socket cracked, some casting defects.",,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5573/15190380635_6a2721dcc9_q.jpg,https://farm6.staticflickr.com/5573/15190380635_6a2721dcc9_b.jpg,https://www.flickr.com/photos/MicroPasts/15190380635,superuser,SpearHeadsA2
BAI-14204,433,Spearhead,IV,,NA,Bronze Age,p0gjgrs6qb2,F,,,,,"England,Kent,near Horton Kirby",,,,Horton Kirby,,England,Kent,"Horton Kirby, Dartford, Kent Da4, UK",51.3930097,0.2447364,,NA,NA,NA,148,25,,63,Pathces of bright bronze and large areas of dark brown rough cortex.,Rather tattered in places.,,,Bronze,,"Extreme point broken. Crack at side of socket, several small holes due to faulty casting.",,"Submitted by: Mr. F. H. Wright, 49 Oakdene Avenue, Chislehurst, Kent; He has been asked for parties as to exact find spot, present owner, etc., but no reply. (see letter, 9.5.1952),Found in bed of Dakent River",Joellen McGann,https://farm4.staticflickr.com/3876/15003808338_3647509a2b_q.jpg,https://farm4.staticflickr.com/3876/15003808338_3647509a2b_b.jpg,https://www.flickr.com/photos/MicroPasts/15003808338,superuser,SpearHeadsA2
BAI-14368,433,Spearhead,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"Hammond, Mr. R. - private,20 Grange Avenue, Lea Grave, Luton, Beds.",,,Private Collection,"England,Bedfordshire,Houghton Regis,Sewell, near,Found around June 1980 in a ploughed field, about 3-4 inches deep, by Mr. Hammond while metal-detecting; findspot marked on map by finder (DF)",,,farm,Houghton Regis,,England,Bedfordshire,"Houghton Regis, Central Bedfordshire, UK",51.904659,-0.5198277,c. SP 997 234,NA,6,1980,65,18,,20,,"Mottled straw to dark brown patina intact over most, flaked in few places, along edges and around fracture, to pale brown dry surface; patina very thin, small gouging in reverse midrib revealing gold colour - finder's test?",4,,,,"Dimensions: EL 65mm; max EW 18.0; min EW 11.7; max EB 3.7; Wt 19.8 g,Typology: midrib strongly lozenge but round-crested; angles with blade wings rounded; fragment not penetrated by socket.,Manufacture: Slight asymmetry in midrib cross-section probably resulting from minor dislocation of valves in casting; blades taper evenly in section with no edge-bevel until right upon the edges; many fine striations along blade and midrib - in patina only, and must be anc.,Condition: both main breaks soily but seem to bear from green corrosion - this is in marked contrast to the patina and is probably very thin - breaks could be relatively modern; crack in one blade wing soil-filled but of uncertain age; much of edge intact and sharp,Attached material: Fawn soil traces",,"Archive: PIF,PRBAF: DF (C); SI,Ext.: RSO 25/4/80; CI,Rec.: SN Dec. 80,Source: Sb. A.,Sub. Inf. 25/5/80",Joellen McGann,https://farm6.staticflickr.com/5573/15190537885_476a96ca1f_q.jpg,https://farm6.staticflickr.com/5573/15190537885_476a96ca1f_b.jpg,https://www.flickr.com/photos/MicroPasts/15190537885,superuser,SpearHeadsA2
BAI-13278,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,?Lost,,,Private Collection,"England,East Sussex,Hove,Hangleton Down",,,downland,Hove,,England,East Sussex,"The Down, Hove, Hove, The City Of Brighton And Hove Bn3, UK",51.60674295,-2.03302303725783,,NA,NA,NA,140,26,,,,"?; blade tip missing, edges battered, mouth damaged",,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3886/15176502061_87ce24299b_q.jpg,https://farm4.staticflickr.com/3886/15176502061_87ce24299b_b.jpg,https://www.flickr.com/photos/MicroPasts/15176502061,only good record,DrawerA14
BAI-14530,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Private (1998) - Litschel, Alan,6 Mead View, Oakington, Cambridge, CB4 5BH",,,Private Collection,"England,Cambridgeshire,Huntingdon",,,,Huntingdon,,England,Cambridgeshire,"Huntingdon, Huntingdon, Cambridgeshire, UK",52.3288086,-0.1924714,,NA,NA,1990,,,,,,,,,,,"Typology: small socketed spearhead,Condition: blade edges much corroded/damaged",,,Joellen McGann,https://farm6.staticflickr.com/5584/15190127932_5a0bb57e63_q.jpg,https://farm6.staticflickr.com/5584/15190127932_5a0bb57e63_b.jpg,https://www.flickr.com/photos/MicroPasts/15190127932,superuser,SpearHeadsA2
BAI-14098,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Rev. D. S. T. Percival, Farley Chamberlayne",,,Private Collection,"England,Hampshire,Hursley,Farley Chamberlayne,""In a rabbit warren on east slop of valley above Lower Warren, between that and Farley Farm.""",,,farm,Hursley,,England,Hampshire,"Farley House, Braishfield, Farley Chamberlayne, Romsey, Hampshire So51 0qr, UK",52.99450285,-1.89705169573743,,NA,NA,NA,144,29,,,,"Matt green; undamaged, two small holes in blade face and midrib. ""Hammer marks in places""",,,,,,"Proc. Hants. Field Club, IX, (      ), pl. 3",MJR,Joellen McGann,https://farm4.staticflickr.com/3908/15167380706_097707f1de_q.jpg,https://farm4.staticflickr.com/3908/15167380706_097707f1de_b.jpg,https://www.flickr.com/photos/MicroPasts/15167380706,superuser,SpearHeadsA2
