objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-14088,433,Spearhead,IV,,NA,Bronze Age,p0gjgrs6qb2,F,"Southampton Museum, 49A,Lent by the Honorary Curator",49A,,Southampton Museum,"England,Hampshire,Brambridge",,,,Brambridge,,England,Hampshire,"Brambridge, Colden Common, Eastleigh, Hampshire So50, UK",50.998558,-1.333012,,NA,NA,NA,157,,25,,,,18,"Length: 156.5mm,Width: over blade 25mm,Thickness: 18mm; (of blade) 1.5mm",,,"Lead colour, socket green.",,,Joellen McGann,https://farm6.staticflickr.com/5553/15003736540_d21c0b4eb3_q.jpg,https://farm6.staticflickr.com/5553/15003736540_d21c0b4eb3_b.jpg,https://www.flickr.com/photos/MicroPasts/15003736540,superuser,SpearHeadsA2
BAI-14173,433,Spearhead,V,,NA,Bronze Age,p0gjgrs6qb2,T,"Southampton Museum, 49e,Lent by the Honorary Curator",49e,,Southampton Museum,"England,Hampshire,Brambridge,Twyford,?Brambridge",,,,Brambridge,,England,Hampshire,"Twyford, Hampshire, UK",51.0236015,-1.30334768188075,,NA,NA,NA,90,,25,,,,12,"Width: (over blade) 24.5mm,Thickness: 11.5mm",,,"The top of the socket is damaged, and the whole implement is covered with iron rust.",,,Joellen McGann,https://farm6.staticflickr.com/5585/15003717200_8770dd02bc_q.jpg,https://farm6.staticflickr.com/5585/15003717200_8770dd02bc_b.jpg,https://www.flickr.com/photos/MicroPasts/15003717200,superuser,SpearHeadsA2
BAI-14182,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"St. Albans, Verulamium Museum, Presented October 1949",,,Verulamium Museum,"England,Hertfordshire,Bramfield,Bramfield Forest,Park Wood",,,,Bramfield,,England,Hertfordshire,"Bramfield, Hertford, Hertfordshire Sg14, UK",52.3102628,1.51871,,NA,NA,NA,148,30,,,,"matt dark brown; blade edges broken, mouth broken, badly corroded, slightly distorted.",,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5560/15167359546_1549d397e7_q.jpg,https://farm6.staticflickr.com/5560/15167359546_1549d397e7_b.jpg,https://www.flickr.com/photos/MicroPasts/15167359546,superuser,SpearHeadsA2
BAI-13212,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Bury St. Edmunds, Moyses Hall Museum, F42",F42,,Moyses Hall Museum,"England,Suffolk,Brandon",,,,Brandon,,England,Suffolk,"Brandon, Suffolk, UK",52.4482313,0.6240803,TL 795868,NA,NA,NA,127,17,,,,Shiny dark green,,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3855/14992783079_fe90b0472f_q.jpg,https://farm4.staticflickr.com/3855/14992783079_fe90b0472f_b.jpg,https://www.flickr.com/photos/MicroPasts/14992783079,superuser,DrawerA14
BAI-10285,473,spearhead,Barbed and socketed ,,NA,Bronze Age,p0gjgrs6qb2,M,"Reading Museum S252:45/2, Smith Collection",S252:45/2,,Reading Museum,"thames, berks, bray, from the river thames",,,river,Bray,Windsor and Maidenhead,England,Windsor and Maidenhead,Bray,49.10663,0.84147,,NA,NA,1909,,,,,Slight,Very good,,,Bronze.,,Rivet pin is loose and is drawn overleaf separately.,,,Dina Fathalla,https://farm4.staticflickr.com/3921/14728567890_2aa275bfe8_q.jpg,https://farm4.staticflickr.com/3921/14728567890_2aa275bfe8_b.jpg,https://www.flickr.com/photos/MicroPasts/14728567890,superuser,riverThames
BAI-10284,473,spearhead,Barbed and socketed ,,NA,Bronze Age,p0gjgrs6qb2,M,"Reading Museum S252:45/1, Smith Collection",S252:45/1,,Reading Museum,"thames., berks., bray. from the river thames",,,river,Bray,Windsor and Maidenhead,England,Windsor and Maidenhead,Bray,49.10663,0.84147,,NA,NA,1909,,,,,Slight,Very good,,,Bronze.,,Rivet is still in position with traces of wooden shaft behind it.,,,Dina Fathalla,https://farm4.staticflickr.com/3878/14728567930_7f17a83dbb_q.jpg,https://farm4.staticflickr.com/3878/14728567930_7f17a83dbb_b.jpg,https://www.flickr.com/photos/MicroPasts/14728567930,superuser,riverThames
BAI-29936,727,Spearhead,,Fragment,NA,Bronze Age,p0gjgrs6qb2,frag,"British Museum, 1931-10-19. 5., Purchase from G.F. Lawrence Esq., 1 West Hill, Wandsworth, S.W. 18",1931-10-19. 5,,British Museum,"England, Berkshire, Bray-on-Thames",,,river,Bray,Windsor and Maidenhead,England,Windsor and Maidenhead,"Bray, Maidenhead, Windsor And Maidenhead Sl6, UK",51.507722,-0.700594,"SU, 90, 79",NA,NA,NA,41,33.5,,28,greenish,,11.5,Lower left corner: “Inacc.” and “New drawing available”,,"found with 3 Socketed axes, 1 winged axe, fragments of Socketed axe and Socketed knife, and three copper cakes.",,,,Marla Walcott,https://farm8.staticflickr.com/7334/16254054798_920001fff3_q.jpg,https://farm8.staticflickr.com/7334/16254054798_920001fff3_b.jpg,https://www.flickr.com/photos/MicroPasts/16254054798,most detailed record,singleA18
BAI-29935,727,Spearhead,,Fragment,NA,Bronze Age,p0gjgrs6qb2,frag,"British Museum, 1931.  10-19. 5",1931.  10-19. 5,,British Museum,"Berks, Bray",,,,Bray,Windsor and Maidenhead,England,Windsor and Maidenhead,"Bray, Maidenhead, Windsor And Maidenhead Sl6, UK",51.507722,-0.700594,,NA,NA,NA,34,39,,,,bronze and olive green with light corroded patches,,Lower left corner: KW,,Hoard of 10 pieces,,,,Marla Walcott,https://farm8.staticflickr.com/7382/16254315040_f89bab6040_q.jpg,https://farm8.staticflickr.com/7382/16254315040_f89bab6040_b.jpg,https://www.flickr.com/photos/MicroPasts/16254315040,most detailed record,singleA18
BAI-14378,433,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,,"Reading Museum, 43.53",43.53,,Reading Museum,"England,Berkshire,Bray",,,,Bray,Windsor and Maidenhead,England,Windsor and Maidenhead,"Bray, Maidenhead, Windsor And Maidenhead Sl6, UK",51.507722,-0.700594,,NA,NA,NA,157,41,,,,"Matt dark brown; tip missing, mouth damaged",,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3861/15003963578_9aecd31d3f_q.jpg,https://farm4.staticflickr.com/3861/15003963578_9aecd31d3f_b.jpg,https://www.flickr.com/photos/MicroPasts/15003963578,superuser,SpearHeadsA2
BAI-10347,543,Spearhead,,,NA,Bronze Age,p0gjgrs6qb2,V T,"Brentford Public Library, Layton Collection, O1409, now in the London Museum",O1409,,Museum of London,"England,  middlesex, brentford, brentford docks, deep in bed of thames, towards mid-channel off old england above brentford docks",,,river,Brentford,,England,Greater London,Brentford Docks,51.48148225,-0.304315954711848,,11,7,1893,156,27,45.5,,"Black, rubbed off in places",,,Old England (in Site field) has been covered by Brentford docks,,,"2 rivet holes in socket, and another hole (marked ""A"")",,,Jane Fellows,https://farm4.staticflickr.com/3879/14728560910_9c7bb8b4d7_q.jpg,https://farm4.staticflickr.com/3879/14728560910_9c7bb8b4d7_b.jpg,https://www.flickr.com/photos/MicroPasts/14728560910,most detailed record,riverThames
