objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-20235,580,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SI3,"Anthropological Museum, Aberdeen University. 246, Wilson Collection, Purchased 1908.",246,,"Anthropological Museum, Aberdeen University","Scotland, Grampian, Dunnydeer, 1880",,,,Dunnydeer,,Scotland,Aberdeenshire,"Insch, Insch, Aberdeenshire Ab52, United Kingdom",57.3409694,-2.6092692,,NA,NA,1880,74,"edge 55, socket 40",,175,,,socket 35,,,,,,,Denis Antoine,https://farm4.staticflickr.com/3944/15414106490_b80e8fa4e1_q.jpg,https://farm4.staticflickr.com/3944/15414106490_b80e8fa4e1_b.jpg,https://www.flickr.com/photos/MicroPasts/15414106490,superuser,drawerA5A6
BAI-44579,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SI3,British Museum - Irish case,,,British Museum,"Ireland,Co. Meath,Dunshaughlin (near),in a bog",,,,Dunshaughlin,,Ireland,County Meath,"Dunshaughlin, Co. Meath, Ireland",53.5055923,-6.5387844,,NA,NA,NA,71.5,socket 44.5,61,159.67,Dark brown,Rough,socket 31,,,,Edge a little worm. Hole broken through under loop.,,,Joellen McGann,https://farm6.staticflickr.com/5781/20768231890_0d03078c67_q.jpg,https://farm6.staticflickr.com/5781/20768231890_0d03078c67_b.jpg,https://www.flickr.com/photos/115096994@N02/20768231890,superuser,IrishAxesPt1
BAI-21753,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MII3,"Salisbury, S. Wilts, and Blackmoor Museum",,,Blackmoor Museum,"England,Wiltshire,Durrington,1891",,,,Durrington,,England,Wiltshire,"Durrington, Salisbury, Wiltshire Sp4, UK",50.8328041,-0.4116659,,NA,NA,1891,111,43,56,284,,,42,Weight: 284.05 gms,,,,,,Joellen McGann,https://farm4.staticflickr.com/3935/15576653636_1435f8e2e9_q.jpg,https://farm4.staticflickr.com/3935/15576653636_1435f8e2e9_b.jpg,https://www.flickr.com/photos/MicroPasts/15576653636,superuser,drawerA5A6
BAI-20830,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,MI2,"Herts. County Museum, St. Albans,Lent by Capt. J. H. Ball, RAF, 81",RAF81,,Hertfordshire County Museum,"England,Norfolk,East Dereham",,,,East Dereham,,England,Norfolk,"Dereham, Dereham, Norfolk, UK",52.6789805,0.9476376,,NA,NA,NA,83,39,51,213,No patina.,Smooth - bronze and golden bronze.,35,Weight: 212.61 gms,,,Raised decoration.,,,Joellen McGann,https://farm4.staticflickr.com/3932/14979522474_aa60eb6111_q.jpg,https://farm4.staticflickr.com/3932/14979522474_aa60eb6111_b.jpg,https://www.flickr.com/photos/MicroPasts/14979522474,superuser,drawerA5A6
BAI-19756,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII2,"W.E. Wright, Esq., Salisbury",,,Private Collection,"England,Dorset,East Hemsworth",,,,East Hemsworth,,England,Dorset,"Witchampton, Wimborne, Dorset Bh21, UK",50.8579978,-2.0168718,,NA,NA,NA,,,,,,,,"Site: Not certain of location - Witchampton appears to be in East Hemsworth, but not sure.",,,,,,Joellen McGann,https://farm6.staticflickr.com/5597/15413661407_84e1c61eed_q.jpg,https://farm6.staticflickr.com/5597/15413661407_84e1c61eed_b.jpg,https://www.flickr.com/photos/MicroPasts/15413661407,superuser,drawerA5A6
BAI-29215,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,T3,"Devizes Museum,Brooke Collection, 310",310,,Devizes Museum,"England,N. Wiltshire,East Kennett",,,,East Kennett,,England,Wiltshire,"East Kennett, Marlborough, Wiltshire Sn8, UK",51.4066741,-1.8317014,,NA,NA,NA,115,36,36,367,,,37,Weight: 11 3/4oz. =367 gms [?=333.11 gms],,Not known.,Socketed - looped. No sign of use. Clay core from casting still in place.,"Devizes Museum Catalogue, Part 2, 2nd edition, page 72.,DM1135,GC601",Seen,Joellen McGann,https://farm8.staticflickr.com/7563/16106060948_e5543595b5_q.jpg,https://farm8.staticflickr.com/7563/16106060948_e5543595b5_b.jpg,https://www.flickr.com/photos/MicroPasts/16106060948,superuser,devizes
BAI-21288,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,U-3 frag,"Public Museum, Eastbourne,1921",,,"Public Museum, Eastbourne","England,Sussex,Eastbourne,Beachy Head II,Chalk Cliff near the Tish,1806",,,,Eastbourne,,England,East Sussex,"Beachy Head, Eastbourne, East Sussex Bn20, UK",50.738185,0.2494669,,NA,NA,1806,57,32,,,Slight green patination,Dark greyish brown,32,"Width: at loop 32mm; socket 40mm,Thickness:  at loop 32mm; socket 40mm",,"Found with 4 Gold Torques, a bronze sword and other celts, etc. now in the British Museum* (Beachy Head Hoard).",,"*Archaeologica, XVI, 363",,Joellen McGann,https://farm6.staticflickr.com/5616/14979487094_4109ce6348_q.jpg,https://farm6.staticflickr.com/5616/14979487094_4109ce6348_b.jpg,https://www.flickr.com/photos/MicroPasts/14979487094,superuser,drawerA5A6
BAI-21290,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,OII3,"Public Museum  - Eastbourne,Present ownershire unknown (1921)",,,"Public Museum, Eastbourne","England,Sussex,Eastbourne,Found on W. Side at Upper End of Terminus Rd. Eastbourne. 10 ft. below present surface level.",,,,Eastbourne,,England,East Sussex,"Eastbourne, East Sussex, UK",50.7664372,0.2781546,,NA,NA,NA,130,40,57,468,,,48,Weight: 467.77 gms,,,Ornamented with raised lines and roundels.,"Sussex Arch. Coll. Vol. 61, p. 144.",,Joellen McGann,https://farm4.staticflickr.com/3955/15597566751_560b9425a2_q.jpg,https://farm4.staticflickr.com/3955/15597566751_560b9425a2_b.jpg,https://www.flickr.com/photos/MicroPasts/15597566751,superuser,drawerA5A6
BAI-21291,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,JI3,"Public Museum, Eastbourne,Present ownershire unknown (1921)",,,"Public Museum, Eastbourne","England,Sussex,Eastbourne,Found on West Side of Upper end of Terminus Rd. 10 ft. below surface level.",,,,Eastbourne,,England,East Sussex,"Terminus Road, Eastbourne, Eastbourne, East Sussex Bn21 3dh, UK",50.7690669,0.2814278,,NA,NA,NA,111,38,59,241,,,42,Weight: 240.97 gms,,,Markings are hollow.,"Report and illustration. Suss. Arch coll. Col. LXI, p. 144.",,Joellen McGann,https://farm4.staticflickr.com/3949/15576553906_66b938e33d_q.jpg,https://farm4.staticflickr.com/3949/15576553906_66b938e33d_b.jpg,https://www.flickr.com/photos/MicroPasts/15576553906,superuser,drawerA5A6
BAI-20187,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Southampton Museum, 54A,Given by the late Rev. J. P. Bartlett,?54a or 54b",54A,,Southampton Museum,"England,Hampshire,Eastleigh",,,,Eastleigh,,England,Hampshire,"Eastleigh, Hampshire, UK",50.9202316,-1.29927363963438,,NA,NA,NA,60,37,50,146,,,33,WeightL 145.5 gms,,,Loop broken; socket divided inside by a slight ridge.,,,Joellen McGann,https://farm4.staticflickr.com/3948/14979553283_57c3b6e6b7_q.jpg,https://farm4.staticflickr.com/3948/14979553283_57c3b6e6b7_b.jpg,https://www.flickr.com/photos/MicroPasts/14979553283,superuser,drawerA5A6
BAI-15012,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,B,"Norwich Castle Museum,108.954 (38)",108.954 (38),,Norwich Castle Museum,"England,Norfolk,Norwich,Eaton,Hoard found 6 ft. deep in digging foundations for new buildings 1884. Exact site unknown.",,yes,,Eaton,,England,Norfolk,"Eaton, Norwich, Norwich, Norfolk Nr2, UK",52.6213,1.2714,,NA,NA,1884,86,25,,,,,,,,Part of hoard.,,"Proc. Soc. Ant. Lond., 2nd ser., XI (1885), 42-52.,Bronze Age Metalwork in Norwich Castle Museum (1966), 28 and fig. 69.",Treated 1968-69.,Joellen McGann,https://farm4.staticflickr.com/3870/15199434302_6ceb331936_q.jpg,https://farm4.staticflickr.com/3870/15199434302_6ceb331936_b.jpg,https://www.flickr.com/photos/MicroPasts/15199434302,superuser,A8tools
BAI-20512,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,U-2 frag,"Canterbury Museum,2062,Copeland Collection",2062,,Canterbury Museum,"England,Kent,Ebbs Fleet",,,,Ebbsfleet,,England,Kent,"Minster, Ramsgate, Kent Ct12, UK",51.3301251,1.3984711,,NA,NA,NA,69,37,31,171,Matte light green patina.,Rough. Encrusted practically all over. Traces of light coloured earth over most of it.,36,Width: near edge 30.5mm; socket 36.5mm,,,"A piece of bent bronze about 2mm thick, 13mm wide and 50mm long is attached to one inside of socket.",,,Joellen McGann,https://farm6.staticflickr.com/5607/15597345561_440738f4fa_q.jpg,https://farm6.staticflickr.com/5607/15597345561_440738f4fa_b.jpg,https://www.flickr.com/photos/MicroPasts/15597345561,superuser,drawerA5A6
BAI-20511,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII2,"Canterbury Museum, 2061,Copeland Collection",2061,,Canterbury Museum,"England,Kent,Ebbs Fleet",,,,Ebbsfleet,,England,Kent,"Minster, Ramsgate, Kent Ct12, UK",51.3301251,1.3984711,,NA,NA,NA,94,39,38,240,Some matte medium green patina.,Fairly smooth. Slight rust coloured encrustment. A few big pock marks and slight traces of light coloured earth.,37,"Width: edge 37.5mm; socket 39mm,Thickness: socket 36.5mm",,,,"?V.C.H., Kent, I, 322, 325",,Joellen McGann,https://farm6.staticflickr.com/5609/15413896318_32ac4288db_q.jpg,https://farm6.staticflickr.com/5609/15413896318_32ac4288db_b.jpg,https://www.flickr.com/photos/MicroPasts/15413896318,superuser,drawerA5A6
BAI-20510,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,UII2,"Canterbury Museum,2058,Copeland Collection",2058,,Canterbury Museum,"England,Kent,Ebbs Fleet",,,,Ebbsfleet,,England,Kent,"Minster, Ramsgate, Kent Ct12, UK",51.3301251,1.3984711,,NA,NA,NA,110,42,49,275,Remains of light brownish green patina.,A little rough. A good deal of rust coloured and green encrustment. Traces of light earth in and around socket.,41,,,,,,,Joellen McGann,https://farm6.staticflickr.com/5611/15414407470_f2e66f49f6_q.jpg,https://farm6.staticflickr.com/5611/15414407470_f2e66f49f6_b.jpg,https://www.flickr.com/photos/MicroPasts/15414407470,superuser,drawerA5A6
BAI-44556,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 133, Murray Collection",133 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,73.5,socket 41,52,185,Shades of dark green patina,Rough & corroded except for a smooth belt,socket 33,,,,,,,Joellen McGann,https://farm6.staticflickr.com/5690/20333706934_6d55590401_q.jpg,https://farm6.staticflickr.com/5690/20333706934_6d55590401_b.jpg,https://www.flickr.com/photos/115096994@N02/20333706934,superuser,IrishAxesPt1
BAI-44555,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 127, Murray Collection",127 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,51,socket 24.5,36.5,55,Shades of pale green patina & some light brown.,Rough & corroded.,socket 23,,,,Flat collar round base.,,,Joellen McGann,https://farm1.staticflickr.com/636/20335258883_2f410108ca_q.jpg,https://farm1.staticflickr.com/636/20335258883_2f410108ca_b.jpg,https://www.flickr.com/photos/115096994@N02/20335258883,superuser,IrishAxesPt1
BAI-44554,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 126, Murray Collection",126 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,53,socket 36.5,38,74,Dark brown patina with one spot of green,"Fairly even, rather battered on one face.",socket 28,,,,Oval mouth. Very slightly expanding edge.,,,Joellen McGann,https://farm1.staticflickr.com/616/20946499932_5d6335eae4_q.jpg,https://farm1.staticflickr.com/616/20946499932_5d6335eae4_b.jpg,https://www.flickr.com/photos/115096994@N02/20946499932,superuser,IrishAxesPt1
BAI-44553,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 124 Murray Collection",124 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,62.5,socket 37,50.5,125,Grey-brown patina,Smooth & dull,socket 33.5,,,,Oval socket & rounded sides. Edge is fairly sharp & greatly expanding. Plain moulding round socket.,,,Joellen McGann,https://farm6.staticflickr.com/5681/20930040446_f77a8e359d_q.jpg,https://farm6.staticflickr.com/5681/20930040446_f77a8e359d_b.jpg,https://www.flickr.com/photos/115096994@N02/20930040446,superuser,IrishAxesPt1
BAI-44552,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 123, Murray Collection",123 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,43.5,socket 37,40.5,50,Pale green patina + dust colour.,Rough,socket 18,,,,Almost the whole of one side broken away,,,Joellen McGann,https://farm1.staticflickr.com/586/20768238340_f171d4e5de_q.jpg,https://farm1.staticflickr.com/586/20768238340_f171d4e5de_b.jpg,https://www.flickr.com/photos/115096994@N02/20768238340,superuser,IrishAxesPt1
BAI-44551,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 121, Murray Collection",121 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,71,socket 37,49,138,Dark red brown patina with metal showing in patches.,Smooth,socket 32,,,,"Sides show a faintly bevelled line, though they are really rounded. It looks as though a good deal of patina has been filed away in modern times.",,,Joellen McGann,https://farm6.staticflickr.com/5750/20946501042_9c925f6022_q.jpg,https://farm6.staticflickr.com/5750/20946501042_9c925f6022_b.jpg,https://www.flickr.com/photos/115096994@N02/20946501042,superuser,IrishAxesPt1
BAI-44550,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 120, Murray Collection",120 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,67.5,socket 45,54,185,Shades of green patina,Uneven & corroded,socket 31,,,,"Oval mouth, which is broken, rounded sides.",,,Joellen McGann,https://farm6.staticflickr.com/5659/20769531379_f3f0bc0729_q.jpg,https://farm6.staticflickr.com/5659/20769531379_f3f0bc0729_b.jpg,https://www.flickr.com/photos/115096994@N02/20769531379,superuser,IrishAxesPt1
BAI-44549,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII3,"Museum of Archaeology & Ethnology, Cambridge,No. 118, Murray Collection",118 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,85,socket 45,60.5,235,Dark dull brown & grey patina,Very uneven,socket 30,,,,"Socket very much broken on one side, loop broken, sides rounded.",,,Joellen McGann,https://farm6.staticflickr.com/5803/20769532179_e939256133_q.jpg,https://farm6.staticflickr.com/5803/20769532179_e939256133_b.jpg,https://www.flickr.com/photos/115096994@N02/20769532179,superuser,IrishAxesPt1
BAI-44547,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII2,"Museum of Archaeology & Ethnology, Cambridge,No. 131 Murray Collection",131 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,48,socket 32,40,80,Dark green patina except where flaked off in patches & here a pale dull green shows.,Smooth & shiny,socket 30,,,,Double moulding round socket. Rounded sides. Filed in two places for analysis.,,,Joellen McGann,https://farm1.staticflickr.com/732/20930041826_22c3ddef38_q.jpg,https://farm1.staticflickr.com/732/20930041826_22c3ddef38_b.jpg,https://www.flickr.com/photos/115096994@N02/20930041826,superuser,IrishAxesPt1
BAI-44546,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII2,"Museum of Archaeology & Ethnology, Cambridge,No. 130, Murray Collection",130 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,53,socket 32.5,38,84,Dark green & brown patina,Rough,socket 28,,,,Double moulding round the socket. Cutting edge is very blunt,,,Joellen McGann,https://farm1.staticflickr.com/705/20335260933_57a3ff7a77_q.jpg,https://farm1.staticflickr.com/705/20335260933_57a3ff7a77_b.jpg,https://www.flickr.com/photos/115096994@N02/20335260933,superuser,IrishAxesPt1
BAI-44545,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII2,"Museum of Archaeology & Ethnology, Cambridge,No. 129, Murray Collection",129 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,63,socket 37,44,140,Grey brown patina & some metal showing through.,Rather 'granular',socket 28,,,,"Oval socket, 'A groove between 2 ridges - ornament the base. The sides are rounded.",,,Joellen McGann,https://farm1.staticflickr.com/618/20963722721_56995dc90f_q.jpg,https://farm1.staticflickr.com/618/20963722721_56995dc90f_b.jpg,https://www.flickr.com/photos/115096994@N02/20963722721,superuser,IrishAxesPt1
BAI-44544,433,Socketed Celt,,,NA,Bronze Age,p0gjgrs6qb2,SII2,"Museum of Archaeology & Ethnology, Cambridge,No. 128, Murray Collection",128 Murray Collection,,MAA Cambridge,"Ireland,Kings Co.,Edenderry",,,,Edenderry,,Ireland,County Offaly,"Edenderry, Co. Offaly, Ireland",53.342585,-7.04208883882827,,NA,NA,NA,73,socket 37,56.5,189,Dark brown patina with flakes of rusty brown about the loop.,Rough & corroded.,socket 35,,,,"Projecting rim round socket, round which is cut a slight bevelled groove encircling the socket. Also, one moulding. Edge has been re-sharpened in modern times.",,,Joellen McGann,https://farm1.staticflickr.com/731/20769533009_68d6960c08_q.jpg,https://farm1.staticflickr.com/731/20769533009_68d6960c08_b.jpg,https://www.flickr.com/photos/115096994@N02/20769533009,superuser,IrishAxesPt1
