objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-39067,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,B,"Private Collection,1923,Lord Howard de Walden,Belgrave Square, SW",,,Private Collection,,,,,,,,,,NA,NA,,NA,NA,NA,,,,326.02,Polished patina dark green - patches of various shades.,Smooth. Traces of light brown soil.,,,,,"Blade has been mended (about a third of the length from hilt). 4 Rivet holes. Flanges of hilt damaged at A, B, + C.",,,Joellen McGann,https://farm6.staticflickr.com/5469/17314117453_141b55c4f9_q.jpg,https://farm6.staticflickr.com/5469/17314117453_141b55c4f9_b.jpg,https://www.flickr.com/photos/115096994@N02/17314117453,superuser,ForeignUnprov
BAI-39065,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,F,"Private Collection,1923,Lord Howard de Walkden,Belgrave Square, SW",,,Private Collection,"Said to have come from Rhodes, but about certainly Hungarian",,,,,,Hungary,,,NA,NA,,NA,NA,NA,678,"blade 46.5, 28; hilt 56.5, 56",,1048.95,Some thick medium + dark brown. Hilt shows a good deal of golden bronze also along ridge in centre of blade.,Smooth. A few tiny holes at end of blade.,blade 9,,,,Hilt is round + much decorated with incisions. There is a small hole through the flat top. The markings at end of blade do not extend further then shown.,,,Joellen McGann,https://farm8.staticflickr.com/7703/17747603770_8658d77845_q.jpg,https://farm8.staticflickr.com/7703/17747603770_8658d77845_b.jpg,https://www.flickr.com/photos/115096994@N02/17747603770,superuser,ForeignUnprov
BAI-39064,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,Lord Howard de Walden,Belgrave Square, SW",,,Private Collection,,,,,,,,,,NA,NA,,NA,NA,NA,397,"blade 37; hilt 42, 28.5, 47",,240.97,Thin patina grey green matte. Traces of light soil all over this.,Smooth. Dark + golden bronze shows at point.,"blade 4.5, 5",,,,"Two rivets A. 14mm long; B. 13.5mm long, + 2 rivet holes. The hilt has a flanged edge all round.",,,Joellen McGann,https://farm9.staticflickr.com/8814/17747603760_1c7533fe73_q.jpg,https://farm9.staticflickr.com/8814/17747603760_1c7533fe73_b.jpg,https://www.flickr.com/photos/115096994@N02/17747603760,superuser,ForeignUnprov
BAI-39062,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,Lord Howard de Walden,Belgrave Square, S.W.",,,Private Collection,Totally Scandanavian,,,,,,,,,NA,NA,,NA,NA,NA,612,"blade 32; hilt 52, 41",,722.93,And a few patches patina of light green.,Smooth golden bronze with brown + rust coloured stains.,9,,,,"Blade bent slightly + twisted. The hilt is a brassey golden bronze, indented where shaded. Decorated on both sides, round with rounded edges. This has probably been added to the blade.",,,Joellen McGann,https://farm8.staticflickr.com/7753/17314638413_8b8bc22116_q.jpg,https://farm8.staticflickr.com/7753/17314638413_8b8bc22116_b.jpg,https://www.flickr.com/photos/115096994@N02/17314638413,superuser,ForeignUnprov
BAI-39061,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,Lord Howard de Walden,Belgrave Square, SW",,,Private Collection,Probably Italy,,,,,,Italy,,,NA,NA,,NA,NA,NA,443,"blade 42.5; hilt 38, 49",,315.39,Medium + dark green.,"Smooth, very slightly pocked. Traces of soil all over.",,,,,"3 Rivets. A 13mm; B. 21mm; C 27.5mm (18mm protruding on side shown). Rather ""coppery"". Flanges damaged at D + E.",,,Joellen McGann,https://farm9.staticflickr.com/8809/17932845592_8ba2752354_q.jpg,https://farm9.staticflickr.com/8809/17932845592_8ba2752354_b.jpg,https://www.flickr.com/photos/115096994@N02/17932845592,superuser,ForeignUnprov
BAI-38757,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,IVa,"Alnwick Castle, No. 388",388,,Alnwick Castle,"Ireland,Co. Tyrone,1831",,,,,,Ireland,Omagh,"Tyrone, Omagh, Omagh Bt79, UK",NA,NA,,NA,NA,1831,562,33,,464.7,Brown patina,Smooth,6,,,"In a tumulus, with four other swords Nos.","The point has been broken off, and a second break occurs a short way from the top.",,,Joellen McGann,https://farm9.staticflickr.com/8690/17494705389_8fc5c5f9fc_q.jpg,https://farm9.staticflickr.com/8690/17494705389_8fc5c5f9fc_b.jpg,https://www.flickr.com/photos/115096994@N02/17494705389,superuser,IrishSwords
BAI-38756,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,IVa,"Alnwick Castle, No. 387",387,,Alnwick Castle,"Ireland,Co. Tyrone, in a tumulus,1831",,,tumulus,,,Ireland,Omagh,"Tyrone, Omagh, Omagh Bt79, UK",NA,NA,,NA,NA,1831,665,42,,1020,Bronze,Smooth,10,,,Found with four other swords.,,,,Joellen McGann,https://farm6.staticflickr.com/5322/17493429740_3a446d0b41_q.jpg,https://farm6.staticflickr.com/5322/17493429740_3a446d0b41_b.jpg,https://www.flickr.com/photos/115096994@N02/17493429740,superuser,IrishSwords
BAI-38710,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,IVa,"Museum of Archaeology + Ethnology, Cambridge,Robinson Collection, Foster Bequest",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,NA,NA,,NA,NA,NA,585,blade 38; hilt plate 49.5; 40.5,,655,Dark brown and black patina with dull metal showing through slightly.,Smooth + shiny,blade 7,,,,"""Fish tail"" hilt plate, six rivet holes, narrow waist. Bevelled round cutting edge. The latter slightly chipped. Very tru and even.","No. 239 Foster Bequest - a catalogue - but the numbers do not correspond with this.,No. 148 Prehistoric Bronzes - no catalogue (lost)",,Joellen McGann,https://farm9.staticflickr.com/8732/17678601972_d48c4428c4_q.jpg,https://farm9.staticflickr.com/8732/17678601972_d48c4428c4_b.jpg,https://www.flickr.com/photos/115096994@N02/17678601972,superuser,IrishSwords
BAI-38743,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,IIIc,"Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA,Late of Roebuck Hall - Co. Dublin,Sold by Auction at Sotheby's 9.11.21, Lot 151",,,Private Collection,"Ireland,Co. Mayo,Ballyarris,1896,Labelled: ""Found by Pat Clesham, farmer of Carrakillen, Ballyarris in the bog of Annies on 17th June 1896 about 16 feet fown. It had a wooden handle with knob + hand guard apparently of metal, which crumbled away when touched.""",,,"farm,bog",,,Ireland,,,NA,NA,,17,6,1896,621,"36, 28, 48.5, 22, 41",,,No patina.,"Smooth. Dark bronze colour, golden bronze showing in places.","8, 3.5, 9.5",,,,Splendidly preserved. Edges very regular and sharp.,,,Joellen McGann,https://farm6.staticflickr.com/5442/17681205581_48c5e56e87_q.jpg,https://farm6.staticflickr.com/5442/17681205581_48c5e56e87_b.jpg,https://www.flickr.com/photos/115096994@N02/17681205581,superuser,IrishSwords
BAI-38673,817,Sword,,,NA,Bronze Age,p0gjgrs6qb2,IVa,"Sotheby’s Sale,19.11.24,658,Colln. of W.J. Knowles MRIA.,of Flixton Place.,Ballymena",,,Private Collection,"Ireland.,Antrim,Cushendall.",,,,,,Ireland,County Antrim,"Cushendall, Ballymena, Moyle Bt44, UK",NA,NA,,NA,NA,NA,377,32,,,fine green. streaked with greenish brown stains. Patina flaked off along edges.,smooth,6,"Width shows ""blade 32.  26.  hilt plate 43"". Thickness shows ""blade 6.""",,,"3 rivet holes,Broken through centre, & broken & unmended above.",,,JP OConnor,https://farm6.staticflickr.com/5346/17654796986_472eda0f6d_q.jpg,https://farm6.staticflickr.com/5346/17654796986_472eda0f6d_b.jpg,https://www.flickr.com/photos/115096994@N02/17654796986,most detailed record,IrishSwords
BAI-38671,658,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,Va,"Sotheby's Sale, 19/11/24  656,,  Coll'n of W.J. Knowles, M.R.I.A.,,  of Flixton Place, Ballymena,,  Wilson Coll'n, B'money",,,Private Collection,"Ireland,Antrim Label,, Ballytmoney",,,auction,,,Ireland,,,NA,NA,,NA,NA,NA,481.5,"blade 33; hilt plate 49, 44",,,"some thin patina, blackish.","smooth, very slight pitting.",blade 6,,,,"Three of the rivet holes are solid. Mended at end of blade.,Edges are fairly sharp.",,,Susan Magyarody,https://farm9.staticflickr.com/8896/17060791303_71f11c1340_q.jpg,https://farm9.staticflickr.com/8896/17060791303_71f11c1340_b.jpg,https://www.flickr.com/photos/115096994@N02/17060791303,most detailed record,IrishSwords
BAI-50076,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,IV,"Newcastle-upon-Tyne,Black Gate Museum, No. 88",88,,Black Gate Museum,"England,Northumberland,in the R. Tyne at Newcastle",,,river,,,England,Northumberland,"Newcastle Upon Tyne, Tyne And Wear, UK",NA,NA,,NA,NA,NA,718,32,,680,,,,,Bronze,,,"Pro. SOc. Ant. N/C New. Ser. Vol II p. 383 + Vol. III p. 408,Also appears to be Evans No. 344 where it was attributed to the late Canon Greenwell's Collection, to wh. it was at one time lent.,No they are different - Greenwell's is in the British Museum.",,Joellen McGann,https://farm1.staticflickr.com/657/22823775170_f9a12ea0d6_q.jpg,https://farm1.staticflickr.com/657/22823775170_f9a12ea0d6_b.jpg,https://www.flickr.com/photos/115096994@N02/22823775170,superuser,SwordsPt2
BAI-50121,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,IIb,"Bury St. Edmunds Museum, F34",F34,,Bury St Edmunds Museum,"England,Suffolk,Barrow",,,barrow,,,England,Suffolk,"Barrow, Bury Saint Edmunds, Suffolk Ip29, UK",NA,NA,,NA,NA,NA,661.5,"hilt 68, 37, 29.5; blade 50",,687.48,Dark green matte,Smooth,"blade 4; hilt 5, 8.5, 3.5",,,1a. Hoard,,"S/A 1861, Fig. 1888, 186-7 fig. 2, 188",AFI,Joellen McGann,https://farm1.staticflickr.com/697/22751656959_bccd85247b_q.jpg,https://farm1.staticflickr.com/697/22751656959_bccd85247b_b.jpg,https://www.flickr.com/photos/115096994@N02/22751656959,superuser,SwordsPt2
BAI-50334,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,1836, p. 122, No. 31,given by Mr. John Llyod of Palace-y-dhit",1886.31,,Ashmolean Museum,Provenance unknown,,,,,,,,,NA,NA,,NA,NA,NA,,42,,538.44,Slight green-brown patina.,,8,,,,Edge of blade dented and jagged; point broken. condition good.,,,Joellen McGann,https://farm1.staticflickr.com/654/23550445012_0ab9f06797_q.jpg,https://farm1.staticflickr.com/654/23550445012_0ab9f06797_b.jpg,https://www.flickr.com/photos/115096994@N02/23550445012,superuser,SwordsPt3
BAI-50333,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Newcastle-upon-Tyne,Black Gate Museum, No. 84",84,,Black Gate Museum,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,373,30,,854,,,,,Bronze,,Length 373mm but the blade has been broken + fixed together at some comparatively recent date by lapping + rivetting.,,,Joellen McGann,https://farm1.staticflickr.com/749/23291056709_6424eebf7f_q.jpg,https://farm1.staticflickr.com/749/23291056709_6424eebf7f_b.jpg,https://www.flickr.com/photos/115096994@N02/23291056709,superuser,SwordsPt3
BAI-50289,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,,"John Holmes Collection, City Art Gallery, Leeds",,,"City Art Gallery, Leeds",Provenance unknown,,,,,,,,,NA,NA,,NA,NA,NA,380,47 (base of blade); butt of hilt 39,,,"Brown, blue + green patina",,,,,,"Narrow blade with well defined midrib, the point broken off + attached by wire. Hafting plate is modern, + the blade may be that of a long dagger + may have had rivet holes at the base.",,Catalogue No. but Handle modern.,Joellen McGann,https://farm6.staticflickr.com/5780/23550470932_ebd8cf97fb_q.jpg,https://farm6.staticflickr.com/5780/23550470932_ebd8cf97fb_b.jpg,https://www.flickr.com/photos/115096994@N02/23550470932,superuser,SwordsPt3
BAI-50288,433,Sword,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"John Holmes Collection, City Art Gallery, Leeds,Cat. No. 253,(Wardell Collection)",253,,"City Art Gallery, Leeds",Site unknown,,,,,,,,,NA,NA,,NA,NA,NA,318,41 blade; hilt 61.5,,305,No patina,,,,,,"in the part of the hilt plate joining the blade, there is one longitudinal slot + one rivet hole at each side, another longitudinal slot is formed in the hilt which is partly broken away.",,,Joellen McGann,https://farm6.staticflickr.com/5748/23030868624_8f153d22fd_q.jpg,https://farm6.staticflickr.com/5748/23030868624_8f153d22fd_b.jpg,https://www.flickr.com/photos/115096994@N02/23030868624,superuser,SwordsPt3
BAI-50332,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Cyfarthfa Castle Museum,Merthyr Tydfil,85",85,,Cyfarthfa Castle Museum,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,"199, 253, 42","hilt 53, 23",,302,Green patina,"Slightly rough, but generally good.",8,,,,2 rivets broken off close to hilt plate (marked R). Narrower part of hilt is covered with a material resembling fine cement.,,,Joellen McGann,https://farm6.staticflickr.com/5660/23030843534_f4817193d2_q.jpg,https://farm6.staticflickr.com/5660/23030843534_f4817193d2_b.jpg,https://www.flickr.com/photos/115096994@N02/23030843534,superuser,SwordsPt3
BAI-50287,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,,"Horsham, Christ's Hospital,Collection of Mr. S. E. Winbolt, F.S.A.",,,Horniman Museum,"Unprovenanced,In an unlabelled box",,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,"Tebbitt, 1972 - Soc. A. C., 110, 125 no. 2","DF(C); SI; CI,Info. Fiona Marsden, Lewes Museum",Joellen McGann,https://farm6.staticflickr.com/5729/23632957856_800d4acc8f_q.jpg,https://farm6.staticflickr.com/5729/23632957856_800d4acc8f_b.jpg,https://www.flickr.com/photos/115096994@N02/23632957856,superuser,SwordsPt3
BAI-50286,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Hunterian Collection,3106,The University, Glasgow",3106,,Hunterian Museum,No locality,,,,,,,,,NA,NA,,NA,NA,NA,408,"blade 30; hilt plate 41, 33",,368,,,,,,,Fair condition,,,Joellen McGann,https://farm1.staticflickr.com/778/23632958516_2823253200_q.jpg,https://farm1.staticflickr.com/778/23632958516_2823253200_b.jpg,https://www.flickr.com/photos/115096994@N02/23632958516,superuser,SwordsPt3
BAI-50292,433,Sword,,,NA,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7391M",7391M,,Liverpool Museum,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,336,blade 35,,318.49,Black patina yellow metal shows in exposed points.,,8 blade,,,,Hilt end missing.,,,Joellen McGann,https://farm1.staticflickr.com/591/23632955876_8b035fcb63_q.jpg,https://farm1.staticflickr.com/591/23632955876_8b035fcb63_b.jpg,https://www.flickr.com/photos/115096994@N02/23632955876,superuser,SwordsPt3
BAI-50291,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Liverpool Museum, 7390M",7390M,,Liverpool Museum,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,219.5,42,,318.93,Dark green to black.,Much corroded.,10,,,,Part of blade + hilt are missing.,,,Joellen McGann,https://farm6.staticflickr.com/5684/23550469842_761d27e758_q.jpg,https://farm6.staticflickr.com/5684/23550469842_761d27e758_b.jpg,https://www.flickr.com/photos/115096994@N02/23550469842,superuser,SwordsPt3
BAI-50280,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology + Ethnology, Cambridge,from the Collection of W. Marlborough Prior of Western Stevenage, Herts.",,,MAA Cambridge,Site unknown,,,,,,,,,NA,NA,,NA,NA,NA,82,"hilt plate 57, 29; blade 37",,162,,Smooth except for one patch which is bright green - a few green encrustations. Smooth part dull metal.,blade 13,,,,High rounded mid-rib grooved on either side. Grooved at the bevel. Also 2 grooves leave the midrib grooves & expand towards 2 rivet holes (4 in all). There are 2 horn shaped plates on each face above the nicked shoulders which are ornamented with bordering dots. Parallel grooves connect the rivet holes.,,,Joellen McGann,https://farm6.staticflickr.com/5671/23031969873_412c300d1c_q.jpg,https://farm6.staticflickr.com/5671/23031969873_412c300d1c_b.jpg,https://www.flickr.com/photos/115096994@N02/23031969873,superuser,SwordsPt3
BAI-50290,433,Sword,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"Museum, Phil. + Lits. Society, Leeds",,,Museum of Leeds Philosophical and Literary Society,Provenance unknown,,,,,,,,,NA,NA,,NA,NA,NA,193,17.5 (hilt); 24 (end); 39 (base of blade),,146,,,,,,,Rounded central rib + ridges down sides of blade parallel with cutting edge. 4 rivet holes + part of another in handle.,,,Joellen McGann,https://farm6.staticflickr.com/5687/23363355130_53f2257347_q.jpg,https://farm6.staticflickr.com/5687/23363355130_53f2257347_b.jpg,https://www.flickr.com/photos/115096994@N02/23363355130,superuser,SwordsPt3
BAI-50329,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Mus. London,Brentford Public Library,Layton Collection, 01396",1396,,Museum of London,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,139,blade 29 1/8; hilt plate 32 3/4,,,,Smooth - except for light coloured earth which is mostly on reverse,blade 8 (nearly); edge of hilt plate 5 3/4,,,,,,,Joellen McGann,https://farm1.staticflickr.com/672/23659001295_88ec14aeab_q.jpg,https://farm1.staticflickr.com/672/23659001295_88ec14aeab_b.jpg,https://www.flickr.com/photos/115096994@N02/23659001295,superuser,SwordsPt3
BAI-50328,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Mus. London,Brentford Public Library,Layton Collection, 01389",1389,,Museum of London,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,300,blade 38 1/8; hilt 47 3/4,,,"Grey-green patina, rust stained.",Mostly rough. Face practically covered with medium green layer of encrustment - partly soil. An encrustment of pebbles covered the reverse.,under 7 (blade); hilt 9.5,,,,"Section is approximate, owing to encrustment.",,,Joellen McGann,https://farm6.staticflickr.com/5718/23031941593_bc3ffc991e_q.jpg,https://farm6.staticflickr.com/5718/23031941593_bc3ffc991e_b.jpg,https://www.flickr.com/photos/115096994@N02/23031941593,superuser,SwordsPt3
BAI-50327,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Mus. London,Brentford Public Library,Layton Collection, O1385",O1385,,Museum of London,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,124.5,hilt plate 59.5; end of hilt 32.5,,,Traces of thick black patina.,"Matte golden bronze, stained with soil.",blade 9; hilt 8,,,,1 loose rivet. The slot + rivet holes have bevelled edges.,,,Joellen McGann,https://farm1.staticflickr.com/745/23291059279_7ae699774c_q.jpg,https://farm1.staticflickr.com/745/23291059279_7ae699774c_b.jpg,https://www.flickr.com/photos/115096994@N02/23291059279,superuser,SwordsPt3
BAI-50326,433,Sword,Leaf shaped,,NA,Bronze Age,p0gjgrs6qb2,,"Mus. London,Brentford Public Library,Layton Collection, 01384",1384,,Museum of London,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,189,"blade 34.5; hilt 62.75, 33",,,"Dark brown, some blackish mottling.","Fairly smooth, slightly pitted. Surface hole on reverse of blade. Traces of light soil.",blade 7 1/8; hilt 8,,,,4 rivet holes. Edge turned under at A.,,,Joellen McGann,https://farm6.staticflickr.com/5725/23550448662_69ca1c3bc5_q.jpg,https://farm6.staticflickr.com/5725/23550448662_69ca1c3bc5_b.jpg,https://www.flickr.com/photos/115096994@N02/23550448662,superuser,SwordsPt3
