PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
896436,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"A copper alloy lower blade fragment from a palstave dating to the Middle Bronze Age, circa 1500-1300 BC. 



The shape of the fragment is sub-triangular in plan and triangular in profile; the cross section at the break is sub-rectangular in form. The blade is broken below the stop ridge, due to this it is uncertain whether this fragment is from a looped - or unlooped palstave variant. The sides of the palstave gently taper from the break to the blade where the tips of the blade protrude markedly. The cutting edge is crescentic and relatively well defined, however it is very worn and the cutting edge is now abraded. Both faces of the axe have single central swollen ribs that extend to above the blade. 



The palstave fragment has a mid-green coloured slightly abraded patina. 



Burgess and Schmidt (1981) illustrate a number of similar palstaves in their catalogue. The closest parallels can be seen in the classification Primary shield Pattern Palstaves most probably associated with the Acton Park II and Taunton metalworking assemblages (Needham Period 5). The palstave is an early example and is classified as a Group II type which has a mid rib decoration. These group of palstaves date to the Middle Bronze Age period, and can be narrowed down to 1500-1300 BC. There are parallels recorded on the PAS database; for example (WAW-3A6465) was discovered in the Malvern Hills area of Worcestershire. 



The palstave fragment measures 64.1 mm length, is 60.4 mm wide at the blade, 14.9 mm thick at the broken edge. It weighs 146.7 grams.



Schmidt, P. K. and Burgess, C. B., (1981) The axes of Scotland and Northern England Munchen : C.H. Beck'sche Verlagsbuchhandlung 58-59",,4,Copper alloy,,Returned to finder,Metal detector,,,,,146.7,,,14.9,64.1,1,Victoria Allnatt,Victoria Allnatt,East Midlands,Leicestershire,Harborough,North Kilworth,SP6183,Centred on village (which isn't a parish),52.4415725,-1.10402944,WMID-6279E4,,WMID6279E4.jpg,"Bronze Age Palstave fragment (front, profile, back, plan view, blade view)",Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/vallnatt/WMID6279E4.jpg,https://finds.org.uk/images/thumbnails/1008307.jpg
896628,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A Late Bronze Age copper-alloy awl with a smooth and shiny patina.One half of the tool is square in cross section, measuring 45.26mm in length and tapers to a flattened end; the other half is circular in section, measures 46.60mm in length and tapers to a point.","
This find was recorded at a rally and therefore the identification and photograph may not be of our usual standard.
",3,Copper alloy,,Returned to finder,Metal detector,2015-09-17T23:00:00Z,2015-09-19T23:00:00Z,,Danebury Midweek Searchers Rally 18-20 Sept 2015,13.81,,,5.22,91.86,1,Arwen Wood,Margaret Broomfield,South East,Hampshire,Test Valley,Longstock,SU3337,Recorded at a rally,51.13133113,-1.52976973,HAMP-A38F8B,,HAMPA38F8B.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/jhadleyhughes17/HAMPA38F8B.jpg,https://finds.org.uk/images/thumbnails/1092995.jpg
896747,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A fragment of a late Bronze Age socketed axe dating to perhaps c. BC 1000 - 800. It consists of the side loop, a small section of the axe itself and a short section of the collar of the socket. A casting ridge is visible over the collar and along the length of the loop.



It is 33.22mm in length (from the top of the collar to the lower end of the loop, at which point the rest of the axe has broken away) and 26.58mm in width (two broken edges either side of the loop).The loop itself is 18.82mm in length, 6.55mm in width, with an oval opening (6.36mm x 4.04mm). It weighs 20.97g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,20.97,,,,33.22,1,Jane Hanbidge,Jane Hanbidge,South West,Wiltshire,Wiltshire,Downton,SU1421,,50.98823358,-1.80191336,WILT-B796A2,,WILTB796A2.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/hannahgrigson/WILTB796A2.jpg,https://finds.org.uk/images/thumbnails/1014200.jpg
897365,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1400,"A fragment of a small cast copper alloy socketed spearhead, probably of the side looped type and dating to the early Middle Bronze Age, c.1600-1400BC. Side-looped spearheads are Class IV and date from the early Middle Bronze Age. They are likely to belong to the Acton Park 2, Taunton (Cemmaes) or Penard metalwork assemblages, corresponding to Needham's (1997) Period 5 (1500-1150 BC).



Although the size of this object suggests a votive use this is not the case. Other examples of small spearheads are known including GLO-F69302, LANCUM-B72611, LANCUM-0433B7 and SWYOR-3D024E on this database.",,4,Copper alloy,,Returned to finder,Metal detector,2018-03-04T00:00:00Z,,,,9.5,,,8.9,34.5,1,Anni Byard,Anni Byard,South East,Oxfordshire,West Oxfordshire,Northmoor,SP4101,From finder,51.70624727,-1.40806287,BERK-06AB93,,2018191.jpg,Bronze Age spear: MBA spear fragment,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2018191.jpg,https://finds.org.uk/images/thumbnails/1009079.jpg
897459,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A fragment of a Late Bronze age copper alloy socketed axehead, dating from 1000 - 800 BC. The fragment consists of the tip of the axehead, and is trapezoid in shape. In cross section across the side of the axehead it is triangular in shape, narrowing towards the tip of the blade. Across the body of the axehead it is rectangular in cross section, and hollow up to where the blade starts to narrow. The edge is worn and broken, and has a large crack on one edge where more of the body is missing. Along the blade edge it is worn, and one of the corners is missing. The surface of the axehead is worn and pitted. It has a dark green patina, and there are projections of light green corrosion on one side. The fragment measures 32.4mm in length, 40.4mm in width, 11.6mm in maximum thickness, and weighs 45.22g.",,3,Copper alloy,,Returned to finder,Metal detector,2017-10-07T23:00:00Z,,,Weekend Wanderers Bucks Oct 2017 American Tour 2,45.22,,,11.6,32.4,1,Arwen Wood,Arwen Wood,South East,Buckinghamshire,Aylesbury Vale,Thornton,SP7435,GPS (from the finder),52.00850986,-0.9232998,BUC-0BE9D4,,BUC0BE9D4.jpg,Bronze Age Socketed Axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/ajames/BUC0BE9D4.jpg,https://finds.org.uk/images/thumbnails/1016109.jpg
897503,Socketed Axehead,Bronze Age,Bronze Age,IRON AGE,-1000,-800,"An incomplete and slightly worn cast copper-alloy socketed axehead of Late Bronze Age date (c. 1000 - c.800 BC).



Description: The object has a narrow sub-rectangular body, slightly narrower in the middle flaring towards the blade end and slightly towards the haft end. In plan the blade is wide and flaring creating a crescentric cutting edge. What is left of the socket is socket is sub-rectangular in cross section. The socket of the axe is sub-rectangular with patinated breaks around all the sides which have removed the original end of the socket and no evidence of the original probable collar remain.The two long sides of the axe are plain and expand towards the blade end and are very slightly concave along the blade end. The casting seams on the sides of the axehead have been worked down either through hammering or filing/polishing. The blade edge has some wear but remains in good conditions. One of the wide faces has a slight decorative elongated 'H' shaped depression in it. The socketed axe head is a mid matt greenish brown colour with an even, well formed patina which covers most surfaces. There are several areas where corrosion has begun to effect the axehead.



Measurements: 66.96mm long, 51.36mm wide (27.35mm wide at the butt end), 25.66mm thick and 130.91g in weight.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,130.91,,,25.66,66.96,1,Jo Ahmet,Jo Ahmet,South East,Kent,Ashford,Smeeth,TR0739,GPS (from the finder),51.11289473,0.95598952,KENT-0DD8D3,,KENT0DD8D3.jpg,socketted axehead,Kent County Council,Attribution License,https://finds.org.uk/images/ucljo/KENT0DD8D3.jpg,https://finds.org.uk/images/thumbnails/1009159.jpg
897719,Hoard,Bronze Age,Bronze Age,BRONZE AGE,,,"A Middle Bronze Age ornament hoard, consisting of two Liss arm rings (one in three pieces), an unlooped palstave axe, a quoit-headed pin (in three pieces), a knife/ razor fragment and a fragment of spear tip. The two smaller fragments of arm ring were found c. 3 foot from the rest of the hoard, which was in situ; the two fragments have presumably been moved by the plough.



1) Complete Liss type arm-ring, measuring 83.7mm in diameter (internal diameter 62.1mm), 12.2mm in height and weighing 174g (to the nearest 2g). It is sub-circular/ oval in cross-section (having a width of c.11mm) with an undecorated inside surface. This edge retains much of the original patina which has a high shine, is dark green in colour and very smooth. Much of the rest of the surface is pitter with areas (of varying sizes) of much lighter green corrosion.

The top, bottom and outside surface of the ring has incised linear decoration. Along the top and bottom is a concentric ring of 'herringbone' decoration, comprising integrally stacked chevrons or V-shapes. These chevrons face in an opposite direction along the top to the bottom. The outside surface decoration can be divided into two sections, each occupying half of the arm-ring.

One section can be separated into three areas of decoration, transverse (and ever-so-slightly diagonal) linear incised lines at either end with a middle section of three-and-a half longitudinal lines of herringbone (incised chevron) decoration, the half line being a line of half-chevrons. The two end sections of transverse incised lines are each divided into four sections of roughly equal size (comprising c.10 transverse lines each, but ranging between 8 and 11 lines in some sections). The central divider is a pair of incised herringbone lines, pointing in the same direction (either outwards or inwards) on each face. The remaining two dividers are of 'ladder' decoration, a vertical section with short transverse lines between.

The second section extends from the transverse linear decoration (mentioned above) in the form of a group of larger and closely integrally-stacked chevrons, twenty one side and eighteen on the other. Between is a short zig-zag of four diagonal groups of incised lines in opposing directions (between 12 and 16 lines in each group).



2) Complete Liss type arm-ring, in three pieces. It measures 84.8mm in diameter (internal diameter 63.0mm), 12.1mm in height and weighs 182.81g. It is oval in cross-section (with a width of 10.9mm) and like no.1 is not decorated on the inside surface. This retains a dark brown, high-shine, smooth patina but has many small patches of active corrosion. Likewise the rest of the surface and the broken ends of the object have a large amount of light green corrosion. The decoration appears to take identical form to 1), each half being treated in the same way with similar numbers of incised lines. The three-and-a-half lines of additional herringbone and the ladder decoration also appear in the same places; there is no decorative difference. The surface is however rather obscured by the extensive corrosion.



3) Incomplete quoit-headed pin, in three pieces, including most of the ring-shaped head and two sections of the shank; it is not clear whether any of these pieces join with each other. Its reconstructed length is 241.2mm. The probable tip of the shank is a little bent and the head incomplete, suggesting an estimated original length for these three pieces together is c.250mm. The diameter of the head of the pin is 73.5mm (internal 53.4mm) and it is max.2.1mm thick. The pin shank measures from c.4-3mm in diameter and retains a very shiny, smooth, dark green patina; the head retains a mostly shiny, smooth dark green and coppery-coloured patina but with numerous small patches of light green corrosion. The three pieces weigh 31.33g collectively.

The head consists of a rim 1.6mm thick with a raised rim to either side, 2.1mm tall. Within the shallower area is an incised zig-zag decoration, with the alternate resulting triangles being filled with incised diagonals, parallel to the far-left edge (with the head place uppermost and shank extending downwards). The decorated triangles have their wider end at the outside edge and the undecorated triangles at the inside edge. There are 29 'pairs' of triangles on one side and 22 on the other. The edge of the ring widens from c.8mm where the shanks extends to 11.7mm at the furthest break and 9.9mm at the nearer break; all breaks are old.

The shank extends from the narrowest part of the ring, from a rectangular panel of incised line decoration. On one side this takes the form of a herringbone motif (point towards the internal edge) while the other has crossed diagonal lines extending from either side of the ring and extending into the top of the shank. The shank extends for c.13mm before the old break, where it has an oval cross-section and measures 4.3x3.8mm.

Both sections of shank are circular in cross-section. One narrows from 4.3mm to 3.8mm over 83.6mm while the other narrows from 3.7mm to 3.1mm, at which point much of the external surface of the metal is lost and a wire projection extends 1.8mm in diameter. This section is 74.9mm long.



4) Unlooped palstave belonging to the Norman type. These imports from across the Channel occur in other hoards near Fareham. It measures 154mm in length, 40.9mm wide at the cutting edge, 25.1mm wide and 29.8mm thick at the stop ridge, and weighs 340g (to the nearest 2g). The axehead is complete with some damage to the cutting edge. Where the original patina is visible, it is a silvery-copper colour, shiny and smooth. However the blade and butt end in particular have smaller and larger patches of active light green corrosion.

The blade of the palstave is a long isoceles triangle in shape with expanding sides and a curved cutting edge (where not damaged). In profile the blade is triangular with the widest section being below the stop ridge. Both faces have 'trident decoration' in the form of a triangular- or shield-shaped depression below the stop ridge with a vertical central rib extending from the stop ridge. This central ridge does not extend beyond the shield'.

The butt-end of the axehead is rectangular in shape and triangular in profile. On both faces, the flanges decrease in height from the stop ridge to the butt end.



5) An incomplete blade with no original edges surviving, perhaps from a knife or razor. It measures 28.7mm in incomplete length, 18.1mm in max.width, 2.6mm in max.thickness and weighs 5.09g. The object has a wide central mid-rib, extending in a Y-shape from the wider end (18.1mm wide and max.1.6mm thick) to the narrower end (12.8mm wide and 2.6mm thick). The cross-section at the narrower end is lenticular while it is rather flatter and more rectangular at the wider end. The object has a smooth, shiny, blue-green patina and the breaks, while jagged, are perhaps recentish.



6) A fragment of spearhead blade, measuring 15.9mm in length, max.12.6mm wide, 6.1mm in thickness and weighing 3.05g. It has a greyish-brown patina, silvery in places, smooth and lightly pitted. The object has a pronounced lozengiform cross-section with incurved long edges.","
With special thanks to Brenan O'Connor for recognising the palstave as a Norman type.
",3,Copper alloy,,Acquired by museum after being declared Treasure,Metal detector,2018-04-03T23:00:00Z,2018-04-03T23:00:00Z,2018T222,,,,,,,6,Katie Hinds,Katie Hinds,South East,Hampshire,Fareham,Portchester West,SU6005,From finder,50.84142389,-1.14921757,HAMP-4B38A6,,HAMP4B38A6.jpg,Middle Bronze Age ornament hoard,Hampshire Cultural Trust,Attribution License,https://finds.org.uk/images/khindshamp/HAMP4B38A6.jpg,https://finds.org.uk/images/thumbnails/1013648.jpg
897795,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1500,"Bronze Age copper alloy flat axe, Length: 94 mm, width: 43 mm, thickness: 11 mm, weight: 164 g.



The axe is complete but is pitted with corrosion and has a rectangular form and cross section. It has a very square butt end with tapering sides and it has largely parrallel, slightly flanged edges which only taper outwards slightly before becoming the curved edge to the blade. this tapers gently in width and has a rounded edge with slightly projecting sides. There is no sign of any decoration. Its form is consistent with the Arreton developed flat axehead type, of Early to Middle Bronze Age dating (c. 1700 to c. 1500 BC). See WMID-3941D2",,3,Copper alloy,,Returned to finder,Metal detector,2018-01-01T00:00:00Z,,,,164,,,11,94,1,Wendy Scott,Elisabeth Janovsky,East Midlands,Leicestershire,Melton,Somerby,SK8013,Centred on field,52.70876294,-0.81733649,LEIC-5BE6A3,,LEIC5BE6A3.jpg,"Bronze age copper alloy flat axe, 1700 - 1500 BC",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/ejkj1/LEIC5BE6A3.jpg,https://finds.org.uk/images/thumbnails/1009425.jpg
897852,Pin,Bronze Age,Bronze Age,IRON AGE,-1400,-500,"Late Bronze Age copper alloy disc- headed pin, Length: 27 mm, diameter: 11 mm, weight: 2.13 grams.



The pin is incomplete, missing its lower shaft. This is circular in cross section and widens as it reaches the head from 2mm to 3.5 mm in diameter. The head is 3 mm deep and 11 mm in diameter. It is circular in form and triangular in cross section, emerging from the shaft and widening to form a disc with a concave upper surface which contains a central circular depression. There is no decoration.



Pins of this type are hard to date as they are not often discovered within hoards. The artefact form is likely to be prevalent from the Ornament Horizon (1500 / 1400 BC) through into the Iron Age (at least until 500 BC). The form of the pin is similar to SF-509598, described as a Picardy type and dated to 1400-1250BC and is also similar to examples excavated from Flag Fen (Flag fen cat no 173-185 fig 10.9 pp274-275) these later examples have be dated through metalurgical anaylsis to the Wilburton phases of the later Bronze Age (Needham Period 6) c. 1150-1000 BC. This pin is also similar in form to SUR-3762E7, which is dated 900-600BC.",,3,Copper alloy,,Returned to finder,Metal detector,2018-02-01T00:00:00Z,,,,2.13,,11,,27,1,Wendy Scott,Elisabeth Janovsky,East Midlands,Rutland,Rutland,Leighfield,SK8203,GPS (from the finder),52.6185874,-0.79022511,LEIC-5D796B,,LEIC5D796B.jpg,"Late Bronze Age disc headed pin, 900 to 600 BC",The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/ejkj1/LEIC5D796B.jpg,https://finds.org.uk/images/thumbnails/1009511.jpg
898648,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2500,-700,"A fragment of a Bronze Age copper alloy axehead, dating from 2500-700 BC. The fragment consists of the tip of the axehead. It is oval in cross section across the body. It is triangular in cross section down the side of the axe head, narrowing to the cutting edge. It has a dark green patina, with patches of light green and light brown corrosion. It measures 29.7mm in length, 9.3mm in width, 5.8mm in thickness and 3.80g in weight.",,3,Copper alloy,,Returned to finder,Metal detector,2017-10-07T23:00:00Z,,,Weekend Wanderers Bucks Oct 2017 American Tour 2,3.8,,,5.8,29.7,1,Arwen Wood,Arwen Wood,South East,Buckinghamshire,Aylesbury Vale,Thornton,SP7435,GPS (from the finder),52.00850986,-0.9232998,BUC-DD0B7C,,BUCDD0B7C.jpg,Bronze Age Axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/ajames/BUCDD0B7C.jpg,https://finds.org.uk/images/thumbnails/1016112.jpg
