objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10209,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,IVB,"London Museum, A.10993",A.10993,,Museum of London,"England, middlesex,at staines,thames,1913",,,river,Staines,,England,Surrey,"Staines, England",51.434012,-0.511044,,NA,NA,1913,169,17,,109,White,Encrusted,,"Width: socket 17mm,Weight: 109.18 gms",,,,,Inacc.,Joellen McGann,https://farm4.staticflickr.com/3846/14892221096_be5085bd7a_q.jpg,https://farm4.staticflickr.com/3846/14892221096_be5085bd7a_b.jpg,https://www.flickr.com/photos/MicroPasts/14892221096,superuser,riverThames
BAI-59234,580,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,,"London British Museum, 94. 12-10. 49",1894. 12-10. 49,,British Museum,"R. Thames,Bucks,Taplow",,,river,Taplow,Buckinghamshire,England,Buckinghamshire,"Taplow, Buckinghamshire, United Kingdom",51.5447992,-0.683089434829654,,NA,NA,NA,,,,,,black; seams down sides,,,,,,,"MJR,JW - Unidentified cards from BA index drawer A20.",Denis Antoine,https://farm2.staticflickr.com/1667/24703442729_34b0d45f96_q.jpg,https://farm2.staticflickr.com/1667/24703442729_34b0d45f96_b.jpg,https://www.flickr.com/photos/115096994@N02/24703442729,superuser,BitsandBobsPt2
BAI-30121,580,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,III B,British Museum 94 12 10 49,"1894,12-10.49",,British Museum,"England, Bucks & Berks., Taplow & Maidenhead (between), R. Thames",,,river,Taplow,Buckinghamshire,England,Buckinghamshire,"Taplow, Buckinghamshire, United Kingdom",51.5447992,-0.683089434829654,,NA,NA,NA,220,middle 20; socket 24,,164.51,black.,rough & finely pitted.,socket 23.5,,,,"Piece of shaft remains. Thickness (20) in middle. Point is rather broken, & socket damaged.",,"OK, CI",Denis Antoine,https://farm8.staticflickr.com/7458/16254322350_49f1209641_q.jpg,https://farm8.staticflickr.com/7458/16254322350_49f1209641_b.jpg,https://www.flickr.com/photos/MicroPasts/16254322350,superuser,singleA18
BAI-30120,580,Ferrule,Spear,Fragment,NA,Bronze Age,p0gjgrs6qb2,? IV A,B.M. 98. 7-12. 17.,1898. 7-12. 17.,,British Museum,"Bucks, Taplow",,,,Taplow,,England,Buckinghamshire,"Taplow, Buckinghamshire, United Kingdom",51.5447992,-0.683089434829654,SU 91 82,NA,NA,NA,,,,,,,,,,,,,CI,Denis Antoine,https://farm8.staticflickr.com/7419/16254062568_777f81ea77_q.jpg,https://farm8.staticflickr.com/7419/16254062568_777f81ea77_b.jpg,https://www.flickr.com/photos/MicroPasts/16254062568,superuser,singleA18
BAI-30119,580,Ferrule,Spear,,NA,Bronze Age,p0gjgrs6qb2,IV B,B.M. 98. 7-12. 18,1898. 7-12. 18,,British Museum,"Bucks, Taplow, Bucks",,,,Taplow,,England,Buckinghamshire,"Taplow, Buckinghamshire, United Kingdom",51.5447992,-0.683089434829654,SU 91 82,NA,NA,NA,,,,,,,,,,,,,CI,Denis Antoine,https://farm8.staticflickr.com/7357/16255477269_eedb6cae06_q.jpg,https://farm8.staticflickr.com/7357/16255477269_eedb6cae06_b.jpg,https://www.flickr.com/photos/MicroPasts/16255477269,superuser,singleA18
BAI-12644,433,Ferrule,Spear butt,,NA,Bronze Age,p0gjgrs6qb2,V A,"British Museum, 92.11.4.9,Presented by A. W. Franks Esq., 1892",1892.11.4.9,,British Museum,"England,Northamptonshire,Thenford,Thenford Hill Farm,Found about 20 years ago in draining Thenford Hill Farm",,,farm,Thenford,,England,Northamptonshire,"Thenford, Banbury, Northamptonshire Ox17, UK",52.065034,-1.257458,SP 51 41,NA,NA,NA,89,49,,69,Metallic bronze and black.,Corroded,49,,,3-13: 2 Swords; 4 Spearheads; 1 Butt of spear; 2 Ring Armlets; 1 Stone Hone; 1 Fibrous Hone,End concave,,"Inacc.,CI",Joellen McGann,https://farm4.staticflickr.com/3886/14961727898_b6495fbdfa_q.jpg,https://farm4.staticflickr.com/3886/14961727898_b6495fbdfa_b.jpg,https://www.flickr.com/photos/MicroPasts/14961727898,superuser,DrawerA16
BAI-11893,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,,"British Museum, 68.8-15.7,Given by E. W. Cooke, RA, 1868",1868.8-15.7,,British Museum,"England,Cambridgeshire,Wicken Fen",,,,Wicken,,England,Cambridgeshire,"Wicken Fen National Nature Reserve, Lode Lane, Wicken, Ely, Cambridgeshire Cb7 5xp, UK",52.30696895,0.277155052522493,TL 56 70,NA,NA,NA,65,15,,45,Mostly removed,Encrusted,15,Weight: 44.52 gms,,"Found with spearheads, parts of swords, and chape (8 in all)",,,"Inacc.,CI",Joellen McGann,https://farm4.staticflickr.com/3921/14961462929_05da47be93_q.jpg,https://farm4.staticflickr.com/3921/14961462929_05da47be93_b.jpg,https://www.flickr.com/photos/MicroPasts/14961462929,superuser,DrawerA16
BAI-11894,251,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,,British Museum  68.8-15.7,1868.8-15.7,,British Museum,"England, Cambs, Wicken Fen",,,fenland,Wicken,,England,Cambridgeshire,,52.55812,-0.130081,,NA,NA,NA,67,diam. 16 at bottom,,,,,,,,,,,,Melissa Vette Wobig,https://farm6.staticflickr.com/5559/15148171055_29edff529e_q.jpg,https://farm6.staticflickr.com/5559/15148171055_29edff529e_b.jpg,https://www.flickr.com/photos/MicroPasts/15148171055,only good record,DrawerA16
BAI-12222,64,Ferrule,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"British Museum,55.2.27.18,Presented by Lewis Loyd Esq.,27/2/1855",1855.2.27.18,,British Museum,"England,GREATER LONDON, Croydon, Wickham",,,,Wickham,,England,Greater London,"Croydon, Greater London, UK",51.3713049,-0.101957,,NA,NA,NA,,,,27,brownish green,corroded,,,,"1-22,Hoard consisting of 1 winged celt, 1 palstave, 3 socketed celts and 34 fragments, fragment of gouge, fragment of hammer, fragment of spear-head, fragment of ferrule, fragment of implement, fragment of mould, bronze object, conical lump and lump of metal.",,,Ind: Part of hilt of [....] sword,Hugh Fiske,https://farm4.staticflickr.com/3923/15125078736_a346056b52_q.jpg,https://farm4.staticflickr.com/3923/15125078736_a346056b52_b.jpg,https://www.flickr.com/photos/MicroPasts/15125078736,superuser,DrawerA16
BAI-12220,64,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,VI,"British Museum,55.2.27.16,Presented by Lewis Loyd Esq.,27/2/1855",1855.2.27.16,,British Museum,"England,GREATER LONDON, Croydon, Wickham Park",,,,Wickham,,England,Greater London,"Croydon, Greater London, UK",51.3713049,-0.101957,,NA,NA,NA,,,,94,pale green,corroded,,,,"1-22,Hoard consisting of 1 winged celt, 1 palstave, 3 socketed celts and 34 fragments, fragment of gouge, fragment of hammer, fragment of spear-head, fragment of ferrule, fragment of implement, fragment of mould, bronze object, conical lump and lump of metal.",Object of unknown use. Inside appears filled with a core. In lower part are rivet holes stopped up.,,"Hollow throughout?,End view,Inacc.,C1",Hugh Fiske,https://farm6.staticflickr.com/5590/14961536328_94c7feff3d_q.jpg,https://farm6.staticflickr.com/5590/14961536328_94c7feff3d_b.jpg,https://www.flickr.com/photos/MicroPasts/14961536328,superuser,DrawerA16
BAI-26260,64,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,"Hollow throughout? yes,Single casting? yes,C","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919.,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,52,"24,socket 19",,32,,dull even black,,,,The Wilburton Hoard,"Spheroidal end. Ornamented by 2 parallel grooves round socket, & 3 round upper part of bulb. The bottom which is a segment of a sphere has at the margin 2 concentric bands, hatched with lines in the outer ring to the right & in the inner to the left. 2 Rivet holes. Hollow throughout. Single casting.","Archaeologia Vol XLVIII 106.,New Cambridge 17 May 1919",,Hugh Fiske,https://farm8.staticflickr.com/7535/15889369601_5fe4681409_q.jpg,https://farm8.staticflickr.com/7535/15889369601_5fe4681409_b.jpg,https://www.flickr.com/photos/MicroPasts/15889369601,superuser,ferrulesA2
BAI-26259,64,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,IVA,"Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919.,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,110,"13,19.5",,47,Dark brown & mostly bright shiny copper,rough,,,,The Wilburton Hoard,Complete & unbroken. 2 Rivet holes. Hollow right up to tip.,"Mentioned in Archaeologia Vol XLVIII 106.,New Cambridge 17 May 1919",,Hugh Fiske,https://farm9.staticflickr.com/8658/15705324239_a041773e1f_q.jpg,https://farm9.staticflickr.com/8658/15705324239_a041773e1f_b.jpg,https://www.flickr.com/photos/MicroPasts/15705324239,superuser,ferrulesA2
BAI-26257,64,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,C,"Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919.,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen-land belonging to Mr Oliver Claude Pell.,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,40,"27,socket 17",,18,,,,,,The Wilburton Hoard,Spheroidal end ornamented with a series of concentric grooves round its centre. Broken at rivet holes. Hollow throughout.,"Archaeologia xlviii 106.,New Cambridge 17 May 1919",,Hugh Fiske,https://farm8.staticflickr.com/7567/15704065410_db526e4bb3_q.jpg,https://farm8.staticflickr.com/7567/15704065410_db526e4bb3_b.jpg,https://www.flickr.com/photos/MicroPasts/15704065410,superuser,ferrulesA2
BAI-26255,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,C,"Museum of Archaeology + Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,66,20,28,36,Dull brown patina all over,Slightly pitted,,"Length: 65.5mm,Width: 27.5mm; 19.5mm socket",,The Wilburton Hoard,Spherical end. Ornamented on the cylinder with 2 bands of 4 grooves. 2 rivet holes. Hollow throughout. Single casting.,"Archaeologia, ALVIII, 106.,New Cambridge, 17 May 1919",,Joellen McGann,https://farm9.staticflickr.com/8659/15705324459_cb7fd9fb9d_q.jpg,https://farm9.staticflickr.com/8659/15705324459_cb7fd9fb9d_b.jpg,https://www.flickr.com/photos/MicroPasts/15705324459,superuser,ferrulesA2
BAI-26253,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,IVB,"Museum of Archaeology + Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,237,16,,84,Dull grey and brown patina.,Smooth,15,Width: 15.5mm; 17mm,,The Wilburton Hoard,Point broken off. Two rivet holes half way up.,"Mentioned in Archaeologica, Vol. XLVIII,New Cambridge, 17 May 1919",,Joellen McGann,https://farm8.staticflickr.com/7526/15704065580_d58e86a6cd_q.jpg,https://farm8.staticflickr.com/7526/15704065580_d58e86a6cd_b.jpg,https://www.flickr.com/photos/MicroPasts/15704065580,superuser,ferrulesA2
BAI-26252,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,IVB,"Museum of Archaeology + Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919",,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,43,13,,18,"A. Dual colour; B. Light grey; except for patch of dull black, down one side.",A. Corroded and rough.; B. Smooth and shiny,,"Length: A. 43mm; B. 121mm,Width: A. 13mm (widest part); B. 15mm,Weight: A. 18 gms; B. 65 gms",,The Wilburton Hoard,A. Point of ferrule. B. Point broken off at the 2 Rivet holes.,"Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919",,Joellen McGann,https://farm9.staticflickr.com/8618/15705591587_c0d3fc6539_q.jpg,https://farm9.staticflickr.com/8618/15705591587_c0d3fc6539_b.jpg,https://www.flickr.com/photos/MicroPasts/15705591587,superuser,ferrulesA2
BAI-26250,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,IVB,"Museum of Archaeology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,238,14,,36,Several shades of dull brown patina,Slightly rough,15,"Width: 14mm to 17mm,Thickness: 15mm and under,Weight: 36 gms; 61 gms",,The Wilburton Hoard,Point fused off. Broken in two. 2 Rivet holes.,"Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919",,Joellen McGann,https://farm8.staticflickr.com/7564/15865546546_1c795123f2_q.jpg,https://farm8.staticflickr.com/7564/15865546546_1c795123f2_b.jpg,https://www.flickr.com/photos/MicroPasts/15865546546,superuser,ferrulesA2
BAI-26248,433,Ferrule,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology + Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,93,15,,29,Green and grey patina.,Rough,,,,The Wilburton Hoard,Point broken off. 2 Rivet holes.,"Archaeologia, xlviii, 106,New Cambridge 17 May 1919",,Joellen McGann,https://farm8.staticflickr.com/7504/15705591757_6f002bddf2_q.jpg,https://farm8.staticflickr.com/7504/15705591757_6f002bddf2_b.jpg,https://www.flickr.com/photos/MicroPasts/15705591757,superuser,ferrulesA2
BAI-30123,580,Ferrule,"Quadrangular Ferrule, Socketed Axe ?",,NA,Bronze Age,p0gjgrs6qb2,I A var.,BM. SL. 251.,SL.251,H_SLAntiq-251,British Museum,"England, Berks, Windsor, St Leonard's Hill",,,hillside,Windsor,Windsor And Maidenhead,England,Windsor And Maidenhead,"Saint Leonard's Hill, Windsor, Windsor And Maidenhead Sl4, United Kingdom",50.8512796,0.551392211802779,,NA,NA,NA,,,,,,,,,,,,,CI,Denis Antoine,https://farm8.staticflickr.com/7435/16441731435_e3f841dc16_q.jpg,https://farm8.staticflickr.com/7435/16441731435_e3f841dc16_b.jpg,https://www.flickr.com/photos/MicroPasts/16441731435,superuser,singleA18
BAI-10196,433,Ferrule,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"London Museum, A.19778",A.19778,,Museum of London,"England, berkshire,windsor,from the thames,1918",,,river,Windsor,Windsor and Maidenhead,England,Windsor and Maidenhead,"Windsor, Berkshire",51.4534889,-1.03187295933992,,NA,NA,1918,100,14,,43,Bronze patina with white marks.,Slightly rough,,"Width: Dia. 14mm,Weight:42.5 gms",,,,,Inacc.,Joellen McGann,https://farm6.staticflickr.com/5588/14892221926_e11cef15c7_q.jpg,https://farm6.staticflickr.com/5588/14892221926_e11cef15c7_b.jpg,https://www.flickr.com/photos/MicroPasts/14892221926,superuser,riverThames
BAI-26301,433,Ferrule,,,NA,Bronze Age,p0gjgrs6qb2,,"Feb. 1939,On loan to Littlehampton Museum",,,Littlehampton Museum,"England,Sussex,Yapton,Flansham",,,,Yapton,,England,West Sussex,"Flansham, Bognor Regis, West Sussex Po22, UK",50.802946,-0.638085,,NA,NA,NA,84,13,,32,Dull green and bronze,"Smooth generally, but with much encrustment near rivet-hole.",,,,2 socketed celts + 5 fragments; 2 socketed gouges + 1 fragment; 3 sword fragments; 1 ferrule fragment; 1 spearhed VI fragment; 1 copper cake + 25 metal lumps; 1 socketed knife fragment.,Tubular ferrule for spear-shaft circular section in centre; both ends embed and broken off. One rivet hole only.,"Sussex Notes & Queries, VII, 78.",,Joellen McGann,https://farm9.staticflickr.com/8576/15271719343_a3976441d8_q.jpg,https://farm9.staticflickr.com/8576/15271719343_a3976441d8_b.jpg,https://www.flickr.com/photos/MicroPasts/15271719343,superuser,ferrulesA2
BAI-26299,433,Ferrule,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"Feb. 1939,On loan to Littlehampton Museum",,,Littlehampton Museum,"England,Sussex,Yapton,Flansham",,,,Yapton,,England,West Sussex,"Flansham, Bognor Regis, West Sussex Po22, UK",50.802946,-0.638085,,NA,NA,NA,47,14,,27,Very thin green patina,Smooth,,,,2 socketed celts + 5 fragments; 2 socketed gouges + 1 fragment; 1 socketed knife fragment; 3 sword fragments; 1 ferrule; 1 spearhead VI fragments; 1 copper cake; + 25 metal lumps.,"Small part of tubular ferrule: both ends broken off, and one of them crushed slightly: no rivet-holes.","Sussex Notes + Queries, VII 78.",,Joellen McGann,https://farm8.staticflickr.com/7580/15703859368_620d14a932_q.jpg,https://farm8.staticflickr.com/7580/15703859368_620d14a932_b.jpg,https://www.flickr.com/photos/MicroPasts/15703859368,superuser,ferrulesA2
