objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-3906,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,I1G,,,,,"England, herefordshire,vowchurch,""found on the west side of eaton between it and the road.""",,,,Vowchurch,,England,Herefordshire,"Vowchurch, Herefordshire Hr2, UK",52.0232215,-2.932186,,NA,NA,NA,171,73,,,None,,27,"Width: 73 mm max,Thickness: 27mm max",,"With 1308/2, 4; palstave and socketed axe","In excellent, clean, sharp condition. Semicircular ridges forward of stop. Small bubble-hole on one side.","Vict. County Hist. Hereforeshire I, pp. 163, 165.",,Joellen McGann,https://farm4.staticflickr.com/3803/13305282315_4d6fced900_q.jpg,https://farm4.staticflickr.com/3803/13305282315_4d6fced900_b.jpg,http://www.flickr.com/photos/MicroPasts/13305282315,superuser,drawB16
BAI-3905,308,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,I1F,"Hereford City,   No 2 on object",2,,Hereford Museum & Art Gallery,"England,  herefordshire, vouschurch?",,,,Vowchurch,,England,Herefordshire,,52.023892,-2.93566,,15,6,1921,134,36,,228,Uniform greem,Rough & [Eatern},23.5,Appears to be a type of axehead,Bronze,"no. 83 E.C. Middleham, Harwick R Street,","deposit of carbonate of copper,  Said to have been found with four or more cells",V.C.H. Herefordshire.i.163.fig.166,"Said to have been poured at Vouschurch, but nothing in Museum to justify this. Notes with the object, by Walter Pilley, give a rough drawing of this palstave in same [keck] as others. The whole lot I have being described as ""found in parts of Dorstone, Vouschurch & Tarmastone""",Elizabeth Ann Fitzgerald,https://farm8.staticflickr.com/7187/13305282515_57f5b73ba9_q.jpg,https://farm8.staticflickr.com/7187/13305282515_57f5b73ba9_b.jpg,http://www.flickr.com/photos/MicroPasts/13305282515,most detailed record,drawB16
BAI-3630,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,Unrecorded - private,,,Private Collection,"England, essex,wakes colne,found with a metal detector",,,metal detector,Wakes Colne,,England,Essex,Wakes Colne,51.9329071,0.752989774104666,YL 893 318,NA,NA,NA,,,,,,,,,,8b. Single find,,"a) Couchman (ed.) 1977, 74-5.",,Joellen McGann,https://farm8.staticflickr.com/7028/13305377393_f5f371b16d_q.jpg,https://farm8.staticflickr.com/7028/13305377393_f5f371b16d_b.jpg,http://www.flickr.com/photos/MicroPasts/13305377393,superuser,drawB16
BAI-5408,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Uncertain. Formerly,,Lewes Museum B.1(5),not located definitely, possibly unmarked,palstave U 18 (See unprovenanced)",B.1(5),,Lewes Museum,"England, east sussex,waldron,little london,1856",,,,Waldron,,England,East Sussex,"Waldron, East Sussex",50.9519802,0.205209,"c. TQ 568,195",NA,NA,1856,,,,,,,,,,,,,AFI CI SI,Joellen McGann,https://farm8.staticflickr.com/7297/12674214445_f06edbe362_q.jpg,https://farm8.staticflickr.com/7297/12674214445_f06edbe362_b.jpg,http://www.flickr.com/photos/MicroPasts/12674214445,superuser,drawA9
BAI-5407,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Lewes Museum,B.1 (4)",B.1(4),,Lewes Museum,"England, east sussex,waldron,little london,1856",,,,Waldron,,England,East Sussex,"Waldron, East Sussex",50.9519802,0.205209,"c. TQ 568,195",NA,NA,1856,133,25,54,,,Golden-brown surface with silvery-grey patches; parts badly pitted; edge all seems broken; butt top and much of flanges broken; ? lacquered,8,"Length: ELe: 133.0mm,Width: EWe 54mm; ETst 25.0mm; Max T sep 7.8mm",,Hoard,"Long mid-rib on either face, flanked on better face by single short ribs; stumps of lp. - possible miscast; few hollows probably cg. flaws; traces of cg. fl.; no evidence for edge bevels or hammer-marks,Possibly same mould/pattern as B.1(1-3)",,"SN May 78,PI AFI SI CI",Joellen McGann,https://farm4.staticflickr.com/3674/12674345963_af79667f37_q.jpg,https://farm4.staticflickr.com/3674/12674345963_af79667f37_b.jpg,http://www.flickr.com/photos/MicroPasts/12674345963,superuser,drawA9
BAI-5407,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Lewes Museum,B.1 (4)",B.1(4),,Lewes Museum,"England, east sussex,waldron,little london,1856",,,,Waldron,,England,East Sussex,"Waldron, East Sussex",50.9519802,0.205209,"c. TQ 568,195",NA,NA,1856,133,25,54,,,Golden-brown surface with silvery-grey patches; parts badly pitted; edge all seems broken; butt top and much of flanges broken; ? lacquered,8,"Length: ELe: 133.0mm,Width: EWe 54mm; ETst 25.0mm; Max T sep 7.8mm",,Hoard,"Long mid-rib on either face, flanked on better face by single short ribs; stumps of lp. - possible miscast; few hollows probably cg. flaws; traces of cg. fl.; no evidence for edge bevels or hammer-marks,Possibly same mould/pattern as B.1(1-3)",,"SN May 78,PI AFI SI CI",Joellen McGann,https://farm4.staticflickr.com/3674/12674345963_af79667f37_q.jpg,https://farm4.staticflickr.com/3674/12674345963_af79667f37_b.jpg,http://www.flickr.com/photos/MicroPasts/12674345963,superuser,drawA9
BAI-5406,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Lewes,Sx. A. S. Museum,B.1 (3)",B.1(4),,Lewes Museum,"England, sussex,waldron,little london",,,,Waldron,,England,East Sussex,"Waldron, Sussex",50.9519802,0.205209,"c. TG 568,195",NA,NA,1856,144,27,53,,,Dark brown to golden brown surface; some cracking and pocking of surface; edge and blade tips seem all broken - as are much of fgs.; one bt. corner possibly damaged; ? lacquered,8,Width: EWe 53mm; ETst 26.8; Max T sep 7.5,,Hoard,Long mid-rib on either face flanked by single short ribs which tend to curve inwards at bottom; very sl. emphasis of bl. corners; stumps of lp - possible miscast; hollows in side near bt. probably cg flaws; slight vertical rib in one sep. - off centre; traces of cg. fl.; no evidence for e. bev. or hammermarks; bt probably original; probably same mould/pattern as B.1 (1) and (2).,,SN May 78; PI; AFI; CI; SI,Joellen McGann,https://farm4.staticflickr.com/3674/12674345963_af79667f37_q.jpg,https://farm4.staticflickr.com/3674/12674345963_af79667f37_b.jpg,http://www.flickr.com/photos/MicroPasts/12674215965,superuser,drawA9
BAI-5405,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,II1K,"Lewes Museum,Donor, W. Harvey, F.S.A,One of B.1 (1-5)",B.1(1-5),,Lewes Museum,"England, east sussex,waldron,little london farm,1856",,,farm,Waldron,,England,East Sussex,"Waldron, East Sussex",50.9519802,0.205209,,NA,NA,1856,,,,,,,,Weight: Heavy.,,5 Palstaves found together.,"Heraldic pale running through shield on faces. The 5 palstaves are similar and look as if they had all come from the same mould: they are framed and inaccessible for drawing: overleaf is a full-size sketch of one, representing the group.","Evans, Anc. Br. Imps. p. 91, rf. Sussex Arch Coll. IX. 366 fig. VCH I 331","Not clear which, if any, of the four in Lewes this is.",Joellen McGann,https://farm4.staticflickr.com/3721/12674216235_233e4cc50e_q.jpg,https://farm4.staticflickr.com/3721/12674216235_233e4cc50e_b.jpg,http://www.flickr.com/photos/MicroPasts/12674216235,superuser,drawA9
BAI-5404,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Lewes Museum,B.1(2)",B.1(2),,Lewes Museum,"England, sussex,waldron,little london,1856",,,,Waldron,,England,East Sussex,"Waldron, Sussex",50.9519802,0.205209,"c. TQ 568,195",NA,NA,1856,143,,53,,,"Dark brown to golden brown surface; some cracking of surface and pocking,Virtually all edge broken; bt. top is broken sur.; one fg. badly damaged,? lacquered",26,"Length: E. 142.7,Width: EWe 52.5; Tst. 26.0; Max T sep. 7.3",,Hoard,Long midrib on either face flanked by single shoulder ribs - on one face appearing to curve in towards bottom; very slight emphasis of blade corners; stumps of [..] possibly miscast; slight vert. moudling in one sep.; traces of cg. fl.; no e. bev. or hammermarks evident; probably same mould/pattern as B.1(1) and (3),,"SN May 78,PI, RFI; CI; SI",Joellen McGann,https://farm3.staticflickr.com/2805/12674216005_d003d1c111_q.jpg,https://farm3.staticflickr.com/2805/12674216005_d003d1c111_b.jpg,http://www.flickr.com/photos/MicroPasts/12674216005,superuser,drawA9
BAI-5402,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Lewes, Sx. A.S.Museum,B.1(1),Presented by W. Harvey",B.1(1),,Lewes Museum,"englang,sussex,waldron,little london,1856",,,,Waldron,,England,East Sussex,"Waldron, Sussex",50.9519802,0.205209,"c. TQ 569,195",NA,NA,1856,139,26,54,,,"Shiny dark brown to golden brown surface - ? p.; very little speckled light green surface; edge blunt - possibly original- never sharpened; much of fgs; esp. on one face, broken; parts edge and blade tip chipped; ? lacquered",7,"Length: 139.2mm,Width: EWr 54.0; E.T.st. 26.2; Max T sep. 7.3",,Hoard,"long central rib on blade faces flanked by single shorter ribs, which do not appear to converge on the former; stumps of loop - possible miscast; butt top broken sur. possibly from manufacture; sl. hollow at base of one sep.; no evidence for e. bev or hammermarks on bl.; sl. traces of cg. fl.; probably same mould/pattern as B.1 (2) 4 (3)",,"Loose label: ""Hoard of five bronze palstaves found together at Little London, Waldron, Sussex in 1856, by W. Harvey, F.S.A..."",Reg: ""from Little London, Waldron, 1856"",SN May 78,PI; AFI;CI; SI",Joellen McGann,https://farm4.staticflickr.com/3678/12674699334_029e6b0193_q.jpg,https://farm4.staticflickr.com/3678/12674699334_029e6b0193_b.jpg,http://www.flickr.com/photos/MicroPasts/12674699334,superuser,drawA9
BAI-3718,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"C.A. Bradford, Hemel, Hempstead",,,Private Collection,"England, greater london,waltham forest,chingford, church",,,,Waltham Forest,,England,Greater London,Chingford,51.630887,0.0039962,,NA,NA,NA,189,71,,,,Matt green-brown; undamaged,,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7319/13305383753_ce5e88de8a_q.jpg,https://farm8.staticflickr.com/7319/13305383753_ce5e88de8a_b.jpg,http://www.flickr.com/photos/MicroPasts/13305383753,superuser,drawB16
BAI-3347,226,PALSTAVE,,,NA,Bronze Age,p0gjgrs6qb2,II1A,"John Smith, House of Commons",,,Private Collection,"England,  berks, 1/2 way between white waltham - waltham st. lawrence",,,,Waltham St. Lawrence,,England,Berkshire,"White Waltham, England",51.4908971,-0.7683543,,NA,NA,NA,160,28,,,,,,,,,,,,Elaine Dale,https://farm8.staticflickr.com/7407/13304925453_60fcc2d3cc_q.jpg,https://farm8.staticflickr.com/7407/13304925453_60fcc2d3cc_b.jpg,http://www.flickr.com/photos/MicroPasts/13304925453,superuser,drawB16
BAI-3631,243,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,I1L,London Museum C. 889.,C.889,,Museum of London,"England, essex.,walthamstow,17 ft. in alluvium.,1903.",,,,Walthamstow,,England,Essex,"Walthamstow, Essex",51.58688785,-0.0373355808890261,,NA,NA,1903,164,,72,453.3,Brown.,Slightly corroded,27,"3 cross section drawings of palstave on reverse.,Slight semi-circular depression below stop, midrib runs below depression all the way to edge bevel.,2 large, slightly rounded depressions between midrib and side ridges.,Flanges relatively shallow, taper a little ways before butt.,Edge somewhat worn, crescent shaped and much wider than rest of blade face. Entire edge bevel below hollows appears slightly bent to one side, may be a drawing error?,Septum floor quite rounded.",,,,,,Jeff Okazaki,https://farm4.staticflickr.com/3826/13305377293_8a85d79eb1_q.jpg,https://farm4.staticflickr.com/3826/13305377293_8a85d79eb1_b.jpg,http://www.flickr.com/photos/MicroPasts/13305377293,superuser,drawB16
BAI-5725,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,,,,,"England, surrey,wanborough,green lane",,,,Wanborough,,England,Surrey,"Wanborough, Surrey",51.2279737,-0.669313606578502,,NA,NA,NA,173,,69,,,,,,,,"Dimensions: L 173mm; blade width 69mm,Typology: broad blade palstave, unlooped, long septum and short blade; stop not fully formed,Condition: complete",,"Circumstances: A casual find - other details unknown,Context: Single Find",Joellen McGann,https://farm4.staticflickr.com/3755/12674535153_0287df906a_q.jpg,https://farm4.staticflickr.com/3755/12674535153_0287df906a_b.jpg,http://www.flickr.com/photos/MicroPasts/12674535153,superuser,drawA9
BAI-3729,64,PALSTAVE,,,NA,Bronze Age,p0gjgrs6qb2,,"PRIVATE (1983) Mrs Brenda Crown,   7 Laura Close,   Wanstead,   E11",,,Private Collection,"England,  london,  wanstead,  7 laura close,  found in garden of new house",,,gardening ,Wanstead,,England,Greater London,Wanstead,51.5756739,0.0277989,,NA,NA,NA,,,,,,,,"Modern card, fields do not match data input template",,SINGLE FIND,"Palstave, looped, narrow blade, trident decoration. Complete.",,,Hugh Fiske,https://farm4.staticflickr.com/3734/13305595394_85b0102e3c_q.jpg,https://farm4.staticflickr.com/3734/13305595394_85b0102e3c_b.jpg,http://www.flickr.com/photos/MicroPasts/13305595394,superuser,drawB16
BAI-12670,580,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,IV3C,1875.4-1.19,1875.4-1.19,,British Museum,"England, Oxfords (Berks), Wantage",,,,Wantage,,England,Oxfordshire,"Wantage, Oxfordshire, United Kingdom",51.5878072,-1.4249258,SU 39 88,NA,NA,NA,171,"butt 21, blade 35",,340,dark green,smooth,30,,Bronze,"Found with three others. 1866, 1868, 1869.","strong side & stop ridges, single rib on each face of blade below stop ridges, marks of casting.",,Inacc.,Denis Antoine,https://farm4.staticflickr.com/3873/14961724228_6b99901af3_q.jpg,https://farm4.staticflickr.com/3873/14961724228_6b99901af3_b.jpg,https://www.flickr.com/photos/MicroPasts/14961724228,superuser,DrawerA16
BAI-12669,580,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,IV3A,1881.5-9.1,1881.5-9.1,,British Museum,"England, Oxfords (Berks), Wantage",,,,Wantage,,England,Oxfordshire,"Wantage, Oxfordshire, United Kingdom",51.5878072,-1.4249258,SU 39 88,NA,NA,NA,154,"butt 25, blade 40",,313,green,smooth,29,,Bronze,"Found with three others. 1866, 1867, 1869.","strong side & stop ridges. end of butt slightly broken, no loop. marks of casting.",,InacC.,Denis Antoine,https://farm4.staticflickr.com/3923/15148286045_6ce3837822_q.jpg,https://farm4.staticflickr.com/3923/15148286045_6ce3837822_b.jpg,https://www.flickr.com/photos/MicroPasts/15148286045,superuser,DrawerA16
BAI-12668,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,IV 1 K,1892.9-1.307,1892.9-1.307,,British Museum,"England,Oxfordshire (Berkshire),Wantage",,,,Wantage,,England,Oxfordshire,"Wantage, Oxfordshire, UK",51.5878072,-1.4249258,SU 39 88,NA,NA,NA,142,24,51,357,Brown,Smooth,29,,Bronze,"Found with three others: 1867, 1868, 1869.",Broken at end of Butt. Trident rib below stop ridge. No loop.,"Victoria History of Berkshire: i.196,Evans, Anc. Bronze Implements, 79","Inacc.,CI",Joellen McGann,https://farm4.staticflickr.com/3890/14961573739_8f8fa55b3c_q.jpg,https://farm4.staticflickr.com/3890/14961573739_8f8fa55b3c_b.jpg,https://www.flickr.com/photos/MicroPasts/14961573739,superuser,DrawerA16
BAI-3560,64,PALSTAVE,,,NA,Bronze Age,p0gjgrs6qb2,,DORCHESTER MUSEUM 1884.9.1,1884.9.1,,Dorchester Museum,"dorset,, wareham, near",,,,Wareham,,England,Dorset,Wareham,50.6868972,-2.1098377,,NA,NA,NA,159,,,,,,,"Width, weight & description not given",,,,"Monk 1900, 51 Br. 6","PI, CI, SI,,  DF(C)",Hugh Fiske,https://farm8.staticflickr.com/7239/13305189055_69651df27d_q.jpg,https://farm8.staticflickr.com/7239/13305189055_69651df27d_b.jpg,http://www.flickr.com/photos/MicroPasts/13305189055,superuser,drawB16
BAI-3559,243,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,I1A,"Dorchester Museum.,4.,Cunnington Collection,1884.9.14",41884.9.14,,Dorchester Museum,"England, dorset,wareham",,,,Wareham,,England,Dorset,"Wareham, Dorset",50.6868972,-2.1098377,,NA,NA,NA,167,,65,,,,,"Appears to be a duplicate of card - https://www.flickr.com/photos/MicroPasts/13305336373/sizes/k/,Palstave is quite narrow (thickness) edge somewhat flat, slight crescent shape with flared but rounded tips.,Stop more pronounced in this drawing than on other card.,Large hole about halfway up septum.",,,"Septum perforated with one large and many small holes.  It seems to have been much rubbed by the action of the sea.,Copper colour, with slight green and blue stains.",,[check mark],Jeff Okazaki,https://farm3.staticflickr.com/2817/13305336243_9a5350d160_q.jpg,https://farm3.staticflickr.com/2817/13305336243_9a5350d160_b.jpg,http://www.flickr.com/photos/MicroPasts/13305336243,superuser,drawB16
BAI-3558,64,PALSTAVE,,,NA,Bronze Age,p0gjgrs6qb2,,DORCHESTER MUSEUM 1884.9.14,1884.9.14,,Dorchester Museum,"dorset,, wareham",,,,Wareham,,England,Dorset,Wareham,50.6868972,-2.1098377,,NA,NA,NA,166,,,,,,,,,,,"Moule 1900, 51 Br.4","PI, CI, SI,,  DF(C)",Hugh Fiske,https://farm4.staticflickr.com/3758/13305336373_93463062b0_q.jpg,https://farm4.staticflickr.com/3758/13305336373_93463062b0_b.jpg,http://www.flickr.com/photos/MicroPasts/13305336373,superuser,drawB16
BAI-3555,433,Palstave,,,NA,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1884.9.5",1884.9.5,,Dorchester Museum,"England, dorset,wareham",,,,Wareham,,England,Dorset,"Wareham, Dorset",50.6868972,-2.1098377,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7052/13305552394_a041f0b6b7_q.jpg,https://farm8.staticflickr.com/7052/13305552394_a041f0b6b7_b.jpg,http://www.flickr.com/photos/MicroPasts/13305552394,superuser,drawB16
