objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-51436,433,Bar Ingot,,,NA,Bronze Age,p0gjgrs6qb2,2,"Society of Antiquaries,Burlington House W.,Pres. by Rev. Malachy Hitchins, 1802",B.8 (ii),,Society of Antiquaries,"England,Cornwall,Lanant Parish,1802",,,,Lanant Parish,,England,Cornwall,"Lelant, Saint Ives, Cornwall Tr26, UK",50.183848,-5.440407,,NA,NA,1802,255.5,"varying 6.5, 11, 10",,92.13,No patina.,"Smooth, dark golden bronze colour + a few black stains.",2.75 to 4.25,,,Part of a Bronze Founder's Hoard which included Bars of Gold.,Probably only a strip of hammered bronze.,"Arch XV, 118",,Joellen McGann,https://farm2.staticflickr.com/1588/24225381410_b75fc0d567_q.jpg,https://farm2.staticflickr.com/1588/24225381410_b75fc0d567_b.jpg,https://www.flickr.com/photos/115096994@N02/24225381410,superuser,BitsandBobsPt1
BAI-15358,433,Flat axe mould,,,NA,Bronze Age,p0gjgrs6qb2,,"British Museum, W.G. 2267",WG.2267,H_WG-2267,British Museum,"England,Durham,Lanchester,Hurbuck",,,,Lanchester,,England,County Durham,"Hurbuck Farmhouse, Lanchester, Durham, County Durham Dh7 0rt, UK",54.829654,-1.783684,,NA,NA,NA,,,,,,,,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3942/14980277603_eaa3733008_q.jpg,https://farm4.staticflickr.com/3942/14980277603_eaa3733008_b.jpg,https://www.flickr.com/photos/MicroPasts/14980277603,superuser,miscellaneous
BAI-27563,433,Rapier Stone Mould,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,Truro Museum,,,Truro Museum,"England,Cornwall,Lanlivery,Bodwen",,,,Lanlivery,,England,Cornwall,"Bodwen, Saint Austell, Cornwall Pl26, UK",50.4126819,-4.7710183,SX 069 610,NA,NA,NA,253,,,,,,,,,7a. Area Find,,,AFI; SI; CI; SN July 79; R,Joellen McGann,https://farm9.staticflickr.com/8588/15912565596_82ab33e80a_q.jpg,https://farm9.staticflickr.com/8588/15912565596_82ab33e80a_b.jpg,https://www.flickr.com/photos/MicroPasts/15912565596,superuser,ornamentsA15
BAI-27562,433,Stone Mould,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,Truro Museum,,,Truro Museum,"England,Cornwall,Lanlivery,Bodwen",,,,Lanlivery,,England,Cornwall,"Bodwen, Saint Austell, Cornwall Pl26, UK",50.4126819,-4.7710183,SX 069 610,NA,NA,NA,56,,,,,,,,,7a. Area Find,,,AFI; SI; CI; SN July 79; R.,Joellen McGann,https://farm8.staticflickr.com/7554/15936402221_e468a960a8_q.jpg,https://farm8.staticflickr.com/7554/15936402221_e468a960a8_b.jpg,https://www.flickr.com/photos/MicroPasts/15936402221,superuser,ornamentsA15
BAI-27217,433,Stone Mould,,,NA,Bronze Age,p0gjgrs6qb2,,"Cardiff, National Museum of Wales,79.26 H",79.26 H,,National Museum of Wales,"Wales,Powys,Manafon,New Mills,Found winter 1978/9 by AE Price, Hafran Junior School, Park Lane, Newtown, Powys, on the surface of the valley floor immediately below the steep slop of the valley side, while field walking (DF)",,,,,,Wales,,"Manafon, Welshpool, Powys Sy21, UK",NA,NA,SJ 0913 0128,NA,NA,1978,172,60,,2126,,,,,"Res. Lab XRF determination (on Matrices 1 & 3) did not detect any significant parts for Cu, Sn, As, Pb; The stone would appear to have significant quantities of Fe, Po, Ca, Ti, Si",8a. Single Find,"Dimensions: of block per illustration; face kept parallel and perpendicular to plane of drawing in each view; faces 1 & 3 approx. parallel in cross section, converging a little in long section; Wt. 2125.7 g,Matrix 1: internal L 162mm; ext. L 171.5; int. W 52; ext. W 59.5; max. D matrix (intact matrix sur.) 6.2; max D. end 3.8; most of matrix surface smooth, intact, & very gently concave; side walls mainly near & flat standing at 70*; v. slight furrows down length probably tooling marks; patch of surface chipped away - roughened surface, but similar blue-grey colour to rest of matrix; most of surrounding face generally flat with slight modulations - probably intact; lower left corner reduced by damage; depth at wide end fairly consistent, even to tip.,Matrix 2: L 193.5 or 160; max W 49 or ?; max D 3.5; surface of matrix rough pocked, sides ill-defined - one virt. straight, other with central [?sevelling]; broad edge very diffuse - two poss. lines of matrix defined by bevels and pittings (shorter length); narrower end virt. pointed; surrounding face undulates - some almost level with matrix surface; colour similar to black;,Matrix 3: int. L 131.5mm; external L 135.5; int. max. W. 54.5; max D side wall (one side) 8.2; max D. other side wall 3.5; max D broad end 5.5; most of matrix smooth and very gently concave, more-or-less flat across broad end, but actual edge angle rises slightly in centre; angle of one side wall very straight - slight ridge inside - other wall very concave line, slightly bowed in section and at angle of c. 70*; top end - no distinct bevel line - but no end of dam.; 2 or 3 small patches chipped to rough texture - sim. blue-grey col. to rest of matrix; much of surrounding face flat with slight undulation -largely undam. prob.; depression reducing lower left side wall poss. dam. - but not fresher sur.; also facet across lower right tip prob. dam. - irregular surface but not fresher.,Face 4: comparatively irregular; tendency for three furrows on lower parts.,Block: pale bluey/greeny grey surface, patches of rusty brown staining?; odd chips at corners with maroon brown surface - prob. more recent; groove across top end and across right side face of face 3 - both look ancient and probably incidental; bottom end slightly hollowed - not smooth, pocked; top end flat; patch of blackening on angle between faces 2 & 3, some moss adhering plus green staining in parts,Medium Grained Sandstone",,PIF; DF(S); SI; CI; SN April 79; Source: Sb. A.,Joellen McGann,https://farm9.staticflickr.com/8658/15316193824_1d8513e45b_q.jpg,https://farm9.staticflickr.com/8658/15316193824_1d8513e45b_b.jpg,https://www.flickr.com/photos/MicroPasts/15316193824,superuser,ornamentsA15
BAI-31360,226,Mount,"Ring mount, PERFORATED RING",,NA,Bronze Age,p0gjgrs6qb2,red dot,"Museum of Archaeology & Ethnology, Cambridge, No. 249 Murray Colln.",249 Murray Collection,,MAA Cambridge,"Ireland, Queens Co., Laois, Maryborough Portlaoise, 1872",,,,Laois,,Ireland,County Laois,"Portlaoise, Co. Laois, Ireland",53.0368853,-7.3013754,,NA,NA,1872,47,45.5,,30,dusty green & brown,dull & even,8,,,"One of a hoard consisting of 59: 54 rings, bracelet, pin, gouge & 2 amber necklaces","Ring with transverse long oval perforations., (NB also another ring with similar wider perforations) Diameter 42 weight 16",,,Elaine Dale,https://farm9.staticflickr.com/8659/16474458158_dc0d037fdb_q.jpg,https://farm9.staticflickr.com/8659/16474458158_dc0d037fdb_b.jpg,https://www.flickr.com/photos/MicroPasts/16474458158,superuser,irishB10
BAI-27464,433,Mount,Ring-Mount 2 Slots for Attachment,,NA,Bronze Age,p0gjgrs6qb2,,"The Priory, Prittlewell (Southend on Sea),276/98",276/98,,"The Priory, Prittlewell","England,Essex,Leigh,Flemming Avenue,Prittle Brook,29.1.26,(Found by workmen)",,,,Leigh-on-sea,,England,Essex,"Flemming Avenue, Southend-on-sea, Leigh-on-sea, Southend-on-sea Ss9, UK",51.5487215,0.6492116,,29,1,1926,,20,,17.71,"No patina, greeny bronze colour.",Heavily encrusted.,7.5,Width: 20mm x 23mm,,A bronze founder's hoard.,"This is shaped like a ring, is hollow and has two slots. The hole in centre is filled with encrustment.",,,Joellen McGann,https://farm8.staticflickr.com/7512/15752308669_85e526b5cd_q.jpg,https://farm8.staticflickr.com/7512/15752308669_85e526b5cd_b.jpg,https://www.flickr.com/photos/MicroPasts/15752308669,superuser,ornamentsA15
BAI-27596,433,Mount,Ring Mount 4 Slots for Attachment,,NA,Bronze Age,p0gjgrs6qb2,No C,"Museum of Archaeology and Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen-land owned by Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,34,,,14,Dull dusty brown patina.,"Unbroken, but signs of fusing",10,,,The Wilburton Hoard,,"Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919",,Joellen McGann,https://farm8.staticflickr.com/7473/15912572286_e35788b822_q.jpg,https://farm8.staticflickr.com/7473/15912572286_e35788b822_b.jpg,https://www.flickr.com/photos/MicroPasts/15912572286,superuser,ornamentsA15
BAI-27595,433,Mount,Ring Mount 4 Slots for Attachment,,NA,Bronze Age,p0gjgrs6qb2,C,"Museum of Archaeology and Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen-land belonging to Mr. Oliver Claude Pell.,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,33,,,10,Dull black patina with a green tinge.,Broken and brittle.,10,,,The Wilburton Hoard,"""Hollow ring of nearly circular section, but slightly flattened on one face. Through the periphery are three broad openings almost touching each other so that the supports from one face of the ring to the other are at three of the corners of a square. The fourth side of the square is a smaller opening."" (Archaeologia).","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919",,Joellen McGann,https://farm9.staticflickr.com/8588/15752329329_208f034176_q.jpg,https://farm9.staticflickr.com/8588/15752329329_208f034176_b.jpg,https://www.flickr.com/photos/MicroPasts/15752329329,superuser,ornamentsA15
BAI-27593,433,Mount,Ring Mount 2 Loops for Attachment,,NA,Bronze Age,p0gjgrs6qb2,C,"Museum of Archaeology and Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen-land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,44,43,,10,Dull black patina and rusty brown.,,,Width: 43mm; 8mm,,The Wilburton Hoard,"""Annular button, with two loops at the back"" (Archaeologia)","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919",,Joellen McGann,https://farm8.staticflickr.com/7503/15751086620_f9293952c8_q.jpg,https://farm8.staticflickr.com/7503/15751086620_f9293952c8_b.jpg,https://www.flickr.com/photos/MicroPasts/15751086620,superuser,ornamentsA15
BAI-27592,433,Mount,Ring Mount 2 Loops for Attachment,,NA,Bronze Age,p0gjgrs6qb2,C,"Museum of Archaeology and Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.b",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen-land belonging to Mr. Oliver Claude Pell.,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Cambridgeshire, UK",52.3531661,0.1777163,,NA,NA,1882,45,32,,8,,Rough and dust colour.,,,,The Wilburton Hoard,Fragment of Annual Button on one loop remaining.,"Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919",,Joellen McGann,https://farm9.staticflickr.com/8616/15938367395_42a8737b43_q.jpg,https://farm9.staticflickr.com/8616/15938367395_42a8737b43_b.jpg,https://www.flickr.com/photos/MicroPasts/15938367395,superuser,ornamentsA15
BAI-61529,580,Strap end,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,"The Priory, Prittlewell (Southen on Sea) 276/128.",276/128,,"The Priory, Prittlewell","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29. 1. 26. (found by workmen)",,,,Leigh,,England,Essex,"Leigh-on-sea, Southend-on-sea, Southend-on-sea, United Kingdom",51.5416283,0.645510378203594,,29,1,1926,50,39; 45.5,,28.35,"no patina, golden & dark bronze",blue & green encrusted. Heavily encrusted on the under side.,of metal about 1.5,,,A bronze founder's hoard.,Cracked & repaired.,,,Denis Antoine,https://farm2.staticflickr.com/1511/25956850594_767a9d4e29_q.jpg,https://farm2.staticflickr.com/1511/25956850594_767a9d4e29_b.jpg,https://www.flickr.com/photos/115096994@N02/25956850594,superuser,BitandBobsA15
BAI-61661,433,Strap End,Broad perforated,,NA,Bronze Age,p0gjgrs6qb2,"Section view of ends,C","Museum of Archaeology + Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.b",1919.6,,MAA Cambridge,"England,Cambridgeshire,Wilburton,In fen-land belonging to Mr. Oliver Claude Pell,1882",,,,Wilburton,,England,Cambridgeshire,"Wilburton, Ely, Cambridgeshire Cb6, UK",52.3531661,0.1777163,,NA,NA,1882,73,10,,15,,Rough dull and dust colour.,,,,The Wilburton Hoard,"Described and illustrated in the 'Archaeologia' Object looks like the mounting for the end of a broad strap of thick leather, but with openings to allow of thin strips in continuation of main strap to come through. Like a piece of tube closed at the ends, but with longitudinal opening 5/6mm wide all along it on one side and 3 small openings 4mm x 9mm arranged at equal distances along the opposite side.","Archaeologia, XLVIII, 106,New Cambridge 17 May 1919",,Joellen McGann,https://farm2.staticflickr.com/1608/26495753071_b27f12da3f_q.jpg,https://farm2.staticflickr.com/1608/26495753071_b27f12da3f_b.jpg,https://www.flickr.com/photos/115096994@N02/26495753071,superuser,BitandBobsA15
BAI-19972,64,Socket celt,,Fragment,1,Bronze Age,p0gjgrs6qb2,Frag,"The Priory, Prittlewell (Southend on Sea),276/117",276/117,,"The Priory, Prittlewell","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26 (found by workmen)",,,,Leigh-on-sea,,England,Essex,"Leigh-on-sea, Southend-on-sea, UK",51.5416283,0.645510378203594,,29,1,1926,39,29,,19.47,,"smooth, some earth encrusted on the under side","3.5,2.5 (about)",,,A bronze founder's hoard,,,,Hugh Fiske,https://farm4.staticflickr.com/3933/15413725947_a31c5729f7_q.jpg,https://farm4.staticflickr.com/3933/15413725947_a31c5729f7_b.jpg,https://www.flickr.com/photos/MicroPasts/15413725947,superuser,drawerA5A6
BAI-21235,782,Socket celt,,,NA,Bronze Age,p0gjgrs6qb2,UII2,"Museum of Archaeology Cambridge,  Presented by Professor Henslow 1849",,,MAA Cambridge,"England, Suffolk, Stowmarket, (in the bag)",,,fenland,Stowmarket,,England,Suffolk,"Stowmarket, Stowmarket, Suffolk Ip14, UK",52.1900292,0.9995893,,NA,NA,NA,106,42,47,264,All shades of green and brown,Smooth and rather dull,30,,,,Mouth broken at one side,"Prehistoric Bronzes 82 Catalogue lost.,  Bronzes 31 Numbers 15  be found in catalogue called museum of Archaeolgy,  Cambridge antiquarian Society catalogue 134 May 1884",,Martyn Franklin,https://farm4.staticflickr.com/3941/15414123818_1f28146505_q.jpg,https://farm4.staticflickr.com/3941/15414123818_1f28146505_b.jpg,https://www.flickr.com/photos/MicroPasts/15414123818,most detailed record,drawerA5A6
BAI-4751,433,Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,,"Lukis Museum, Guernsey",,,Lukis Museum,France,,,,,,France,,France,46.603354,1.8883335,,NA,NA,NA,68,18,28,84,"socket is a light greyish green, rubbed off in several places, showing dark brown metal.",,25,"Site: unspecified location in France - geolocation not accurate to 10 kms,  Width; edge 28; socket 18,  Thickness: socket 25,  Weight: 84.15 gms",,,Edge is unsharpened and the rim of the socket is very imperfect. There is some mud inside the socket and also near the loop.,,,Joellen McGann,https://farm4.staticflickr.com/3727/13306461925_3600dc155e_q.jpg,https://farm4.staticflickr.com/3727/13306461925_3600dc155e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306461925,superuser,drawB8
BAI-4680,433,Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,,"Farnham Museum, Dorset",,,Farnham Museum,"Austria or italy, tyrol",,,,,,Austria,,Tirol,47.223193,11.5261028,,NA,NA,NA,138,50,45,425,,smooth dark bronze,32,"Site: unspecified location from Tyrol (Austria or Italy) - geolocation not accurate to 10 kms,  Width: edge 45; socket 50,  Thickness: socket 32,  Weight: 425.25 gms",,,edge slightly indented,,,Joellen McGann,https://farm4.staticflickr.com/3690/13306636663_d78d43e408_q.jpg,https://farm4.staticflickr.com/3690/13306636663_d78d43e408_b.jpg,http://www.flickr.com/photos/MicroPasts/13306636663,superuser,drawB8
BAI-4684,433,Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford, J.W. Flower",,,Pitt Rivers Museum,Austria,,,,,,Austria,,Austria,47.59397,14.12456,,NA,NA,NA,88,44,40,,,"smooth, fairly good casting",27,"Site: unspecified location in Austria - geolocation not accurate to 10 kms,  Width: edge 40; socket 44,  Thickness: socket 27,",,,"Not much worn, except for hole near loop",,,Joellen McGann,https://farm8.staticflickr.com/7141/13306481585_a5c8aaff08_q.jpg,https://farm8.staticflickr.com/7141/13306481585_a5c8aaff08_b.jpg,http://www.flickr.com/photos/MicroPasts/13306481585,superuser,drawB8
BAI-4683,433,Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford, J.W. Flower",,,Pitt Rivers Museum,Austria,,,,,,Austria,,Austria,47.59397,14.12456,,NA,NA,NA,71,47,35,,,smooth and fairly well cast,18,"Site: unspecified location in Austria - geolocation not accurate to 10 kms,  Width: edge 35; socket 47,  Thickness: socket 18",,,Bruised on side and loop bent a little.,,,Joellen McGann,https://farm3.staticflickr.com/2806/13306481845_516373f619_q.jpg,https://farm3.staticflickr.com/2806/13306481845_516373f619_b.jpg,http://www.flickr.com/photos/MicroPasts/13306481845,superuser,drawB8
BAI-4714,433,Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,,"Herts County Museum, St. Albans, Ball Collection",,,Hertfordshire County Museum,Denmark,,,,,,Denmark,,Denmark,NA,NA,,NA,NA,NA,65,38,53,135,dark brown matte,smooth,31,"Site: unspecified location in Denmark - geolocation not accurate to 10 kms,  Length: 64.5,  Width; edge 52.5; socket 37.5,  Thickness: socket 30.5,  Weight: 134.65 gms",,,,,,Joellen McGann,https://farm8.staticflickr.com/7021/13306626743_3c98ba017a_q.jpg,https://farm8.staticflickr.com/7021/13306626743_3c98ba017a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306626743,superuser,drawB8
