objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-31204,580,Palstave Chisel Axe-like,,,,Bronze Age,p0gjgrs6qb2,,"Cheltenham Museum, Rushwell Collection",,,Cheltenham Museum,"Ireland, Antrim, Larne (near), Label ""Small flat celt or chisel with spreading blade & narrow butt. Lower half of palstave chape for hafting. Found near Larne, S. Antrim, Ireland - 81-14""",,,,,,Ireland,County Antrim,"Larne, Larne, District De Larne Bt40, United Kingdom",,,,,,,85,26,,48,,Smooth Brozne. No encrustation or colour,8,,Bronze,,"Label ""Small flat celt or chisel with spreading blade & narrow butt. Lower half of palstave chape for hafting. Found near Larne, S. Antrim, Ireland - 81-14""",,"On the back is a label printed ""Macaulay Redstall"" Nothing beyond labels known",Denis Antoine,https://farm9.staticflickr.com/8656/16661019332_f6e2b00c1a_z.jpg,https://farm9.staticflickr.com/8656/16661019332_f6e2b00c1a_b.jpg,https://www.flickr.com/photos/MicroPasts/16661019332,superuser,irishB10
BAI-31317,580,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,F,"John Holmes (Collection), City Art Gallery, Leeds, Wardell Collection. ? No 249",249,,"City Art Gallery, Leeds",Probably Ireland,,,,,,Ireland,,,,,,,,,100,socket 19; blade 17,,49,,Grey green.,,,,,"Probably a knife with the edges unsharpened, or narrow chisel. Blade thick, rectangular section, hole in side probably faulty casting.",,"Catalogue No. lost, but probably identical with No. 249 in Catalogue, which came from Ireland.",Denis Antoine,https://farm9.staticflickr.com/8609/16039730334_c64e76332b_z.jpg,https://farm9.staticflickr.com/8609/16039730334_c64e76332b_b.jpg,https://www.flickr.com/photos/MicroPasts/16039730334,superuser,irishB10
BAI-31326,580,Chisel,Tanged & Collared,,,Bronze Age,p0gjgrs6qb2,,Liverpool Museum 7031 M.,7031 M.,,Liverpool Museum,"Ireland?, locality unknown",,,,,,Ireland,,,,,,,,,105,edge 39; middle 17,,,Black,,middle 10,,,,,,790 gms,Denis Antoine,https://farm9.staticflickr.com/8673/16039729784_de80e16339_z.jpg,https://farm9.staticflickr.com/8673/16039729784_de80e16339_b.jpg,https://www.flickr.com/photos/MicroPasts/16039729784,superuser,irishB10
BAI-31337,580,Palstave Chisel Axe-like,Transverse,,,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology & Ethnology, Cambridge., Robinson Collection",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,91,edge 21; middle 16.5,,67,very slight green patina in places on the sides,smooth. Metal is rather dull. irridescent orange patch between the flanges on one side.,butt 17,,,,Transverse edge. Shoulder like stop ridge formed by expanding blade. Small flanges. Butt is square & slightly flanged.,"Foster Bequest 29. catalogue, Prehistoric Bronzes 62c. the catalogue is lost.",,Denis Antoine,https://farm9.staticflickr.com/8674/16475890909_7851babd30_z.jpg,https://farm9.staticflickr.com/8674/16475890909_7851babd30_b.jpg,https://www.flickr.com/photos/MicroPasts/16475890909,superuser,irishB10
BAI-31315,580,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,Dungiven Type,"Museum of Archaeology & Ethnology, Cambridge, (On labels 54/7 1856 58/£1.5.0)",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,157,blade 24.5; socket 29.5; 28,,157,very dark green,smooth & shiny,socket 17; blade 5,,,,"Dungiven Type, Oval or indistinct octagonal mouth. 4 rivet holes through the faces. Socket is notched on the face of blade. No bevel.","Foster Bequest 51c Catalogue, Prehistoric Bronzes 118A Catalogue is lost.",,Denis Antoine,https://farm9.staticflickr.com/8613/16042114873_f2faf80383_z.jpg,https://farm9.staticflickr.com/8613/16042114873_f2faf80383_b.jpg,https://www.flickr.com/photos/MicroPasts/16042114873,superuser,irishB10
BAI-31314,580,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,Dungiven Type,"Museum of Archaeology & Ethnology, Cambridge., labels: Bryce Wright 90 Gt Russell St. London, 54/7 381 16.",54/7 381,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,229,blade 26; socket 34; 26,,145,Dark brown patina with metal showing,smooth & granular,blade 5; socket 16.5,,,,"Dungiven Type, Hexagonal mouth. 2 Rivet holes in plane as blade. rather broken & enlarged. Mouth bent. faint bevel. On the raised shoulder is a notch in the centre.",,,Denis Antoine,https://farm9.staticflickr.com/8572/16039730624_4f8e897f48_z.jpg,https://farm9.staticflickr.com/8572/16039730624_4f8e897f48_b.jpg,https://www.flickr.com/photos/MicroPasts/16039730624,superuser,irishB10
BAI-31305,580,SOCKETED CHISEL OR TRACER,Narrow,,,Bronze Age,p0gjgrs6qb2,A,"Museum of Archaeology & Ethnology, Cambridge, Robinson Collection",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,100.5,edge 5; socket 17.5,,42,"no patina, just dull metal.",smooth & dull,socket 18,,,,"Very narrow faces bounded by parallel lines, curved to the edge, sides are broad & leaf shaped. round the base is a plain bell shaped collar.","Forster Bequest 49D (?) catalogue, Prehistoric Bronzes 110D. the catalogue is lost.",,Denis Antoine,https://farm9.staticflickr.com/8601/16042115433_536c144242_z.jpg,https://farm9.staticflickr.com/8601/16042115433_536c144242_b.jpg,https://www.flickr.com/photos/MicroPasts/16042115433,superuser,irishB10
BAI-31261,580,Flanged Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology & Ethnology, Cambridge., Robinson Collection",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,97,edge 23; wings 22.5,,70,shades of dark & light brown patina - a little dull green,rough,butt 14; middle 14; 4,,,,"Transverse edge, winged flanges, a slight stop where the blade & flanges join.","Foster Bequest 31. catalogue., Prehistoric Bronzes 62B. the catalogue is lost.",,Denis Antoine,https://farm9.staticflickr.com/8600/16475896769_cae1cccc80_z.jpg,https://farm9.staticflickr.com/8600/16475896769_cae1cccc80_b.jpg,https://www.flickr.com/photos/MicroPasts/16475896769,superuser,irishB10
BAI-31260,580,Flanged Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology & Ethnology, Cambridge, Foster Bequest., 54/7",54/7,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,94,edge 18; butt 15; middle 15,,66,shades of dull green & brown.,rough,7; 18,,,,This has a transverse edge & small winged flanges but no stop ridge. Sharpened at the butt. Edge appears to have been reground.,"Foster Bequest 30 catalogue, Prehistoric Bronzes 62A. the catalogue is lost.",,Denis Antoine,https://farm9.staticflickr.com/8582/16662043625_ed069774b1_z.jpg,https://farm9.staticflickr.com/8582/16662043625_ed069774b1_b.jpg,https://www.flickr.com/photos/MicroPasts/16662043625,superuser,irishB10
BAI-31247,580,Bracelet,Pennanular,,,Bronze Age,p0gjgrs6qb2,Q,"Museum of Archaeology & Ethnology, Cambridge., Bought in Cambrdge., Cambridge Antiquarian Society, T. Rev. S.S. Lewis 10. 2. 8.",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,,70.5 x 61,,60,,,4.5 x 7; ends 6 x 5; 5,,,,Ends expand to flat discs.,,,Denis Antoine,https://farm9.staticflickr.com/8575/16474634380_f88c2392dd_z.jpg,https://farm9.staticflickr.com/8575/16474634380_f88c2392dd_b.jpg,https://www.flickr.com/photos/MicroPasts/16474634380,superuser,irishB10
BAI-31203,580,Lugged Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale. 19. 11. 24. 632., Collection of W.J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,"Ireland, Antrim, Randalstown",,,auction,,,Ireland,County Antrim,"Randalstown, Antrim, District D'antrim Bt41, United Kingdom",,,,,,,116,edge 21; middle 25; butt 10.5,,,no patina,"pitted, dirty golden bronze",9,,,,Butt has been sharp. is a little burred & about 3/4mm thick at edge.,,,Denis Antoine,https://farm9.staticflickr.com/8620/16474470668_8693a463d1_z.jpg,https://farm9.staticflickr.com/8620/16474470668_8693a463d1_b.jpg,https://www.flickr.com/photos/MicroPasts/16474470668,superuser,irishB10
BAI-31194,580,Knife,Leaf bladed flat stemmed,,,Bronze Age,p0gjgrs6qb2,,"Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 144",,,Private Collection,"Ireland, Co Westmeath",,,auction,,,Ireland,County Westmeath,"Comté De Westmeath, Co. Westmeath, Ireland",,,,,,,81,blade 27; tang 7.5,,,no patina,smooth. golden bronze with darker stains.,blade 4,,,,Hammer marks all over. Edges sharp.,,,Denis Antoine,https://farm9.staticflickr.com/8589/16474638640_d59da651c8_z.jpg,https://farm9.staticflickr.com/8589/16474638640_d59da651c8_b.jpg,https://www.flickr.com/photos/MicroPasts/16474638640,superuser,irishB10
BAI-31193,580,Knife,Tanged,,,Bronze Age,p0gjgrs6qb2,A,"Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 144",,,Private Collection,"Ireland, Co Westmeath",,,auction,,,Ireland,County Westmeath,"Comté De Westmeath, Co. Westmeath, Ireland",,,,,,,129,blade 27; tang 19,,,cark brown colour.,smooth. Golden bronze showing.,3,,,,End of tang is turned & folded flat. Sharp edges.,,,Denis Antoine,https://farm9.staticflickr.com/8586/16636112376_3fc8c44062_z.jpg,https://farm9.staticflickr.com/8586/16636112376_3fc8c44062_b.jpg,https://www.flickr.com/photos/MicroPasts/16636112376,superuser,irishB10
BAI-31190,580,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,Dungiven Type,"Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 149.",,,Private Collection,"Ireland, Co Westmeath",,,auction,,,Ireland,County Westmeath,"Comté De Westmeath, Co. Westmeath, Ireland",,,,,,,292,blade 27.5; 34.5; socket 29.5,,,,- either a rough casting or pitted all over. Fairly smooth. Blade probably cleaned. Parts are bright golden bronze with dark bronze where not cleaned.,3.5; 6; 15,,,,2 rivet holes right through. Sharp edges.,,,Denis Antoine,https://farm9.staticflickr.com/8638/16039740514_49eb10a3be_z.jpg,https://farm9.staticflickr.com/8638/16039740514_49eb10a3be_b.jpg,https://www.flickr.com/photos/MicroPasts/16039740514,superuser,irishB10
BAI-31189,580,Socketed Axe-like Chisel,,,,Bronze Age,p0gjgrs6qb2,,"Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 139",,,Private Collection,"Ireland, Co. Westmeath",,,auction,,,Ireland,County Westmeath,"Comté De Westmeath, Co. Westmeath, Ireland",,,,,,,72,edge 38; socket 19,,,no patina,"smooth. Dark bronze, with file marks showing.",socket 17,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8657/16662049115_4b6f7c3e81_z.jpg,https://farm9.staticflickr.com/8657/16662049115_4b6f7c3e81_b.jpg,https://www.flickr.com/photos/MicroPasts/16662049115,superuser,irishB10
BAI-31187,580,Flanged Chisel Axe-like,,,,Bronze Age,p0gjgrs6qb2,,"Private collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 135.",,,Private Collection,"Ireland, Co. Westmearth",,,auction,,,Ireland,County Westmeath,"Comté De Westmeath, Co. Westmeath, Ireland",,,,,,,108.5,"edge 30, middle 17.5; butt 16",,,no patina,smooth. dark bronze colour.,septum 4; 9.5,,,,The butt & edge are in opposite planes.,,,Denis Antoine,https://farm9.staticflickr.com/8590/16475902079_f9c339530b_z.jpg,https://farm9.staticflickr.com/8590/16475902079_f9c339530b_b.jpg,https://www.flickr.com/photos/MicroPasts/16475902079,superuser,irishB10
BAI-31343,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"London, Society of Antiquaries, B62",,,Society of Antiquaries,? Ireland,,,,,,Ireland,,,,,,,,,,,,,,,,,,Said to have been found with a food vessel,,,MJR,Denis Antoine,https://farm9.staticflickr.com/8665/16042112843_9bb5dbed1c_z.jpg,https://farm9.staticflickr.com/8665/16042112843_9bb5dbed1c_b.jpg,https://www.flickr.com/photos/MicroPasts/16042112843,superuser,irishB10
BAI-37975,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,B.M. 73. 6-2. 24,1873. 6-2. 24,,British Museum,? Co Meath,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8827/16978702210_b0c0c0d4af_z.jpg,https://farm9.staticflickr.com/8827/16978702210_b0c0c0d4af_b.jpg,https://www.flickr.com/photos/115096994@N02/16978702210,superuser,irishB15
BAI-37841,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,F,British Museum 83 2 18 37.,1883 2 18 37.,,British Museum,Ireland?,,,,,,Ireland,,,,,,,,,123,blade 25; socket 18,,56.7,sage green.,much chipped & pitted. Flaked especially round right edge.,blade 10; socket 18,,,,Blade slightly bent towards point. One loop is broken. A large piece broken out of left side of socket.,,,Denis Antoine,https://farm8.staticflickr.com/7643/16978486928_cb40739845_z.jpg,https://farm8.staticflickr.com/7643/16978486928_cb40739845_b.jpg,https://www.flickr.com/photos/115096994@N02/16978486928,superuser,irishB15
BAI-37759,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,H,"Hull,Mortimer Archaeological Collection",,,Hull Municipal Museum,"Ireland,Antrim,While Digging at Rasharken",,,,,,Ireland,County Antrim,"Rasharkin, Ballymena, Ballymoney Bt44, UK",,,,,,,198,46,,149.5,Brown,Smooth Dented Round The Edges.,24,,,,,"Hull Museums, 213, Page 147, Ref. 310.",,Joellen McGann,https://farm9.staticflickr.com/8698/17164640942_3b3e8245db_z.jpg,https://farm9.staticflickr.com/8698/17164640942_3b3e8245db_b.jpg,https://www.flickr.com/photos/115096994@N02/17164640942,superuser,irishB15
BAI-37929,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,H,"Museum of Archaeology and Ethnology, Cambridge,No. 165 Murray Collection",165 Murray Collection,,MAA Cambridge,"Ireland,Co. Kildare,on River Boyne, Rahen,Kennedy's Wood",,,river,,,Ireland,County Kildare,"River Boyne, Co. Kildare, Ireland",,,,,,,98,blade 24; socket 18.5,,42,"Brown, lighter colour about the loops.",Smooth,blade 10,,,,"Beaded ridge along conical socket, wings broad and flat, coalesce below the shoulders with the flat, pointed oval loops. Socket mouth somewhat expanding. Cutting edge injured.",,,Joellen McGann,https://farm9.staticflickr.com/8712/17140317046_3380070e5e_z.jpg,https://farm9.staticflickr.com/8712/17140317046_3380070e5e_b.jpg,https://www.flickr.com/photos/115096994@N02/17140317046,superuser,irishB15
BAI-37890,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,J,"Museum of Archaeology and Ethnology, Cambridge,Annual Records 1911, 4 (the numbers do not always correspond),Presented by Mrs. Lawrence Humphrey.",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,169,blade 48.5; socket 26,,209,Very dark brown - some metal showing through.,Smooth and shiny.,blade 16,,,,"Conical socket. Wide bevel which runs down to the shoulders and forms a strengthening round 2 loops. 2 Rivet holes both on one side. Point appears to have been broken off and reground, although the surface and patina do not show this.",,,Joellen McGann,https://farm8.staticflickr.com/7691/16980086769_784eb5c4c9_z.jpg,https://farm8.staticflickr.com/7691/16980086769_784eb5c4c9_b.jpg,https://www.flickr.com/photos/115096994@N02/16980086769,superuser,irishB15
BAI-37814,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,III E,"Museum of Archaeology and Ethnology, Cambridge,Presented by Mrs. Lawrence Humphrey,Annual Records, 1911.3 (the numbers do not always correspond).",1911.3,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,121,blade 32; socket 17,,54,Very dark brown.,"Smooth and even, except for a corroded patch on one face.",blade 12,,,,High sharp midrib and 2 ridges expanding towards the shoulders of blade. 2 loops flattened into lozenges.,,,Joellen McGann,https://farm8.staticflickr.com/7682/16958857427_535b3b9dd1_z.jpg,https://farm8.staticflickr.com/7682/16958857427_535b3b9dd1_b.jpg,https://www.flickr.com/photos/115096994@N02/16958857427,superuser,irishB15
BAI-37813,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Museum of Archaeology and Ethnology, Cambridge,Annual Records 1911.5 (numbers do not always correspond),Presented by Mrs. Lawrence Humphrey.",,,MAA Cambridge,Ireland,,,,,,Ireland,,Ireland,,,,,,,173,blade 48; socket 23,,97,Dark brown with metal showing through.,Smooth. Though slightly speckled.,blade 14,,,,Conical socket (broken). Bevelled edges. 2 rivet holes.,,,Joellen McGann,https://farm8.staticflickr.com/7656/16980095679_a46779298c_z.jpg,https://farm8.staticflickr.com/7656/16980095679_a46779298c_b.jpg,https://www.flickr.com/photos/115096994@N02/16980095679,superuser,irishB15
BAI-37746,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,E,"Sotheby's Sale, 19. 11. 24. 635.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.",,,Private Collection,"Ireland,Antrim,label: Teeshaw, 11 May 1909, (? Teeshan, 3 m. N. of Ballymena, mid. co. Antrim)",,,auction,,,Ireland,County Antrim,"Teeshan, Ballymena, Ballymena Bt43, United Kingdom",,,,11,5,1909,105.5,blade 25.5; socket 18.5,,,"thick patina rusty red, dull.",smooth,blade 11; socket 17.75,,,,Edge of socket is sharp.,,,Denis Antoine,https://farm8.staticflickr.com/7686/16978498008_a7e1f53255_z.jpg,https://farm8.staticflickr.com/7686/16978498008_a7e1f53255_b.jpg,https://www.flickr.com/photos/115096994@N02/16978498008,superuser,irishB15
BAI-37745,580,Spearhead,IV,,,Bronze Age,p0gjgrs6qb2,F,"Sotheby's Sale, 19. 11. 24. 637.,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.",,,Private Collection,"Ireland,Antrim,Label: ""Moorfields 8. 3. 01""",,,auction,,,Ireland,County Antrim,"Moorfields, Ballymena, Ballymena Bt42, United Kingdom",,,,,,,124.5,blade 27.5; socket 19.5,,,dark green,"smooth & blade partly cleaned, showing golden bronze",blade 14.5; socket 20,,,,Point seems to have been filed,,,Denis Antoine,https://farm9.staticflickr.com/8805/16958865497_4b005c655a_z.jpg,https://farm9.staticflickr.com/8805/16958865497_4b005c655a_b.jpg,https://www.flickr.com/photos/115096994@N02/16958865497,superuser,irishB15
BAI-38323,433,Dagger,Rivetted Dagger,,,Bronze Age,p0gjgrs6qb2,Var.,"Sotheby's Sale, 19.11.24; 652,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,"Ireland,Label: Co. Antrim; Bushmills (near),1899",,,auction,,,Ireland,County Antrim,"Bushmills, Bushmills, Moyle Bt57, UK",,,,,,1899,96,blade 49; 63,,,,"Smooth, cleaned and polished golden bronze. Tiny pittings all over.",blade 2.5,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8859/17172966329_7f9634abd9_z.jpg,https://farm9.staticflickr.com/8859/17172966329_7f9634abd9_b.jpg,https://www.flickr.com/photos/115096994@N02/17172966329,superuser,IrishDaggers
BAI-38381,580,Rapier,,,,Bronze Age,p0gjgrs6qb2,Ball. C,"BM 54. 7-14. 285,Cooke Collection.",1854.7-14.285,,British Museum,"? Ireland,No provenance.",,,,,,Ireland,,,,,,,,,,,,,,,,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8893/17163508947_3943c45e23_z.jpg,https://farm9.staticflickr.com/8893/17163508947_3943c45e23_b.jpg,https://www.flickr.com/photos/115096994@N02/17163508947,superuser,IrishDirks
BAI-38436,433,Rapier,,,,Bronze Age,p0gjgrs6qb2,B,"Blandford,Farnham, Pitt Rivers Museum, Dorset",,,Pitt Rivers Museum,"Ireland,Antrim,Toome Bridge (near),River Bann near Toome Bridge",,,river,,,Ireland,County Antrim,"Toomebridge, Antrim, Magherafelt Bt41, UK",,,,,,,396,blade 25; hilt 51.5,,226.8,,Smooth dark bronze.,blade 7.5,,,,Edge slightly indented.,,,Joellen McGann,https://farm9.staticflickr.com/8796/16748862724_a1a7b696f0_z.jpg,https://farm9.staticflickr.com/8796/16748862724_a1a7b696f0_b.jpg,https://www.flickr.com/photos/115096994@N02/16748862724,superuser,IrishDirks
BAI-38356,433,Dirk,,,,Bronze Age,p0gjgrs6qb2,D,"Warrington Museum, 135",135,,Warrington Museum,"Ireland,Co. Tyrone,Peat bog, exact site unknown.",,,"bog,peat",,,Ireland,Omagh,"Tyrone County Hall, Omagh, Omagh Bt79, UK",,,,,,,166,"hilt 28, 21; blade 21",,53 1/2,,,blade 4,,Bronze,,,"Exhibition, Soc. Antiq. 1873, p. 35",,Joellen McGann,https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_z.jpg,https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_b.jpg,https://www.flickr.com/photos/115096994@N02/17184504009,superuser,IrishDirks
