objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-28893,580,Dagger,,,,Bronze Age,p0gjgrs6qb2,(Deck),"Museum of Archaeology & Technology. Cambridge., Bronzes 12. (Numbers to be found in a volume entitled Museum of Archaeology.), Prehistoric Bronzes 122 (Catalogue is lost)., Cambridge Antiquarian Society Cat. 83. 167A",,,MAA Cambridge,,,,,,,,,,,,,,,,226.5,hilt plate 56.5; blade 39,,168,dark brown & dark green & metal showing through. corroded spots - whitish green.,corroded in pits & edge very much eaten away. the spaces between are smooth.,blade 4,,,,Bevelled round cutting edge. one rivet hole. the other broken into. point broken.,,,Denis Antoine,https://farm8.staticflickr.com/7480/16266030942_da92c59b36_z.jpg,https://farm8.staticflickr.com/7480/16266030942_da92c59b36_b.jpg,https://www.flickr.com/photos/MicroPasts/16266030942,superuser,dirkspart2
BAI-28836,727,Dirk,,,,Bronze Age,p0gjgrs6qb2,,"Museum + Art Galleries, Salford",,,"Museum and Art Galleries, Salford",Locality unknown,,,,,,,,,,,,,,,159,See Description,,53.3,Like green,,5,,,,"Width as: ""22.  19.  11""; Weight as: ""53.3 gms including wooden mount"", In pieces-mounted on wood tablet",,,Marla Walcott,https://farm8.staticflickr.com/7571/16080711389_9283e0a4c7_z.jpg,https://farm8.staticflickr.com/7571/16080711389_9283e0a4c7_b.jpg,https://www.flickr.com/photos/MicroPasts/16080711389,most detailed record,dirkspart2
BAI-28835,727,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Museum and Art Galleries, Salford",,,"Museum and Art Galleries, Salford",Locality unknown,,,,,,,,,,,,,,,304,See Description,,88.3,darkish green,,See description,,,,"Width as: ""blade 10   24  tang end 5; Thickness as ""blade 5"", In fragments",,,Marla Walcott,https://farm9.staticflickr.com/8646/16240909906_28f99808b3_z.jpg,https://farm9.staticflickr.com/8646/16240909906_28f99808b3_b.jpg,https://www.flickr.com/photos/MicroPasts/16240909906,most detailed record,dirkspart2
BAI-28901,727,Dirk,,,,Bronze Age,p0gjgrs6qb2,B,"Museum of Birmingham Assay Office, (per A. Gunstone, Birmingham City Mus.,  26:iv:72).",,,Museum of Birmingham,No provenance,,,,,,,,,,,,,,,105,33,,,,,,,,,"2 rivets preserved, length 9.",,,Marla Walcott,https://farm8.staticflickr.com/7526/16081001087_5e9171284d_z.jpg,https://farm8.staticflickr.com/7526/16081001087_5e9171284d_b.jpg,https://www.flickr.com/photos/MicroPasts/16081001087,most detailed record,dirkspart2
BAI-28911,727,Halberd  ,Ó Riordain [?],,,Bronze Age,p0gjgrs6qb2,A,London Museum  A. 10952.,A10952,,Museum of London,"England, R. Thames",,,river,,,England,Greater London,,,,,,,,234,64,,311.6,Brown,smooth,7,"Lower left corner: ""Inacc"",  Some text written in thick blunt pen, somewhat illegible.",Appears to be copper,,,"S.P.Ó Riordain Archaeologia, Vol. 86.  1936. No. 5, p.  312",,Marla Walcott,https://farm8.staticflickr.com/7563/16079502340_de50ffbfa0_z.jpg,https://farm8.staticflickr.com/7563/16079502340_de50ffbfa0_b.jpg,https://www.flickr.com/photos/MicroPasts/16079502340,most detailed record,dirkspart2
BAI-28908,835,DIRK,,,,Bronze Age,p0gjgrs6qb2,B,"Brentford Public Library, Layton Collection, 01292, Now The London Museum.",1292,,Museum of London,locality unknown (believed Thames),,,,,,,,,,,,,,,267,"21.5, 53",,,matte grey green,Smooth,3,"The object type was initially described as ""Rapier or dirk"", followed by ""Dagger"" and the ""[...] [...] plate"". The was later followed with the item finally being described as a ""Dirk"". Beneath the object type is written the words ""Trump's III Barnes."". There were two width measurements given. The first was for the width of the blade and the second for the hilt plate. After the thickness measurement given is written ""(slt. over)"".",Sharp edges.,,,"B.A.V. Trump. P.P.S. 1962. No 5. P.97, 147",OK,Nyree Powell,https://farm8.staticflickr.com/7527/15646969633_5a8c49f32b_z.jpg,https://farm8.staticflickr.com/7527/15646969633_5a8c49f32b_b.jpg,https://www.flickr.com/photos/MicroPasts/15646969633,most detailed record,dirkspart2
BAI-28866,835,DIRK,,,,Bronze Age,p0gjgrs6qb2,B,"Brentford Public Library, Layton Collection, 01323., now LONDON Museum.",1323,,Museum of London,locality unknown (believed Thames),,,,,,,,,,,,,,,325,"16, 49",,,dirty black,slightly encrusted with Thames mud.,5,"The object type was initially given as 'Rapier' and 'Dirk' before these were crossed out and replaced with 'Dirk'. Beneath the object type is written ""Trump's II Wandsworth"". There were two width measurements given. The first for the width of the blade and the second for the width of the hilt plate.",Good condition. Point slightly bent. 2 rivets,,,B.A.V. Trump. P.P.S. 1962 No.5. p.96. No 127,OK,Nyree Powell,https://farm8.staticflickr.com/7536/15646946193_2865f2305d_z.jpg,https://farm8.staticflickr.com/7536/15646946193_2865f2305d_b.jpg,https://www.flickr.com/photos/MicroPasts/15646946193,most detailed record,dirkspart2
BAI-28865,433,Dirk,,,,Bronze Age,p0gjgrs6qb2,B,"Brentford Public Library,Layton Collection 01324,London Museum",1324,,Museum of London,Locality unknown (believed Thames),,,,,,,,,,,,,,,337,41,,,Blackish patina mottled golden bronze.,,5,Width: blade 16.5mm;  hilt plate 41mm,,,Good condition. Hilt slightly chipped. 2 rivets.,"B.A.V. Trump P.P.S. 1962, No. 5., p. 97, No. 152","Trump's III Barnes,OK",Joellen McGann,https://farm9.staticflickr.com/8620/16266849515_69652e8e26_z.jpg,https://farm9.staticflickr.com/8620/16266849515_69652e8e26_b.jpg,https://www.flickr.com/photos/MicroPasts/16266849515,superuser,dirkspart2
BAI-28864,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Museum of London,Brentford Public Library,Layton Collection,01299,Now in the London Museum",1299,,Museum of London,Locality unknown,,,,,,,,,,,,,,,72,16,,,Patina on face side is olive green - slightly chipped. On reverse the patina is corroded.,Smooth,4,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7555/16080726159_01908bb06b_z.jpg,https://farm8.staticflickr.com/7555/16080726159_01908bb06b_b.jpg,https://www.flickr.com/photos/MicroPasts/16080726159,superuser,dirkspart2
BAI-28863,835,Dagger,,,,Bronze Age,p0gjgrs6qb2,Museum of London,"Brentford Public Library, Layton Collection., 01289., now in the London Museum",1289,,Museum of London,locality unknown (believed Thames).,,,,,,,,,,,,,,,235,"25, 74.5",,,traces of dark green patina. Golden bronze shows.,pocked all over and slightly rough. Very slight emerald green encrustment.,4.5,There were two width measurements given. The first is for the width of the blade and the second for the width of the hilt plate.,"Sharp edges. Mid rib, from middle to end of blade. Seems to have corroded, giving it a hollow appearance.",,,,,Nyree Powell,https://farm8.staticflickr.com/7504/16080725509_91329ee95b_z.jpg,https://farm8.staticflickr.com/7504/16080725509_91329ee95b_b.jpg,https://www.flickr.com/photos/MicroPasts/16080725509,most detailed record,dirkspart2
BAI-28862,835,Dirk,,,,Bronze Age,p0gjgrs6qb2,Museum of London,"Brentford Public Library, Layton Collection, 01301., now in the London Museum",1301,,Museum of London,locality unknown,,,,,,,,,,,,,,,422,"20.5, 57.25",,,pale grey-green.,rough. small e[...]tment nearly all over.,6,There were two width measurements given. The first for the width of the blade and the second for the width of the hilt plate.,,,,,,Nyree Powell,https://farm8.staticflickr.com/7546/16266847955_ba1af8aed9_z.jpg,https://farm8.staticflickr.com/7546/16266847955_ba1af8aed9_b.jpg,https://www.flickr.com/photos/MicroPasts/16266847955,most detailed record,dirkspart2
BAI-28861,835,Dirk,,,,Bronze Age,p0gjgrs6qb2,Museum of London,"Brentford Public Library, Layton Collection, 01303, now in the London Museum.",1303,,Museum of London,locality unknown,,,,,,,,,,,,,,,418,"21.75, 20.5, 41.5",,,blackish,"Smooth., Soil adheres.",5.25,"There were three width measurements given. The first is for the width of the blade, the third for the width of the hilt plate. It is not stated what the second width measurement (20.5) is of.","2 Rivets, Sharp edges",,,,,Nyree Powell,https://farm9.staticflickr.com/8670/15646943783_7803c1de55_z.jpg,https://farm9.staticflickr.com/8670/15646943783_7803c1de55_b.jpg,https://www.flickr.com/photos/MicroPasts/15646943783,most detailed record,dirkspart2
BAI-28860,835,Dirk,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection., 01349.",1349,,Museum of London,locality unknown.,,,,,,,,,,,,,,,445,"27, 48",,,brown and dark green bronze. giving mottled brown appearance.,,4.25,"There were two width measurements given. The first is for the width of the blade, and the second is for the width of the hilt.","2 rivets, Sharp edges.",,,,,Nyree Powell,https://farm8.staticflickr.com/7465/16079311158_16cd9d7beb_z.jpg,https://farm8.staticflickr.com/7465/16079311158_16cd9d7beb_b.jpg,https://www.flickr.com/photos/MicroPasts/16079311158,most detailed record,dirkspart2
BAI-28859,835,Dirk,,,,Bronze Age,p0gjgrs6qb2,"Now in Museum of London,","Brentford Public Library, Layton Col[...], 01294.",1294,,Museum of London,locality unknown.,,,,,,,,,,,,,,,225,"16.5, 48.75",,,fairly thick. black. some golden bronze shows.,smooth,4.5,"There were two width measurements given. The first is of the width of the blade, and the second is of the width of the hilt plate.",,,,,,Nyree Powell,https://farm8.staticflickr.com/7479/15646943023_d3e87519ec_z.jpg,https://farm8.staticflickr.com/7479/15646943023_d3e87519ec_b.jpg,https://www.flickr.com/photos/MicroPasts/15646943023,most detailed record,dirkspart2
BAI-28858,658,Rapier,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,,  Layton Coll'n    01308,,  now in Museum of London.",1308,,Museum of London,locality unknown,,,,,,,,,,,,,,,232,blade 21    20,,,dark olive green.,"smooth, with very slight encrustment.",6.5,,,,,,,Susan Magyarody,https://farm8.staticflickr.com/7479/16240922766_d04e5918d9_z.jpg,https://farm8.staticflickr.com/7479/16240922766_d04e5918d9_b.jpg,https://www.flickr.com/photos/MicroPasts/16240922766,most detailed record,dirkspart2
BAI-28857,830,Rapier,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London.,"Brentford Public Library, Layton Collection, 01305.",1305,,Museum of London,Locality unknown.,,,,,,,,,,,,,,,360,"Blade 18, Hilt plate 37",,,Some light browny green.,Very rough and much encrusted nearly all over.,Blade 5.5,,Two rivets.,,Two rivets.,,,,https://farm8.staticflickr.com/7582/16079472780_8abf639288_z.jpg,https://farm8.staticflickr.com/7582/16079472780_8abf639288_b.jpg,https://www.flickr.com/photos/MicroPasts/16079472780,most detailed record,dirkspart2
BAI-28856,830,Rapier,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection, 01302.",1302,,Museum of London,Locality unknown.,,,,,,,,,,,,,,,413,"Blade 26, Hilt plate 56.75.",,,"No, except at tip of blade where it is black and some blackish stains in places.",Heavily pocked. Golden bronze.,Blade 5,,Broken across middle of blade.,,Broken across middle of blade.,,,,https://farm8.staticflickr.com/7465/16080722259_350d0d4ee0_z.jpg,https://farm8.staticflickr.com/7465/16080722259_350d0d4ee0_b.jpg,https://www.flickr.com/photos/MicroPasts/16080722259,most detailed record,dirkspart2
BAI-28855,830,Dagger,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London.,"Brentford Public Library, Layton Collection, 01290.",1290,,Museum of London,Locality unknown.,,,,,,,,,,,,,,,230,"Blade 21.5, Hilt plate 33.5",,,no,"Smooth, dull gold and brown bronze.",Blade 3.75,,"Blade in two pieces., Two rivet holes.",,"Blade in two pieces., Two rivet holes.",,,,https://farm8.staticflickr.com/7482/16266845045_1b4ea5c2fe_z.jpg,https://farm8.staticflickr.com/7482/16266845045_1b4ea5c2fe_b.jpg,https://www.flickr.com/photos/MicroPasts/16266845045,most detailed record,dirkspart2
BAI-28854,830,Dagger,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection,  01284",1284,,Museum of London,Locality unknown.,,,,,,,,,,,,,,,144,"21, 24",,,No patina. Golden bronze colour.,Slightly pocked.,Blade 3,,"Slightly bent, Two rivet holes (broken), Edges damaged.",,"Slightly bent., Two rivet holes (broken), Edges damaged.",,,,https://farm8.staticflickr.com/7539/16080973207_3e4a342037_z.jpg,https://farm8.staticflickr.com/7539/16080973207_3e4a342037_b.jpg,https://www.flickr.com/photos/MicroPasts/16080973207,most detailed record,dirkspart2
BAI-28853,817,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Now in Museum of London,Brentford Public Library,Layton Colln.,01291",1291,,Museum of London,locality unknown,,,,,,,,,,,,,,,218,23.5,,,very dark bluish green & grey green.,Smooth. Partly encrusted -- thin light grey.,5,"Width shows ""blade 23.5   hilt plate 43.25"". Thickness shows ""blade 5"".",,,,,,JP OConnor,https://farm8.staticflickr.com/7525/16080720679_41df5fb35c_z.jpg,https://farm8.staticflickr.com/7525/16080720679_41df5fb35c_b.jpg,https://www.flickr.com/photos/MicroPasts/16080720679,most detailed record,dirkspart2
BAI-28852,830,Dagger,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection, 01281.",1281,,Museum of London,Locality unknown.,,,,,,,,,,,,,,,238.5,"Blade 45.5, 66",,,"Remains of very light brown patina, golden bronze shows.",A few small surface holes.,Blade 5,,"Sharp edges, Two rivets,Blade slightly bent near point.",,"Sharp edges, Two rivets, Blade slightly bent near point.",,,,https://farm8.staticflickr.com/7566/16080971947_e6bbb542ff_z.jpg,https://farm8.staticflickr.com/7566/16080971947_e6bbb542ff_b.jpg,https://www.flickr.com/photos/MicroPasts/16080971947,most detailed record,dirkspart2
BAI-28851,830,Dirk,,,,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection, 0.1300.",0.1300,,Museum of London,Locality unknown.,,,,,,,,,,,,,,,687,"(hilt) 75, (blade) 26",,,Golden brown with black stains.,Golden brown.,(blade) 2,,"Two rivets. Sharp edges.Slightly bent, otherwise in perfect condition.",,"Two rivets. Sharp edges. Slightly bent, otherwise in perfect condition.",,,,https://farm8.staticflickr.com/7566/16265019421_48fe7668b5_z.jpg,https://farm8.staticflickr.com/7566/16265019421_48fe7668b5_b.jpg,https://www.flickr.com/photos/MicroPasts/16265019421,most detailed record,dirkspart2
BAI-28850,817,Dirk,,,,Bronze Age,p0gjgrs6qb2,,"Now in Museum of London,Brentford Public Library,Layton Collection.,01303,",1303,,Museum of London,Locality unknown,,,,,,,,,,,,,,,419,40,,,Blackish soil adhesions,Smooth,5,"Width shows ""(hilt) 40mm, (blade) 22mm"".",,,"2 rivets.,Sharp edges",,,JP OConnor,https://farm8.staticflickr.com/7463/16266006212_48b46a53aa_z.jpg,https://farm8.staticflickr.com/7463/16266006212_48b46a53aa_b.jpg,https://www.flickr.com/photos/MicroPasts/16266006212,most detailed record,dirkspart2
BAI-28889,580,Rapier,,,,Bronze Age,p0gjgrs6qb2,B,"Royal Scottish Museum, Edinburgh, Reg. No. 1905.944, (Noël Paton Collection)",1905.944,,National Museum of Scotland,Britain,,,,,,,,"Grande-bretagne, United Kingdom",,,,,,,403,18,,196,Original bronze colour,,5,,Bronze,,"Sword blade, bronze, two-edged, spatulate at grip end; with median ridge & two rivet holes.",,,Denis Antoine,https://farm8.staticflickr.com/7486/16080993317_4dda0e1699_z.jpg,https://farm8.staticflickr.com/7486/16080993317_4dda0e1699_b.jpg,https://www.flickr.com/photos/MicroPasts/16080993317,superuser,dirkspart2
BAI-29005,580,Flat knife,rivetted,,,Bronze Age,p0gjgrs6qb2,II,"National Museum of Wales, Cardiff, 20. 435.",05. 152.,,National Museum of Wales,"Wales, Glamorgan, Cowbridge - High School",,,,,,Wales,Vale Of Glamorgan,"Cowbridge, Cowbridge, Vale Of Glamorgan Cf71, United Kingdom",,,,,,,119,hilt 52,,,"Traces only, of surface, green",,blade 2,,,,"Poor condition. Edges are uneven. Traces of hilt shape, which is said to have powdered away when the blade was lifted. One rivet remains.",,,Denis Antoine,https://farm8.staticflickr.com/7540/15644497344_b5a5365273_z.jpg,https://farm8.staticflickr.com/7540/15644497344_b5a5365273_b.jpg,https://www.flickr.com/photos/MicroPasts/15644497344,superuser,dirkspart2
BAI-29004,580,Rapier,,,,Bronze Age,p0gjgrs6qb2,Unclassified,"National Museum of Wales, Cardiff., 05. 152.",47.164/175,,National Museum of Wales,"Wales, Glamorgan, Llansannwr, -city",,,,,,Wales,Vale Of Glamorgan,"Llansannor, Cowbridge, Vale Of Glamorgan Cf71, United Kingdom",,,,,,,363,hilt 45; blade 30,,,,,blade 5,,,,The hole in hilt plate is filled in: possibly fault in metal,"Pw, N° 514",,Denis Antoine,https://farm8.staticflickr.com/7483/16241001746_c451e247df_z.jpg,https://farm8.staticflickr.com/7483/16241001746_c451e247df_b.jpg,https://www.flickr.com/photos/MicroPasts/16241001746,superuser,dirkspart2
BAI-28967,433,Dirk,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales,53.471,Loaned by Mr. T.A.Griffiths, Pontway, Painscastle (Radn.)",77.9H,,National Museum of Wales,"Wales,Powys,Radnorshire,Newchurch,Castle Trump, Dolbedwyn Farm",,,,,,Wales,,"Newchurch, Kington, Powys Hr5, UK",,,,,,,253,56,,124,Gone,Completely cleaned; butt bent over at edge,4,,,"""Found at the foot of Castle Trump"" (a [mottes?])",,"AC, 1875, pp. 19 f.",,Joellen McGann,https://farm9.staticflickr.com/8602/16079533270_406111ba16_z.jpg,https://farm9.staticflickr.com/8602/16079533270_406111ba16_b.jpg,https://www.flickr.com/photos/MicroPasts/16079533270,superuser,dirkspart2
BAI-28886,580,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham, purchased at Sotheby's. 29th June 1886.",,,Pitt Rivers Museum,locality unknown,,,auction,,,,,,,,,,,,142,blade 17; hilt plate 21,,28.35,green,smooth,blade 6,,,,edges damaged.,,,Denis Antoine,https://farm8.staticflickr.com/7554/16265040111_4e40ac6d07_z.jpg,https://farm8.staticflickr.com/7554/16265040111_4e40ac6d07_b.jpg,https://www.flickr.com/photos/MicroPasts/16265040111,superuser,dirkspart2
BAI-28885,580,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham, from Root's Collection.",,,Pitt Rivers Museum,locality unknown,,,,,,,,,,,,,,,250; hilt end 42,blade 56,,226.8,,rough green,hilt 28,,,,edge slightly indented,,,Denis Antoine,https://farm8.staticflickr.com/7494/15646957853_013bde683e_z.jpg,https://farm8.staticflickr.com/7494/15646957853_013bde683e_b.jpg,https://www.flickr.com/photos/MicroPasts/15646957853,superuser,dirkspart2
BAI-28831,570,Knife,,,,Bronze Age,p0gjgrs6qb2,,"Pitt River's Museum Farnham, Label Bronze Knife bought at Christie's April 20. 1891.",,,Pitt Rivers Museum,locality unknown,,,auction,,,,,,,,,,,,116,blade 20. tang 15,,28.35,,smooth dark bronze,,,,,,,,John Marr,https://farm9.staticflickr.com/8617/16240907646_1a94338e88_z.jpg,https://farm9.staticflickr.com/8617/16240907646_1a94338e88_b.jpg,https://www.flickr.com/photos/MicroPasts/16240907646,most detailed record,dirkspart2
