objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-28865,433,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,B,"Brentford Public Library,Layton Collection 01324,London Museum",1324,,Museum of London,Locality unknown (believed Thames),,,,,,,,,NA,NA,,NA,NA,NA,337,41,,,Blackish patina mottled golden bronze.,,5,Width: blade 16.5mm;  hilt plate 41mm,,,Good condition. Hilt slightly chipped. 2 rivets.,"B.A.V. Trump P.P.S. 1962, No. 5., p. 97, No. 152","Trump's III Barnes,OK",Joellen McGann,https://farm9.staticflickr.com/8620/16266849515_69652e8e26_q.jpg,https://farm9.staticflickr.com/8620/16266849515_69652e8e26_b.jpg,https://www.flickr.com/photos/MicroPasts/16266849515,superuser,dirkspart2
BAI-28862,835,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,Museum of London,"Brentford Public Library, Layton Collection, 01301., now in the London Museum",1301,,Museum of London,locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,422,"20.5, 57.25",,,pale grey-green.,rough. small e[...]tment nearly all over.,6,There were two width measurements given. The first for the width of the blade and the second for the width of the hilt plate.,,,,,,Nyree Powell,https://farm8.staticflickr.com/7546/16266847955_ba1af8aed9_q.jpg,https://farm8.staticflickr.com/7546/16266847955_ba1af8aed9_b.jpg,https://www.flickr.com/photos/MicroPasts/16266847955,most detailed record,dirkspart2
BAI-28861,835,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,Museum of London,"Brentford Public Library, Layton Collection, 01303, now in the London Museum.",1303,,Museum of London,locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,418,"21.75, 20.5, 41.5",,,blackish,"Smooth., Soil adheres.",5.25,"There were three width measurements given. The first is for the width of the blade, the third for the width of the hilt plate. It is not stated what the second width measurement (20.5) is of.","2 Rivets, Sharp edges",,,,,Nyree Powell,https://farm9.staticflickr.com/8670/15646943783_7803c1de55_q.jpg,https://farm9.staticflickr.com/8670/15646943783_7803c1de55_b.jpg,https://www.flickr.com/photos/MicroPasts/15646943783,most detailed record,dirkspart2
BAI-28860,835,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection., 01349.",1349,,Museum of London,locality unknown.,,,,,,,,,NA,NA,,NA,NA,NA,445,"27, 48",,,brown and dark green bronze. giving mottled brown appearance.,,4.25,"There were two width measurements given. The first is for the width of the blade, and the second is for the width of the hilt.","2 rivets, Sharp edges.",,,,,Nyree Powell,https://farm8.staticflickr.com/7465/16079311158_16cd9d7beb_q.jpg,https://farm8.staticflickr.com/7465/16079311158_16cd9d7beb_b.jpg,https://www.flickr.com/photos/MicroPasts/16079311158,most detailed record,dirkspart2
BAI-28859,835,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,"Now in Museum of London,","Brentford Public Library, Layton Col[...], 01294.",1294,,Museum of London,locality unknown.,,,,,,,,,NA,NA,,NA,NA,NA,225,"16.5, 48.75",,,fairly thick. black. some golden bronze shows.,smooth,4.5,"There were two width measurements given. The first is of the width of the blade, and the second is of the width of the hilt plate.",,,,,,Nyree Powell,https://farm8.staticflickr.com/7479/15646943023_d3e87519ec_q.jpg,https://farm8.staticflickr.com/7479/15646943023_d3e87519ec_b.jpg,https://www.flickr.com/photos/MicroPasts/15646943023,most detailed record,dirkspart2
BAI-28851,830,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,Now in Museum of London,"Brentford Public Library, Layton Collection, 0.1300.",0.1300,,Museum of London,Locality unknown.,,,,,,,,,NA,NA,,NA,NA,NA,687,"(hilt) 75, (blade) 26",,,Golden brown with black stains.,Golden brown.,(blade) 2,,"Two rivets. Sharp edges.Slightly bent, otherwise in perfect condition.",,"Two rivets. Sharp edges. Slightly bent, otherwise in perfect condition.",,,,https://farm8.staticflickr.com/7566/16265019421_48fe7668b5_q.jpg,https://farm8.staticflickr.com/7566/16265019421_48fe7668b5_b.jpg,https://www.flickr.com/photos/MicroPasts/16265019421,most detailed record,dirkspart2
BAI-28850,817,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,,"Now in Museum of London,Brentford Public Library,Layton Collection.,01303,",1303,,Museum of London,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,419,40,,,Blackish soil adhesions,Smooth,5,"Width shows ""(hilt) 40mm, (blade) 22mm"".",,,"2 rivets.,Sharp edges",,,JP OConnor,https://farm8.staticflickr.com/7463/16266006212_48b46a53aa_q.jpg,https://farm8.staticflickr.com/7463/16266006212_48b46a53aa_b.jpg,https://www.flickr.com/photos/MicroPasts/16266006212,most detailed record,dirkspart2
BAI-28967,433,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales,53.471,Loaned by Mr. T.A.Griffiths, Pontway, Painscastle (Radn.)",77.9H,,National Museum of Wales,"Wales,Powys,Radnorshire,Newchurch,Castle Trump, Dolbedwyn Farm",,,,,,Wales,,"Newchurch, Kington, Powys Hr5, UK",NA,NA,,NA,NA,NA,253,56,,124,Gone,Completely cleaned; butt bent over at edge,4,,,"""Found at the foot of Castle Trump"" (a [mottes?])",,"AC, 1875, pp. 19 f.",,Joellen McGann,https://farm9.staticflickr.com/8602/16079533270_406111ba16_q.jpg,https://farm9.staticflickr.com/8602/16079533270_406111ba16_b.jpg,https://www.flickr.com/photos/MicroPasts/16079533270,superuser,dirkspart2
BAI-28822,734,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale.  19. 11. 24.         649,  Coll.n of W. J. Knowles MRIA,  of Flixton Place.  Balllymena",,,Private Collection,locality unknown,,,auction,,,,,,NA,NA,,NA,NA,NA,195,blade 15    hilt plate 28,,,thin patina pale green & some dirty brown,smooth.  golden bronze shows.,blade 3.5,"2-part, hand-drawn illustration with dimensions.",,,Sharp edges,,,Marilyn Kohn,https://farm8.staticflickr.com/7461/16265002971_44fb8cb58c_q.jpg,https://farm8.staticflickr.com/7461/16265002971_44fb8cb58c_b.jpg,https://www.flickr.com/photos/MicroPasts/16265002971,most detailed record,dirkspart2
BAI-28821,734,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale   19.11.24   650.,  Coll.n of W. J. Knowles MRIA.,  of Flixton Place    Ballymena.",,,Private Collection,locality unknown,,,auction,,,,,,NA,NA,,NA,NA,NA,207,14      18.5,,,,"appear [sic] to be partly covered in dark chocolate substance like earth, or carbon.  in thick smooth, patches & which comes off easily. as it comes off, it is much lighter beneath",4.5        8,"2-part, hand-drawn illustration, with dimensions.",,,,,,Marilyn Kohn,https://farm9.staticflickr.com/8663/16265002431_2a1e0c1b13_q.jpg,https://farm9.staticflickr.com/8663/16265002431_2a1e0c1b13_b.jpg,https://www.flickr.com/photos/MicroPasts/16265002431,most detailed record,dirkspart2
BAI-28819,668,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,7/78 10297 0532261 2mH&S(P) Ltd Gp841,"Sothebys Sale 30 July 79 - Lot 178, Former collection not available",,,Private Collection,Unprovenanced,,,,,,,,,NA,NA,,NA,NA,NA,20.9 mm,5.3mm,,,,gold patina,,"Extras : , Rec. : July 79 ,  Source. : Seen by SN in viewing gallery ,  Sketch : (-approx 1/2)",,,"sub-trapezoid hilt plate; 2.... intact, near ..... blade section with rounded mid-ridge, and edge bevels , Complete but little nicked",9. undocumented,,Danielle Haigh-Wood,https://farm8.staticflickr.com/7528/16265001181_c61b4aba6a_q.jpg,https://farm8.staticflickr.com/7528/16265001181_c61b4aba6a_b.jpg,https://www.flickr.com/photos/MicroPasts/16265001181,most detailed record,dirkspart2
BAI-28884,580,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,,"Bishop Collection. B100, The University, Glasgow.",B100,,"The University, Glasgow",locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,342,blade 30; hilt plate 54,,218.4,,,,,,,,,,Denis Antoine,https://farm8.staticflickr.com/7577/16079487890_53993eb95e_q.jpg,https://farm8.staticflickr.com/7577/16079487890_53993eb95e_b.jpg,https://www.flickr.com/photos/MicroPasts/16079487890,superuser,dirkspart2
BAI-28438,433,Dirk,trapezoidal plate,,NA,Bronze Age,p0gjgrs6qb2,C,"1927-2101,Borough of Newbury Museum,On loan from Ashmolean Museum,Ashmolean No. 1927-2701",1927.2701,,Ashmolean Museum,"England,Berkshire,Between Theale & Thatcham",,,,,,England,Berkshire,"Theale, Reading, West Berkshire Rg7, UK",NA,NA,,NA,NA,NA,165,,,,Patina natural bronze. The dagger is in very good condition. No evidence of corrosion.,,,,Bronze,,,"Evans, A.B.I., 1881, 247.,B. Trump, P.P.S., 1962, No. 5, p. 95, No. 4.","Trump's III Barnes,Dredged up from the Kennet and from Canal between Theale and Thetcham.",Joellen McGann,https://farm8.staticflickr.com/7537/15431087393_7ebee2a06a_q.jpg,https://farm8.staticflickr.com/7537/15431087393_7ebee2a06a_b.jpg,https://www.flickr.com/photos/MicroPasts/15431087393,superuser,drawA10
BAI-28573,433,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,D,"British Museum, 68.8-5.18",1868.8-5.18,,British Museum,"Wales,Gwynedd,Trwsfynydd",,,,,,Wales,Gwynedd,"Trawsfynydd, Blaenau Ffestiniog, Gwynedd Ll41, UK",NA,NA,,NA,NA,NA,,,,,,,,,,Group,,"? Kemp 1917-8, 171-2,? Arch. Cambr. (2nd Ser.) I, (1850), 332.,""A brass spearhead, found at Trwsfynydd.""",,Joellen McGann,https://farm9.staticflickr.com/8658/15864708919_872648523e_q.jpg,https://farm9.staticflickr.com/8658/15864708919_872648523e_b.jpg,https://www.flickr.com/photos/MicroPasts/15864708919,superuser,drawA10
BAI-28357,433,Dirk,Rivetted with trapezoidal plate,,NA,Bronze Age,p0gjgrs6qb2,B,"British Museum, 51.12.30.2,Presented by Lord Willoughby d'Eresby, 1851",1891.51.12.30.2,,British Museum,"Wales,Dyfed,Dolwyddelan,Found in peat.",,,,,,Wales,,"Dolwyddelan, Dolwyddelan, Conwy Ll25, UK",NA,NA,,NA,NA,NA,194,24,,66.28,"Olive green, bronze towards sides.",,3,Width: blade 24mm; hilt 39mm,,,Sharp edges. Blade tapers towards both ends from centre. One rivet remains.,"Proc. Soc. Antiq., XXX, p. 172, + Fig. 2, No. 8.",,Joellen McGann,https://farm8.staticflickr.com/7548/15864970777_b4a15f0bb6_q.jpg,https://farm8.staticflickr.com/7548/15864970777_b4a15f0bb6_b.jpg,https://www.flickr.com/photos/MicroPasts/15864970777,superuser,drawA10
BAI-28423,433,Dirk,trapezoidal plate,,NA,Bronze Age,p0gjgrs6qb2,B,"For sale. In the hands of H. Moyer, 197 Upper Richmond Road,Weybridge",,,Private Collection,"England,Buckinghamshire?,From Label: Thames; New Lock ? at Hurley,1882",,,river,,,England,Buckinghamshire,"Hurley, Maidenhead, Windsor And Maidenhead Sl6, UK",NA,NA,,NA,NA,1882,334,41,29,131.98,"Slight green patina on bitt. The rest black, except where it shows clean bronze where it has been polished.",,3.5,,,,Good clean specimen from ballast. It has been bent (at spot where the width is shown 29mm) by the dredger but straightened.,,,Joellen McGann,https://farm9.staticflickr.com/8610/15864977597_8a47fd5733_q.jpg,https://farm9.staticflickr.com/8610/15864977597_8a47fd5733_b.jpg,https://www.flickr.com/photos/MicroPasts/15864977597,superuser,drawA10
BAI-28431,433,Dirk,DIRK,,NA,Bronze Age,p0gjgrs6qb2,B,"Scottish Antiquarian Museum, Edinburgh,No. DJ31,Charles B. Balfour, C.B., 1920",DJ31,,"Scottish Antiquarian Museum, Edinburgh","Scotland,Borders,Kelso,Newton Don,Bog Park",,,bog,,,Scotland,Scottish Borders,"Kelso, Kelso, Scottish Borders Td5, UK",NA,NA,,NA,NA,NA,294,61.4,,394,Fairly thick patina.,,8.5,Width: hilt 61.4mm; at section of blade 35.5mm,,,Point undamaged. Edges rather blunt. 2 rivets in position (both show in profile drawing by tilting specimen.,"B.A.V. Trump, P.P.S., 1962, No. 5, p. 101, No. 377",Trumps II Keelogue,Joellen McGann,https://farm9.staticflickr.com/8653/15431086643_c6ca4d77e8_q.jpg,https://farm9.staticflickr.com/8653/15431086643_c6ca4d77e8_b.jpg,https://www.flickr.com/photos/MicroPasts/15431086643,superuser,drawA10
BAI-28483,433,Dirk,trapezoidal plate,,NA,Bronze Age,p0gjgrs6qb2,A,"Scottish National Museum, Edinburgh,No. DJ25,Purchased 1889.",DJ25,,"Scottish National Museum, Edinburgh","England,Northumberland,Kilham,Bowmont Water,Foot of the Cheviots.,Labelled Scotland, Roxlingshire",,,,,,England,Northumberland,"Kilham, Mindrum, Northumberland Td12, UK",NA,NA,,NA,NA,NA,273,46,,133.85,Not much patina.,,5.5,Width: hilt 46mm; at section 23.2mm,,,"Jagged edge, tip bent. Apparently 3 rivet-holes broken out.","Catalogue National Museum of Scotland, 1892, p. 144,Proc. Soc. Antiq. Scot., 1889-90, p. 16.",,Joellen McGann,https://farm8.staticflickr.com/7484/15428458764_c26fa8d121_q.jpg,https://farm8.staticflickr.com/7484/15428458764_c26fa8d121_b.jpg,https://www.flickr.com/photos/MicroPasts/15428458764,superuser,drawA10
BAI-12206,734,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,B,BM.  73   2-10     10,"1873,2-10.10",,British Museum,"GREATER LONDON,  Waltham Forst,  Walthamstow",,,,,,England,Greater London,,NA,NA,,NA,NA,NA,,,,,,,,"Very sparsely annotated card., No illustration.",,,,,,Marilyn Kohn,https://farm4.staticflickr.com/3885/15145113591_7a0314d71b_q.jpg,https://farm4.staticflickr.com/3885/15145113591_7a0314d71b_b.jpg,https://www.flickr.com/photos/MicroPasts/15145113591,most detailed record,DrawerA16
BAI-38356,433,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,D,"Warrington Museum, 135",135,,Warrington Museum,"Ireland,Co. Tyrone,Peat bog, exact site unknown.",,,"bog,peat",,,Ireland,Omagh,"Tyrone County Hall, Omagh, Omagh Bt79, UK",NA,NA,,NA,NA,NA,166,"hilt 28, 21; blade 21",,53 1/2,,,blade 4,,Bronze,,,"Exhibition, Soc. Antiq. 1873, p. 35",,Joellen McGann,https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_q.jpg,https://farm8.staticflickr.com/7765/17184504009_6f5c3f2b75_b.jpg,https://www.flickr.com/photos/115096994@N02/17184504009,superuser,IrishDirks
BAI-30218,873,Dirk,with trapezoidal plate,,NA,Bronze Age,p0gjgrs6qb2,D,British Museum    WG  1695,WG.1695,H_WG-1695,British Museum,"England THAMES,BERKSHIRE,,Thames,,Windsor",,,river,,,England,Berkshire,"Windsor, Windsor, Windsor And Maidenhead Sl4, UK",NA,NA,SU 96 76,NA,NA,NA,277,,,121.22,reverse medium brown,face rusty.,4.5,"Width entry reads ""blade 22.    hilt plate  38"",  Thickness entry is qualified with ""blade""",Broad low central rib.,,,,OK (section to be redrawn),Jane Williams,https://farm9.staticflickr.com/8600/16440797572_475ff468c6_q.jpg,https://farm9.staticflickr.com/8600/16440797572_475ff468c6_b.jpg,https://www.flickr.com/photos/MicroPasts/16440797572,most detailed record,singleA18
BAI-30138,580,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,B,"Trump's III Barnes, British Museum 63 1 22 123., from Mus. Pract. Geol. 1863, drawn by Crofton Croker when in the possession of Mr. Jesse","1863,1-22.123",,British Museum,"England, Surrey, Kingston Bridge, R. Thames",,,river,,,England,Surrey,"Kingston Bridge, Kingston Upon Thames, Greater London Kt1, United Kingdom",NA,NA,,NA,NA,NA,325,blade 19.5; hilt plate 41.,,,,dull bronze with brown stains. mottled.,blade 5,,,,2 rivets.,"B.A.V. Trump, P.P.S. 1962, No. 5, p. 97., No. 165",Inacc.,Denis Antoine,https://farm9.staticflickr.com/8585/16255478389_292db1c5c0_q.jpg,https://farm9.staticflickr.com/8585/16255478389_292db1c5c0_b.jpg,https://www.flickr.com/photos/MicroPasts/16255478389,superuser,singleA18
BAI-30130,580,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,A,BM. 88. 7-19. 30,1888.7-19.30,,British Museum,No provenance.,,,,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,CI,Denis Antoine,https://farm8.staticflickr.com/7316/16255815987_5cfd97d430_q.jpg,https://farm8.staticflickr.com/7316/16255815987_5cfd97d430_b.jpg,https://www.flickr.com/photos/MicroPasts/16255815987,superuser,singleA18
BAI-30124,873,Dirk,,,NA,Bronze Age,p0gjgrs6qb2,B,BM.   95. 7-23. 31,1895.7-23.31,,British Museum,"England,? Wiltshire,Lake",,,lake,,,England,Wiltshire,"Lake, Salisbury, Wiltshire Sp4, UK",NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Jane Williams,https://farm8.staticflickr.com/7438/16255477469_295b18256f_q.jpg,https://farm8.staticflickr.com/7438/16255477469_295b18256f_b.jpg,https://www.flickr.com/photos/MicroPasts/16255477469,most detailed record,singleA18
BAI-38422,433,Rapier,,,NA,Bronze Age,p0gjgrs6qb2,Unclassifiable,"Private Collection,1923,Miss Evelyn Portal,Freemantle Over-Wallop, Hampshire,Given to her father by Lord Clonbrock.",,,Private Collection,"Ireland,Galway,Ahascragh,on the Clonbrock estate,1850-1860",,,,Ahascragh,,Ireland,County Galway,"Ahascragh, Co. Galway, Ireland",53.40734525,-8.29198049084159,,NA,NA,1855,358,21; 30,,134.65,,Bronze colour. Slightly stained black.,4,,,,Hilt broken off. Edge slightly dented.,,,Joellen McGann,https://farm8.staticflickr.com/7776/16750958553_0fedf64189_q.jpg,https://farm8.staticflickr.com/7776/16750958553_0fedf64189_b.jpg,https://www.flickr.com/photos/115096994@N02/16750958553,superuser,IrishDirks
BAI-28529,433,Rapier,,,NA,Bronze Age,p0gjgrs6qb2,B,"Private Collection,1923,H.S. Cowper, Hawkshead,bought 1905 at Sale, Mr. W. Hodgson, Ulverston",,,Private Collection,"England,Lancashire,Aldingham,Page Bank Rampside,Found many years ago.",,,,Aldingham,,England,Lancashire,"Aldingham, Ulverston, Cumbria La12, UK",54.127686,-3.13883774035389,,NA,NA,NA,366,64,60,369.33,No patina,,6,"Width: hilt 64mm; blade 60mm; 36mm; 30mm,Thickness: 6mm; 8mm",,,Good condition,"C. & W. Arch. + Ant. Soc., VII (N.S.), 39.,Proc. Soc. Antiq. Lond. 2nd S., XX, 325,B.A.V. Trump, P.P.S., 1962, No. 5, p. 96, 83",,Joellen McGann,https://farm8.staticflickr.com/7514/16048791601_0f3414b541_q.jpg,https://farm8.staticflickr.com/7514/16048791601_0f3414b541_b.jpg,https://www.flickr.com/photos/MicroPasts/16048791601,superuser,drawA10
BAI-59145,580,Rapier,,Fragment,NA,Bronze Age,p0gjgrs6qb2,,,,,,"Aylsham,Norfolk",,,,Aylsham,Broadland,England,Norfolk,"Aylsham, Norwich, Norfolk, United Kingdom",52.79697205,1.25862152702367,,NA,NA,NA,,,,,,,,,,Aylsham Hoard No. 19,Blade fragment.,,JW - Unidentified cards from BA Index drawer A20.,Denis Antoine,https://farm2.staticflickr.com/1568/24952970642_33e05fe9c7_q.jpg,https://farm2.staticflickr.com/1568/24952970642_33e05fe9c7_b.jpg,https://www.flickr.com/photos/115096994@N02/24952970642,superuser,BitsandBobsPt2
BAI-30191,727,Rapier,Trump's III Barnes,,NA,Bronze Age,p0gjgrs6qb2,B,British Museum  WG  1687,WG.1687,H_WG-1687],British Museum,"England, Greater London, Thames, Barking, Royal Albert docks",,,river,Barking,,England,Greater London,"Barking, Greater London, UK",51.5389922,0.0804245,"TQ, 44, 83",NA,NA,NA,440,See description,,212.63,"dark green, bronze showing",rough,4,"Lower left corner: ""Almost OK.""",,,"Width as: ""hilt plate 44, blade 20"",  Two notches much bent","B.A.V. Trump. P.P.S.1962 No. 5, p.  97 No 159",,Marla Walcott,https://farm8.staticflickr.com/7345/16254325700_251990c90a_q.jpg,https://farm8.staticflickr.com/7345/16254325700_251990c90a_b.jpg,https://www.flickr.com/photos/MicroPasts/16254325700,most detailed record,singleA18
BAI-28346,433,Rapier,,,NA,Bronze Age,p0gjgrs6qb2,,"London Museum, A.17871",A.17871,,Museum of London,"England,Greater London,Barnes,River Thames,1917",,,river,Barnes,Richmond upon Thames,England,Greater London,"Barnes, London Sw13, UK",51.4718962,-0.2387441,,NA,NA,1917,165,15,,,Greyish green patina.,Fairly smooth.,3,,,,,,Inacc.,Joellen McGann,https://farm9.staticflickr.com/8603/15428445534_ab2582f968_q.jpg,https://farm9.staticflickr.com/8603/15428445534_ab2582f968_b.jpg,https://www.flickr.com/photos/MicroPasts/15428445534,superuser,drawA10
