objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-27013,543,Bracelet,,,NA,Bronze Age,p0gjgrs6qb2,,"Private,W.C. Wells Esq, Sudbury, Harrow 21.6.20,see transcriber comment",,,Private Collection,,,,,,,,,,NA,NA,,NA,NA,NA,widest diameter 60,"min. 5,max. 7",,35.43,scarcely any,"Smooth, slightly pitted. Mostly golden broze","min. 4,max. 5.5","Mr. Wells' full address was given on another card: 2 Maybank Avenue, Sudbury, Harrow",,found with 8 others,no decoration on edges as on others,,,Jane Fellows,https://farm8.staticflickr.com/7581/15937742022_53d9ebc768_q.jpg,https://farm8.staticflickr.com/7581/15937742022_53d9ebc768_b.jpg,https://www.flickr.com/photos/MicroPasts/15937742022,most detailed record,ornamentsA15
BAI-27032,433,Bracelet,,,NA,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,885",885,,Richmond Public Library,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,,14,,,Grey-green patina,,2,,,,Diameter 72mm,,,Joellen McGann,https://farm8.staticflickr.com/7481/15752651957_f327477e67_q.jpg,https://farm8.staticflickr.com/7481/15752651957_f327477e67_b.jpg,https://www.flickr.com/photos/MicroPasts/15752651957,superuser,ornamentsA15
BAI-27031,433,Bracelet,,,NA,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,882",882,,Richmond Public Library,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,,24,,,,,2,,,,Diameter 64mm,,,Joellen McGann,https://farm8.staticflickr.com/7478/15318769523_277c0328b7_q.jpg,https://farm8.staticflickr.com/7478/15318769523_277c0328b7_b.jpg,https://www.flickr.com/photos/MicroPasts/15318769523,superuser,ornamentsA15
BAI-27030,433,Bracelet,,,NA,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,883",883,,Richmond Public Library,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,,25,,,,Rusty,2,,,,Diameter 64mm,,,Joellen McGann,https://farm9.staticflickr.com/8577/15752651717_3bd78baff1_q.jpg,https://farm9.staticflickr.com/8577/15752651717_3bd78baff1_b.jpg,https://www.flickr.com/photos/MicroPasts/15752651717,superuser,ornamentsA15
BAI-27029,433,Bracelet,,,NA,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,884",884,,Richmond Public Library,Locality unknown,,,,,,,,,NA,NA,,NA,NA,NA,,14,,,Grey-green patina,,2,,,,Diameter: 77mm,,,Joellen McGann,https://farm9.staticflickr.com/8623/15318769193_d090fcf100_q.jpg,https://farm9.staticflickr.com/8623/15318769193_d090fcf100_b.jpg,https://www.flickr.com/photos/MicroPasts/15318769193,superuser,ornamentsA15
BAI-30241,727,Bracelet,,,NA,Bronze Age,p0gjgrs6qb2,A,B.M.  54.  12-27.  60,"1854,12-27.60",,British Museum,"No priv, (Crofton Crocker)",,,,,,England,,,NA,NA,,NA,NA,NA,,,,,,,,,,,,,,Marla Walcott,https://farm8.staticflickr.com/7414/16254327750_8022417b74_q.jpg,https://farm8.staticflickr.com/7414/16254327750_8022417b74_b.jpg,https://www.flickr.com/photos/MicroPasts/16254327750,most detailed record,singleA18
BAI-34972,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 202 31 1899,Formerly in the Collection of Dr. W. Frazer MRIA","Plate XIV 202 31 1899,Formerly in the Collection of Dr. W. Frazer MRIA",,"National Museum of Science & Art, Dublin","Ireland,Co. Antrim,Armoy,(labelled)",,,,Armoy,,Ireland,County Antrim,"Armoy, Ballymoney, Moyle Bt53, UK",55.130889,-6.327081,,NA,NA,NA,,15 x 14.5,,7.63,,,4.5 neck,,,,Unornamented,"Journal Royal Soc. of Antiqs. of Ireland, XXVII, pp. 362-370",,Joellen McGann,https://farm9.staticflickr.com/8606/16613064337_d8954619c7_q.jpg,https://farm9.staticflickr.com/8606/16613064337_d8954619c7_b.jpg,https://www.flickr.com/photos/115096994@N02/16613064337,superuser,irishGold
BAI-34960,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV No. 220 R1823 W163",Plate XIV No. 220 R1823 W163,,"National Museum of Science & Art, Dublin","Ireland,Co. Carlow,Bagnabstown,(see remarks below)",,,,Bagnabstown,,Ireland,County Carlow,"Muine Bheag, Co. Carlow, Ireland",52.6989293,-6.9525956,,NA,NA,NA,,13 x 12.5,,2.59,,,2.5,,Gold,,,,"No details as to finding are recorded by Wilde, but this appears to be the ring registered under Number 1823 _ 1863 which is stated to have been found as above.",Joellen McGann,https://farm9.staticflickr.com/8724/16634240199_fa185aab55_q.jpg,https://farm9.staticflickr.com/8724/16634240199_fa185aab55_b.jpg,https://www.flickr.com/photos/115096994@N02/16634240199,superuser,irishGold
BAI-34923,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 195 10 1909,Purchased from T. Love through Thos. Plunkett Esq. MRIA","Plate XIV 195 10 1909,Purchased from T. Love through Thos. Plunkett Esq. MRIA",,"National Museum of Science & Art, Dublin","Ireland,Co. Fermanagh,Belcoo,Carrickalounghan at Gardenhill,Found by Thos. Love",,,hillside,Belcoo,,Ireland,County Fermanagh,"Belcoo, Fermanagh, UK",54.2966697,-7.8714078,,NA,NA,NA,,18 x 16.5,,12.66,,,5 neck,,Gold,,Unornamented,,,Joellen McGann,https://farm9.staticflickr.com/8686/16200404323_24fb280fa8_q.jpg,https://farm9.staticflickr.com/8686/16200404323_24fb280fa8_b.jpg,https://www.flickr.com/photos/115096994@N02/16200404323,superuser,irishGold
BAI-34926,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 203 32 1899,Formerly in the Collection of Dr. W. Fraxer, MRIA","Plate XIV 203 32 1899,Formerly in the Collection of Dr. W. Fraxer, MRIA",,"National Museum of Science & Art, Dublin","Ireland,Co. Dublin,Dublin - 30 miles S.W. of (labelled)",,,,Dublin,,Ireland,Dublin,"Dublin, Ireland",53.3498006,-6.2602964,,NA,NA,NA,,15.5 x 14.5,,5.78,,,4.5,,Gold,,Unornamented,"Journal Royal Soc. of Antiqs. of Ireland, XXVII, pp. 362-370",,Joellen McGann,https://farm9.staticflickr.com/8630/16632942610_486eb0aed3_q.jpg,https://farm9.staticflickr.com/8630/16632942610_486eb0aed3_b.jpg,https://www.flickr.com/photos/115096994@N02/16632942610,superuser,irishGold
BAI-34922,580,Ring money,Pennanular,,1,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Plate XIV, 178, 30, 1899., formerly in the Collection of Dr. W. Frazer M.R.I.A.","Plate XIV, 178, 30, 1899., formerly in the Collection of Dr. W. Frazer M.R.I.A.",,"National Museum of Science & Art, Dublin","Ireland, Co Fermanagh, Enniskillen, 1886 } labelled",,,,Enniskillen,,Ireland,County Fermanagh,"Enniskillen, Enniskillen, Fermanagh Bt74, United Kingdom",54.3448538,-7.6389365,,NA,NA,NA,,20 x 18.5,,20.995,,,6.5 (neck),,gold,,Unornamented,"Journal, Royal Soc. of Antiqs. of Ireland XXVII, pp. 362, 370",,Denis Antoine,https://farm9.staticflickr.com/8591/16613031567_7100c20bac_q.jpg,https://farm9.staticflickr.com/8591/16613031567_7100c20bac_b.jpg,https://www.flickr.com/photos/115096994@N02/16613031567,superuser,irishGold
BAI-34913,433,Ring money,,,1,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,PLate XIV 179 245 1882,Purchased from the finder through Mr. M. McDonnell","PLate XIV 179 245 1882,Purchased from the finder through Mr. M. McDonnell",,"National Museum of Science & Art, Dublin","Ireland,Co. Galway,Headford, 1/4 mile from,Ellagh,In potato field 18"" deep,Found by Patrick Skerret.",,,,Headford,,Ireland,County Galway,"Ellagh, Co. Galway, Ireland",53.332952,-8.38448989705883,,NA,NA,NA,,20.5 x 18.5,,23.965,,,7 (neck),,Gold,,Unornamented.,,,Joellen McGann,https://farm8.staticflickr.com/7605/16794457586_052e78886e_q.jpg,https://farm8.staticflickr.com/7605/16794457586_052e78886e_b.jpg,https://www.flickr.com/photos/115096994@N02/16794457586,superuser,irishGold
BAI-34971,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale 19.11.24,707,Collection of W. J. Knowles MRIA of Flixton Plate, Ballymena",,,Private Collection,"Ireland,Co. Antrim (Broughshane),Limacroghera Crannog,1905",,,auction,Limacroghera,,Ireland,County Antrim,"Broughshane, Ballymena, Ballymena Bt42, UK",54.8708529,-6.270845,,NA,NA,1905,,12.5 x 11,,,,"Clean, bright polished gold",3.5,,Gold,,,,,Joellen McGann,https://farm8.staticflickr.com/7587/16632799058_772b814d38_q.jpg,https://farm8.staticflickr.com/7587/16632799058_772b814d38_b.jpg,https://www.flickr.com/photos/115096994@N02/16632799058,superuser,irishGold
BAI-34644,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV, 205.86.1917,Formerly in the possession of a Miss Maguire","Plate XIV, 205.86.1917",,"National Museum of Science & Art, Dublin","Ireland,County Wexford",,,,,,Ireland,County Wexford,"Co. Wexford, Ireland",52.46018745,-6.60651545915916,,NA,NA,NA,,17 x 16,,12.02,,,nearly 6,,Gold,,Unornamented.,,,Joellen McGann,https://farm8.staticflickr.com/7655/16819080551_0e1bd853db_q.jpg,https://farm8.staticflickr.com/7655/16819080551_0e1bd853db_b.jpg,https://www.flickr.com/photos/115096994@N02/16819080551,superuser,irishGold
BAI-34708,580,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Plate XIV, 226, 33, 1899., formerly in the Collection of Dr. W. Frazer, M.R.I.A.","Plate XIV, 226, 33, 1899., formerly in the Collection of Dr. W. Frazer, M.R.I.A.",,"National Museum of Science & Art, Dublin","Ireland, Co Mayo, labelled ""Castlebar, January 1868""",,,,,,Ireland,County Mayo,"Castlebar, Co. Mayo, Ireland",53.8472417,-9.2879285,,NA,1,1868,,13.5 x 12,,4.595,,,(the neck) 3.5,,gold,,Ornamented with a series of punched dots.,Ibid,,Denis Antoine,https://farm9.staticflickr.com/8605/16612899047_fbb4408cf5_q.jpg,https://farm9.staticflickr.com/8605/16612899047_fbb4408cf5_b.jpg,https://www.flickr.com/photos/115096994@N02/16612899047,superuser,irishGold
BAI-34695,580,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Text figure 11, 11, 1919., purchased from Mr. C. Parker Cussen, formerly in the collection of Mr. Young.","Text figure 11, 11, 1919., purchased from Mr. C. Parker Cussen, formerly in the collection of Mr. Young.",,"National Museum of Science & Art, Dublin","Ireland, Co Monagham (stated to have been found in)",,,,,,Ireland,County Monaghan,"Co. Monaghan, Ireland",54.1610664,-6.9463648475858,,NA,NA,NA,,19 x 17,,15.987,,,6,,gold,,"Small striped ring, worn.",,,Denis Antoine,https://farm9.staticflickr.com/8618/16612888907_a8f0ee2954_q.jpg,https://farm9.staticflickr.com/8618/16612888907_a8f0ee2954_b.jpg,https://www.flickr.com/photos/115096994@N02/16612888907,superuser,irishGold
BAI-34675,580,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,14 232,"National Museum of Science & Art, Dublin, Plate XIV, 232, 34, 1899., formerly in the Collection of Dr. W. Frazer","Plate XIV, 232, 34, 1899., formerly in the Collection of Dr. W. Frazer",,"National Museum of Science & Art, Dublin","Ireland, Co Sligo, Sligo, 1868, (labelled ""Sligo"" 1868)",,,,,,Ireland,Sligo,"Sligo, Ireland",54.2720696,-8.4751357,,NA,NA,1868,,17.5 x 16,,11.045,,,6,,gold,,"Small plain ring, with slightly expanded terminals.","Journal, Royal Soc. of Antiquaries of Ireland, XXVII, pp. 362-370.",,Denis Antoine,https://farm8.staticflickr.com/7598/16200246473_666fd9fc3e_q.jpg,https://farm8.staticflickr.com/7598/16200246473_666fd9fc3e_b.jpg,https://www.flickr.com/photos/115096994@N02/16200246473,superuser,irishGold
BAI-34963,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 199 1 1884",Plate XIV 199 1 1884,,"National Museum of Science & Art, Dublin","Ireland,Co. Armagh,(Said to have been found in)",,,,,,Ireland,Armagh,"Armagh, Armagh, Armagh Bt61, UK",54.31610855,-6.71891815488045,,NA,NA,NA,,16 x 15,,9.3,,,4.5,,Gold,,,,,Joellen McGann,https://farm9.staticflickr.com/8646/16200430803_41710990f4_q.jpg,https://farm9.staticflickr.com/8646/16200430803_41710990f4_b.jpg,https://www.flickr.com/photos/115096994@N02/16200430803,superuser,irishGold
BAI-34962,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 212 17 1908,Purchased from Mr. Wm. Biggart of Armagh","Plate XIV 212 17 1908,Purchased from Mr. Wm. Biggart of Armagh",,"National Museum of Science & Art, Dublin","Ireland,Co. Armagh,Armagh (in the neighborhood of)",,,,,,Ireland,Armagh,"Armagh, Armagh, Armagh Bt61, UK",54.31610855,-6.71891815488045,,NA,NA,NA,,19 x 17,,17.44,,,6 (neck),,Gold,,"Small striped ring, much worn.",,,Joellen McGann,https://farm8.staticflickr.com/7632/16634241179_1cb9bc81aa_q.jpg,https://farm8.staticflickr.com/7632/16634241179_1cb9bc81aa_b.jpg,https://www.flickr.com/photos/115096994@N02/16634241179,superuser,irishGold
BAI-34973,433,Ring money,Penannular,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 211 R1758,Purchased from Mr. J. R. O'Neill of Belfast","Plate XIV 211 R1758,Purchased from Mr. J. R. O'Neill of Belfast",,"National Museum of Science & Art, Dublin","Ireland,Co. Antrim,(said to have been found in)",,,,,,Ireland,County Antrim,"Antrim, Antrim, Antrim Bt41, UK",54.715139,-6.2192038,,NA,NA,NA,,19 x 17.5,,17.765,,,nearly 6mm (neck),,Gold,,Small striped ring.,,,Joellen McGann,https://farm9.staticflickr.com/8744/16632973010_a0a9024f52_q.jpg,https://farm9.staticflickr.com/8744/16632973010_a0a9024f52_b.jpg,https://www.flickr.com/photos/115096994@N02/16632973010,superuser,irishGold
BAI-34790,433,Ring money,,,1,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 180 109 1881,Purchased from Mrs. S. Perry","Plate XIV 180 109 1881,Purchased from Mrs. S. Perry",,"National Museum of Science & Art, Dublin",Ireland,,,,,,Ireland,,Ireland,NA,NA,,NA,NA,NA,,24 x 21.5,,27.3,,,8.5 (neck),,Copper core covered with a gold plate.,,,"@ presented by Sir W. R. Wilde M. R. I. A. (Wilde Cat. p. 88),*Proc. Royal Irish Academy XV, Mins. of Procs. p. clxxix,# Ibid.","Others similarly made: -,No. 176, Plate XIV -,No. 189 Plate XIV 189 was formerly in the Collection of Dr. G. Petrie,No. 177 Plate XIV - formerly in the Collection of St. Columba's College, Ratherfarnham, Co. Dublin,Also No. 181, Plate XIV,No. 192, Plate XIV @,No. 198, Plate XIV. No details,No. 207, Plate XIV no details., Small striped ring (on a core) No. 213, Plate XIV, purchased from Mr. Walks, Dromore, Co. Down*,Small ring (on a core)No. 184 Plate XIV, found at Edenordinary near Dromore purchased  as preceding#,small striped ring (on a core) No. 210 Plate XIV,Another similarly made, cut into 2 halves No. 188, Plate XIV,Another similarly made, cut into 2 halves, No. 187, Plate XIV,Another similarly made, cut into 2 halves, No. 175, Plate XIV,Another core, etc. bought from Mr. Knox through Mr. Panton of Suffolk Street, No. 182, Plate XIV,Also No. 209, Plate XIV - no details.",Joellen McGann,https://farm8.staticflickr.com/7652/16612951117_ae584088c0_q.jpg,https://farm8.staticflickr.com/7652/16612951117_ae584088c0_b.jpg,https://www.flickr.com/photos/115096994@N02/16612951117,superuser,irishGold
BAI-34789,433,Ring money,,,1,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV, 227 107 1881","Plate XIV, 227 107 1881",,"National Museum of Science & Art, Dublin",Ireland,,,,,,Ireland,,Ireland,NA,NA,,NA,NA,NA,,13.5 x 12,,3.42,,,3.5 (neck),,,,Incised with lines.,,"No. 229 same plate. Tapers in the same way at the extremities, but is not incised.",Joellen McGann,https://farm8.staticflickr.com/7614/16632859840_a735ffba55_q.jpg,https://farm8.staticflickr.com/7614/16632859840_a735ffba55_b.jpg,https://www.flickr.com/photos/115096994@N02/16632859840,superuser,irishGold
BAI-34788,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 185 W 159",Plate XIV 185 W 159,,"National Museum of Science & Art, Dublin","Ireland,Locality unknown",,,,,,Ireland,,Ireland,NA,NA,,NA,NA,NA,,19 x 17,,16.865,,,6,,Gold,,Unornamented,"*Proc. Royal Irish Academy XV, Mins. of Procs. p. clxxix","Similar Rings on Plate XIV (localities unknown) - varying thicknesses,No. 183 purchased from Mr. P. Donegan,No. 193 purchased from Mr. J. S. Manning - of Tuam. Co. Galway,No. 197 purchased from Mrs. Dugan of Birr with a Lunula No. 39 Plate VII,No. 190 formerly in Dr. G. Petrie's Collection,No. 194 purchased from Messrs. Waterhouse + Co.,No. 191 listed but not identified in the Mus. Inventory of 1890,No. 196 purchased from Mrs. Perry,No. 216 purchased from Mr. Walsh of Dramore*,No. 215 no details,No. 218 no details,No. 201 no details,No. 217 no details,No. 200 no details,Others on Plate XIV,No. 221 No details,No. 228 No details,No. 219 No details,No. 222 No details,No. 230 No details,No. 204 formerly in Dr. G. Petrie's Collection,No. 223 No details.",Joellen McGann,https://farm8.staticflickr.com/7650/16819137182_f51f1416e2_q.jpg,https://farm8.staticflickr.com/7650/16819137182_f51f1416e2_b.jpg,https://www.flickr.com/photos/115096994@N02/16819137182,superuser,irishGold
BAI-34787,433,Ring money,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Plate XIV 241 W158",Plate XIV 241 W158,,"National Museum of Science & Art, Dublin","Ireland,Locality unknown",,,,,,Ireland,,Ireland,NA,NA,,NA,NA,NA,,19 x 18,,18.285,,,6,,Gold,,Small striped ring - much worn on the outer side.,,"Also Plate XIV:,No. 208 decorated with 8 wide stripes of a dark colour.,No. 206 appears to have been decorated with broad stripes of dark colour. These are so much worn as to make their presence uncertain.",Joellen McGann,https://farm9.staticflickr.com/8591/16200321033_a3b135309a_q.jpg,https://farm9.staticflickr.com/8591/16200321033_a3b135309a_b.jpg,https://www.flickr.com/photos/115096994@N02/16200321033,superuser,irishGold
BAI-34791,433,Ring money,,,2,Bronze Age,p0gjgrs6qb2,,"Private Collection,W. C. Wells, Esq., Sudbury, Harrow,21.6.20",,,Private Collection,Ireland,,,,,,Ireland,,Ireland,NA,NA,,NA,NA,NA,,,,,No patina.,Smooth - all bright gold colour.,,,Gold,,,,,Joellen McGann,https://farm8.staticflickr.com/7614/16820243585_d6d55947ba_q.jpg,https://farm8.staticflickr.com/7614/16820243585_d6d55947ba_b.jpg,https://www.flickr.com/photos/115096994@N02/16820243585,superuser,irishGold
BAI-27004,580,Ring money,,,2,Bronze Age,p0gjgrs6qb2,,"Sold by Spinks 1984 from the Arnold Mallinson collection, Oxford",,,Private Collection,unprovenanced,,,auction,,,,,,NA,NA,,NA,NA,NA,,,,,,,,,,,see xeroxes in Gen. file,,"DF: Gen., SI: check, CI: check, Rec.: Sn. Aug. 84., Source: Sb. A., Sub.Inf.: Mr. [...], Spinks 27.7.84",Denis Antoine,https://farm8.staticflickr.com/7511/15751110090_aed7f66241_q.jpg,https://farm8.staticflickr.com/7511/15751110090_aed7f66241_b.jpg,https://www.flickr.com/photos/MicroPasts/15751110090,superuser,ornamentsA15
