objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,discoveryContext,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-34728,433,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science and Art, Dublin,Frontispiece, 478.W.32,Acquired with Major H.C. Sirr's Collection","Frontispiece, 478.W.32,Acquired with Major H.C. Sirr's Collection",,"National Museum of Science & Art, Dublin","Ireland,County Lirtrim,Carrick-on-Shannon,(in a potato field near)",,,,Carrick-on-shannon,,Ireland,County Roscommon,"Carrick-on-shannon, Co. Roscommon, Ireland",53.9383833,-8.1067001,,NA,NA,NA,,86.5 x 71.5,,57.545,,,,,Gold,"Found with 6 other balls of similar type, Nos. 477, 483, 480, 481, 479, 482",Made by two overlapping halves soldered or fused together.,,,Joellen McGann,https://farm9.staticflickr.com/8662/16200282133_a4d8a20a85_q.jpg,https://farm9.staticflickr.com/8662/16200282133_a4d8a20a85_b.jpg,https://www.flickr.com/photos/115096994@N02/16200282133,superuser,irishGold
BAI-34729,580,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Frontispiece 477, W. 28., purchased from Messrs. West.","Frontispiece 477, W. 28., purchased from Messrs. West.",,"National Museum of Science & Art, Dublin","Ireland, Co. Leitrim, Carrick-on-Shannon (found in a potato field near)",,,,Carrick-on-shannon,,Ireland,County Leitrim,"Carrick-on-shannon, Co. Leitrim, Ireland",54.02113025,-8.01221535983512,,NA,NA,NA,,74 x 60,,42.245,,,,,gold,"Found with 6 other balls of similar type, Nos. 483, 480, 481, 479, 478, 482. (Frontispiece)","Made of two overlapping halves soldered or fused together, & pierced on each side with a hole, which has an everted lip.","Petrie, Dublin Penny Journal, iii, p.144.",,Denis Antoine,https://farm9.staticflickr.com/8654/16612912027_a7cb94b279_q.jpg,https://farm9.staticflickr.com/8654/16612912027_a7cb94b279_b.jpg,https://www.flickr.com/photos/115096994@N02/16612912027,superuser,irishGold
BAI-34727,580,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Plate XX (Frontispiece) 481, W 31.","Plate XX (Frontispiece) 481, W 31.",,"National Museum of Science & Art, Dublin","Ireland, Co. Leitrim, Carrick-on-Shannon (found in a potato field near)",,,,Carrick-on-shannon,,Ireland,County Leitrim,"Carrick-on-shannon, Co. Leitrim, Ireland",54.02113025,-8.01221535983512,,NA,NA,NA,,95 x 82,,66.26,,,,,gold,"Found with 6 other balls of similar type, Nos. 477, 483, 480, 479, 478, 482 (Frontispiece)",Made by two overlapping halves soldered or fused together.,"Petrie, Dublin Penny Journal, iii, p. 144.",,Denis Antoine,https://farm8.staticflickr.com/7655/16197867234_f8abab6b10_q.jpg,https://farm8.staticflickr.com/7655/16197867234_f8abab6b10_b.jpg,https://www.flickr.com/photos/115096994@N02/16197867234,superuser,irishGold
BAI-34726,580,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Frontispiece 479, 31A., Formerly in the possession of Sir Francis Hopkins Bart.","Frontispiece 479, 31A., Formerly in the possession of Sir Francis Hopkins Bart.",,"National Museum of Science & Art, Dublin","Ireland, Co. Leitrim, Carrick-on-Shannon (found in a potato field near)",,,,Carrick-on-shannon,,Ireland,County Leitrim,"Carrick-on-shannon, Co. Leitrim, Ireland",54.02113025,-8.01221535983512,,NA,NA,NA,,93 x 82,,67.615,,,,,,"Found with 6 other balls of similar type, Nos. 477, 483, 480, 481, 478, 482 (Frontispiece)",Made by two overlapping halves soldered or fused together.,"Wilde, Proc. Royal Irish Academy, viii, p. 406.",,Denis Antoine,https://farm9.staticflickr.com/8572/16612910227_20a7c39bcd_q.jpg,https://farm9.staticflickr.com/8572/16612910227_20a7c39bcd_b.jpg,https://www.flickr.com/photos/115096994@N02/16612910227,superuser,irishGold
BAI-34725,580,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Frontispiece 480, W. 30., Acquired with Dean H.R. Dawson's Collection.","Frontispiece 480, W. 30., Acquired with Dean H.R. Dawson's Collection.",,"National Museum of Science & Art, Dublin","Ireland, Co. Leitrim, Carrick-on-Shannon (found in a potato field near)",,,,Carrick-on-shannon,,Ireland,County Leitrim,"Carrick-on-shannon, Co. Leitrim, Ireland",54.02113025,-8.01221535983512,,NA,NA,NA,,98 x 74,,67.94,,,,,gold,"Found with 6 other balls of similar type, Nos. 477, 483, 481, 479, 478, 482 (Frontispiece)","Made by overlapping two halves,- soldered or fused together.",,,Denis Antoine,https://farm8.staticflickr.com/7638/16197866094_c9a00f81e7_q.jpg,https://farm8.staticflickr.com/7638/16197866094_c9a00f81e7_b.jpg,https://www.flickr.com/photos/115096994@N02/16197866094,superuser,irishGold
BAI-34724,580,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Frontispiece 482, W. 33., Acquired with Major H.C. Sirr's Collection.","Frontispiece 482, W. 33., Acquired with Major H.C. Sirr's Collection.",,"National Museum of Science & Art, Dublin","Ireland, Co. Leitrim, Carrick-on-Shannon, near, found in a potato field",,,,Carrick-on-shannon,,Ireland,County Leitrim,"Carrick-on-shannon, Co. Leitrim, Ireland",54.02113025,-8.01221535983512,,NA,NA,NA,,83 x 63,,55.545,,,,,gold,"Found with 6 other balls of similar type, Nos. 477, 483, 480, 481, 479, 478 (Frontispiece)",Made by two orverlapping halves soldered or fused together.,,,Denis Antoine,https://farm9.staticflickr.com/8752/16632816590_bd74a25506_q.jpg,https://farm9.staticflickr.com/8752/16632816590_bd74a25506_b.jpg,https://www.flickr.com/photos/115096994@N02/16632816590,superuser,irishGold
BAI-34723,580,Hollow Ball,,,NA,Bronze Age,p0gjgrs6qb2,,"National Museum of Science & Art, Dublin, Frontispiece 483, W. 29., Acquired with Dean H.R. Dawson's Collection.","Frontispiece 483, W. 29., Acquired with Dean H.R. Dawson's Collection.",,"National Museum of Science & Art, Dublin","Ireland, Co. Leitrim, Carrick-on-Shannon, near, found in a potato field",,,,Carrick-on-shannon,,Ireland,County Leitrim,"Carrick-on-shannon, Co. Leitrim, Ireland",54.02113025,-8.01221535983512,,NA,NA,NA,,73 x 61,,43.08,,,,,gold,"Found with 6 other balls of similar type, Nos. 477, 480, 481, 479, 478, 482 (Frontispiece)",Made of two overlapping halves soldered of fused together.,,,Denis Antoine,https://farm8.staticflickr.com/7646/16794338546_1eaacdbc34_q.jpg,https://farm8.staticflickr.com/7646/16794338546_1eaacdbc34_b.jpg,https://www.flickr.com/photos/115096994@N02/16794338546,superuser,irishGold
BAI-61500,433,Flat Tanged Dagger/Knife,,,NA,Bronze Age,p0gjgrs6qb2,I,"Sheffield Museum,J.93.458,Bateman Collection",J.93.458,,Sheffield Museum,"England,Yorkshire,Cawthorn,Cawthorn Camps,From the moor in the neighborhood.,1849",,,,Cawthorn,,England,South Yorkshire,"Cawthorne, South Yorkshire, UK",53.56747535,-1.57114725973804,,NA,NA,1849,107,(tang) 10; (blade) 26,,15,Light green patina.,,2,,,,"Edge chipped, tang broken.","Sheffield Museum Catalogue,Bateman, T. Ten Years digging, 219",,Joellen McGann,https://farm2.staticflickr.com/1528/26495773711_de1037e779_q.jpg,https://farm2.staticflickr.com/1528/26495773711_de1037e779_b.jpg,https://www.flickr.com/photos/115096994@N02/26495773711,superuser,BitandBobsA15
BAI-27548,433,Armring,,,NA,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1946.2.23,From the Collection of Rev. J. H. Austen of Arbeck (via Salisbury Museum)",1946.2.23,,Dorchester Museum,"England,Dorset,Charminster,3 miles on the Cerne Road from Dorchester",,,,Charminster,,England,Dorset,"Charminster, Dorchester, Dorset Dt2, UK",50.7331584,-2.4561927,c. SY 66 94,NA,NA,NA,,75,,,,,,,,,"Dimensions: diam 75 x 66mm,Typology: sub-D section to ring which is terminal-butted.","a) Rowlands 1976, 428, no. 1993, pl. 21.",DF(C); SI; CI; SN Jan. 81; MV,Joellen McGann,https://farm8.staticflickr.com/7477/15750920608_a7de3d6ca8_q.jpg,https://farm8.staticflickr.com/7477/15750920608_a7de3d6ca8_b.jpg,https://www.flickr.com/photos/MicroPasts/15750920608,superuser,ornamentsA15
BAI-27538,433,Armring,,,NA,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1973.2,Formerly MRs. Belbin, Tarrant Gunville (a)",1973.2,,Dorchester Museum,"England,Dorset,Tarrant Gunvill,Gunville Down",,,,Tarrant Gunvill,,England,Dorset,"Tarrant Gunville, Blandford Forum, Dorset Dt11, UK",50.915034,-2.1078858,c. ST 90 11,NA,NA,NA,,78,,,,,,,,,"Dimensions: diam. 78mm.,Typology: mock-butted ring with two mouldings and adjacent decorative grooves but no break in circuit.","a) Rowlands, 1976, 429, no. 2000 - presumably the one,b) PDNHAS, 1956, 90-1",DF(C); SI; CI; Rec: SN Jan. 81; Source: MV,Joellen McGann,https://farm8.staticflickr.com/7560/15936397791_19babc6168_q.jpg,https://farm8.staticflickr.com/7560/15936397791_19babc6168_b.jpg,https://www.flickr.com/photos/MicroPasts/15936397791,superuser,ornamentsA15
BAI-21265,433,Socketed Celt Axe,,,NA,Bronze Age,p0gjgrs6qb2,NI3,"Derbyshire Museum Service, X29377",X29377,,Derby Museum,"England,Surrey,Cranleigh.,Original finder's label ""an early bronze age axe head dug up near Cranleigh"". Ex. Old Park House Collection, Surrey, L. 3",,,,Chelsham,,England,Surrey,"Cranleigh, Surrey, UK",51.1412463,-0.4922363,,NA,NA,NA,95,25,51,,Brown,Rough.,38,"Length: 3 3/4"" = 95.25mm,Width: 1"" = 25.4mm; 2"" = 50.8mm,Thickness: socket 1 1/2"" = 38.1mm",,,Socketed bronze celt with thong loop. Striations on wide faces below rim of socket.,,,Joellen McGann,https://farm6.staticflickr.com/5606/15601063832_43585bc878_q.jpg,https://farm6.staticflickr.com/5606/15601063832_43585bc878_b.jpg,https://www.flickr.com/photos/MicroPasts/15601063832,superuser,drawerA5A6
BAI-19356,433,Socketed Celt Axe,,,NA,Bronze Age,p0gjgrs6qb2,T2,"Derbyshire Museum Service, Ex 73",73,,Derby Museum,"England,Berkshire,near Reading",,,,Reading,,England,Berkshire,"Reading, Reading, Reading, UK",51.4591971,-0.9723236,,NA,NA,NA,133,25,,,Green,Slightly rough,38,"Length: 5 1/4"" = 133.35mm,Width: 1"" = 25.4mm; 1 1/4"" = 31.75mm,Thickness: 1 1/2"" at socket = 38.1mm",,,"Closed socket, thong loop",,,Joellen McGann,https://farm6.staticflickr.com/5614/15414081570_27eedf213b_q.jpg,https://farm6.staticflickr.com/5614/15414081570_27eedf213b_b.jpg,https://www.flickr.com/photos/MicroPasts/15414081570,superuser,drawerA5A6
BAI-21258,433,Looped Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,BI1,"Croydon Natural History Society,Eldon House, 2 Lansdowne Rd, Croydon, Surrey",,,Croydon Natural History Society,"England,Surrey,Chelsham,Beddleslead Green,""Found by workman digging for flints."" 1890",,,,Chelsham,,England,Surrey,"Chelsham, Warlingham, Surrey Cr6, UK",51.3071321,-0.042267,,NA,NA,1890,86,32,,,Smooth light green fades to dark green near top.,Smooth,25,"Length: 3 3/8"" = 85.725mm,Width: 1 1/4"" = 31.75mm,Thickness: 1"" = 25.4",Bronze,Hoard 1-8,Socketed celt with side loop. Blade hammer faceted as in diagram over. Cast 'binding' round top. Cutting edge much battered. Loop side the edge is hammered into an upward hook.,"Victoria County History Surrey, Page 241, Fig faces p. 241.,Proceedings Soc. Antiquaries of London, Ser. 2. xviii, p. 285 et seq.",C.B. Reid,Joellen McGann,https://farm6.staticflickr.com/5602/14979490864_3784d18192_q.jpg,https://farm6.staticflickr.com/5602/14979490864_3784d18192_b.jpg,https://www.flickr.com/photos/MicroPasts/14979490864,superuser,drawerA5A6
BAI-21256,433,Looped Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,HII2,"Croydon Natural History Society,Eldon House, 2 Lansdowne Rd., Croydon, Surrey",,,Croydon Natural History Society,"England,Surrey,Chelsham,Beddlestead Green,""Found by workman digging for flints."" 1890",,,,Chelsham,,England,Surrey,"Chelsham, Warlingham, Surrey Cr6, UK",51.3071321,-0.042267,,NA,NA,1890,,,,,Rough black/green with light green mottle.,Pitted,,"Length: 4 1/8"" = 104.78mm,Width: 1 1/2"" = 38.1mm; 1"" = 25.4mm,Thickness: 1 1/2"" top. = 38.1mm","Bronze, coppery.",Part of hoard 1-8.,Socketed Celt with loop lines to represent wings and slip ridge cast on surface. Cutting edge battered. High casting flash.,"Victoria County History, Surrey, Vol. 1 Page 241.,Proceedings Soc. Ant. of London, Ser. 2, xviii, p. 285 ef-seq.",,Joellen McGann,https://farm6.staticflickr.com/5615/15576558256_f62d476b54_q.jpg,https://farm6.staticflickr.com/5615/15576558256_f62d476b54_b.jpg,https://www.flickr.com/photos/MicroPasts/15576558256,superuser,drawerA5A6
BAI-29216,433,Looped Socket Celt,,,NA,Bronze Age,p0gjgrs6qb2,MIII2,"Devizes Museum, B20",B20,,Devizes Museum,"England,Wiltshire,Kingston Deverill,Picked up on the surface, 1871",,,,Kingston Deverill,,England,Wiltshire,"Kingston Deverill, Warminster, Wiltshire Ba12, UK",51.12766185,-2.21889416486016,,NA,NA,1871,82,34,43,156,Dark green,"Good, smooth.",37,Weight: 5 oz. = 156 gms [?= 141.75 gms],,Casual find.,,"Wilts Arch. Mag., Vol. XXVII, 284, fig. d,Wilts Arch. Mag, Vol. XXXVIII, 273.,Catalogue, Part 2, Devizes Museum, p. 29, B20, fig d,Catalogue, Part2, Devizes Museum, 2nd edition, p. 66, Pl. 19.8",Stolen,Joellen McGann,https://farm9.staticflickr.com/8628/15671187094_2d78afeb52_q.jpg,https://farm9.staticflickr.com/8628/15671187094_2d78afeb52_b.jpg,https://www.flickr.com/photos/MicroPasts/15671187094,superuser,devizes
